,Predicted_RetailPrice
272,21632.9733121744
273,21632.9733121744
274,21632.9733121744
275,21632.9733121744
276,21632.9733121744
277,21632.9733121744
278,21632.9733121744
279,21632.9733121744
280,21632.9733121744
281,21632.9733121744
282,21632.9733121744
283,21632.9733121744
284,21632.9733121744
285,21632.9733121744
286,21632.9733121744
287,21632.9733121744
288,21632.9733121744
289,21632.9733121744
290,21632.9733121744
291,21632.9733121744
292,21632.9733121744
293,21632.9733121744
294,21632.9733121744
295,21632.9733121744
296,21632.9733121744
297,21632.9733121744
298,21632.9733121744
299,21632.9733121744
300,21632.9733121744
301,21632.9733121744
302,21632.9733121744
303,21632.9733121744
304,21632.9733121744
305,21632.9733121744
306,21632.9733121744
307,21632.9733121744
308,21632.9733121744
309,21632.9733121744
310,21632.9733121744
311,21632.9733121744
312,21632.9733121744
313,21632.9733121744
314,21632.9733121744
315,21632.9733121744
316,21632.9733121744
317,21632.9733121744
318,21632.9733121744
319,21632.9733121744
320,21632.9733121744
321,21632.9733121744
322,21632.9733121744
323,21632.9733121744
324,21632.9733121744
325,21632.9733121744
326,21632.9733121744
327,21632.9733121744
328,21632.9733121744
329,21632.9733121744
330,21632.9733121744
331,21632.9733121744
332,21632.9733121744
333,21632.9733121744
334,21632.9733121744
335,21632.9733121744
336,21632.9733121744
337,21632.9733121744
338,21632.9733121744
339,21632.9733121744
340,21632.9733121744
341,21632.9733121744
342,21632.9733121744
343,21632.9733121744
344,21632.9733121744
345,21632.9733121744
346,21632.9733121744
347,21632.9733121744
348,21632.9733121744
349,21632.9733121744
350,21632.9733121744
351,21632.9733121744
352,21632.9733121744
353,21632.9733121744
354,21632.9733121744
355,21632.9733121744
356,21632.9733121744
357,21632.9733121744
358,21632.9733121744
359,21632.9733121744
360,21632.9733121744
361,21632.9733121744
362,21632.9733121744
363,21632.9733121744
364,21632.9733121744
365,21632.9733121744
366,21632.9733121744
367,21632.9733121744
368,21632.9733121744
369,21632.9733121744
370,21632.9733121744
371,21632.9733121744
372,21632.9733121744
373,21632.9733121744
374,21632.9733121744
375,21632.9733121744
376,21632.9733121744
377,21632.9733121744
378,21632.9733121744
379,21632.9733121744
380,21632.9733121744
381,21632.9733121744
382,21632.9733121744
383,21632.9733121744
384,21632.9733121744
385,21632.9733121744
386,21632.9733121744
387,21632.9733121744
388,21632.9733121744
389,21632.9733121744
390,21632.9733121744
391,21632.9733121744
392,21632.9733121744
393,21632.9733121744
394,21632.9733121744
395,21632.9733121744
396,21632.9733121744
397,21632.9733121744
398,21632.9733121744
399,21632.9733121744
400,21632.9733121744
401,21632.9733121744
402,21632.9733121744
403,21632.9733121744
404,21632.9733121744
405,21632.9733121744
406,21632.9733121744
407,21632.9733121744
408,21632.9733121744
409,21632.9733121744
410,21632.9733121744
411,21632.9733121744
412,21632.9733121744
413,21632.9733121744
414,21632.9733121744
415,21632.9733121744
416,21632.9733121744
417,21632.9733121744
418,21632.9733121744
419,21632.9733121744
420,21632.9733121744
421,21632.9733121744
422,21632.9733121744
423,21632.9733121744
424,21632.9733121744
425,21632.9733121744
426,21632.9733121744
427,21632.9733121744
428,21632.9733121744
429,21632.9733121744
430,21632.9733121744
431,21632.9733121744
432,21632.9733121744
433,21632.9733121744
434,21632.9733121744
435,21632.9733121744
436,21632.9733121744
437,21632.9733121744
438,21632.9733121744
439,21632.9733121744
440,21632.9733121744
441,21632.9733121744
442,21632.9733121744
443,21632.9733121744
444,21632.9733121744
445,21632.9733121744
446,21632.9733121744
447,21632.9733121744
448,21632.9733121744
449,21632.9733121744
450,21632.9733121744
451,21632.9733121744
452,21632.9733121744
453,21632.9733121744
454,21632.9733121744
455,21632.9733121744
456,21632.9733121744
457,21632.9733121744
458,21632.9733121744
459,21632.9733121744
460,21632.9733121744
461,21632.9733121744
462,21632.9733121744
463,21632.9733121744
464,21632.9733121744
465,21632.9733121744
466,21632.9733121744
467,21632.9733121744
468,21632.9733121744
469,21632.9733121744
470,21632.9733121744
471,21632.9733121744
472,21632.9733121744
473,21632.9733121744
474,21632.9733121744
475,21632.9733121744
476,21632.9733121744
477,21632.9733121744
478,21632.9733121744
479,21632.9733121744
480,21632.9733121744
481,21632.9733121744
482,21632.9733121744
483,21632.9733121744
484,21632.9733121744
485,21632.9733121744
486,21632.9733121744
487,21632.9733121744
488,21632.9733121744
489,21632.9733121744
490,21632.9733121744
491,21632.9733121744
492,21632.9733121744
493,21632.9733121744
494,21632.9733121744
495,21632.9733121744
496,21632.9733121744
497,21632.9733121744
498,21632.9733121744
499,21632.9733121744
500,21632.9733121744
501,21632.9733121744
502,21632.9733121744
503,21632.9733121744
504,21632.9733121744
505,21632.9733121744
506,21632.9733121744
507,21632.9733121744
508,21632.9733121744
509,21632.9733121744
510,21632.9733121744
511,21632.9733121744
512,21632.9733121744
513,21632.9733121744
514,21632.9733121744
515,21632.9733121744
516,21632.9733121744
517,21632.9733121744
518,21632.9733121744
519,21632.9733121744
520,21632.9733121744
521,21632.9733121744
522,21632.9733121744
523,21632.9733121744
524,21632.9733121744
525,21632.9733121744
526,21632.9733121744
527,21632.9733121744
528,21632.9733121744
529,21632.9733121744
530,21632.9733121744
531,21632.9733121744
532,21632.9733121744
533,21632.9733121744
534,21632.9733121744
535,21632.9733121744
536,21632.9733121744
537,21632.9733121744
538,21632.9733121744
539,21632.9733121744
540,21632.9733121744
541,21632.9733121744
542,21632.9733121744
543,21632.9733121744
544,21632.9733121744
545,21632.9733121744
546,21632.9733121744
547,21632.9733121744
548,21632.9733121744
549,21632.9733121744
550,21632.9733121744
551,21632.9733121744
552,21632.9733121744
553,21632.9733121744
554,21632.9733121744
555,21632.9733121744
556,21632.9733121744
557,21632.9733121744
558,21632.9733121744
559,21632.9733121744
560,21632.9733121744
561,21632.9733121744
562,21632.9733121744
563,21632.9733121744
564,21632.9733121744
565,21632.9733121744
566,21632.9733121744
567,21632.9733121744
568,21632.9733121744
569,21632.9733121744
570,21632.9733121744
571,21632.9733121744
572,21632.9733121744
573,21632.9733121744
574,21632.9733121744
575,21632.9733121744
576,21632.9733121744
577,21632.9733121744
578,21632.9733121744
579,21632.9733121744
580,21632.9733121744
581,21632.9733121744
582,21632.9733121744
583,21632.9733121744
584,21632.9733121744
585,21632.9733121744
586,21632.9733121744
587,21632.9733121744
588,21632.9733121744
589,21632.9733121744
590,21632.9733121744
591,21632.9733121744
592,21632.9733121744
593,21632.9733121744
594,21632.9733121744
595,21632.9733121744
596,21632.9733121744
597,21632.9733121744
598,21632.9733121744
599,21632.9733121744
600,21632.9733121744
601,21632.9733121744
602,21632.9733121744
603,21632.9733121744
604,21632.9733121744
605,21632.9733121744
606,21632.9733121744
607,21632.9733121744
608,21632.9733121744
609,21632.9733121744
610,21632.9733121744
611,21632.9733121744
612,21632.9733121744
613,21632.9733121744
614,21632.9733121744
615,21632.9733121744
616,21632.9733121744
617,21632.9733121744
618,21632.9733121744
619,21632.9733121744
620,21632.9733121744
621,21632.9733121744
622,21632.9733121744
623,21632.9733121744
624,21632.9733121744
625,21632.9733121744
626,21632.9733121744
627,21632.9733121744
628,21632.9733121744
629,21632.9733121744
630,21632.9733121744
631,21632.9733121744
632,21632.9733121744
633,21632.9733121744
634,21632.9733121744
635,21632.9733121744
636,21632.9733121744
637,21632.9733121744
638,21632.9733121744
639,21632.9733121744
640,21632.9733121744
641,21632.9733121744
642,21632.9733121744
643,21632.9733121744
644,21632.9733121744
645,21632.9733121744
646,21632.9733121744
647,21632.9733121744
648,21632.9733121744
649,21632.9733121744
650,21632.9733121744
651,21632.9733121744
652,21632.9733121744
653,21632.9733121744
654,21632.9733121744
655,21632.9733121744
656,21632.9733121744
657,21632.9733121744
658,21632.9733121744
659,21632.9733121744
660,21632.9733121744
661,21632.9733121744
662,21632.9733121744
663,21632.9733121744
664,21632.9733121744
665,21632.9733121744
666,21632.9733121744
667,21632.9733121744
668,21632.9733121744
669,21632.9733121744
670,21632.9733121744
671,21632.9733121744
672,21632.9733121744
673,21632.9733121744
674,21632.9733121744
675,21632.9733121744
676,21632.9733121744
677,21632.9733121744
678,21632.9733121744
679,21632.9733121744
680,21632.9733121744
681,21632.9733121744
682,21632.9733121744
683,21632.9733121744
684,21632.9733121744
685,21632.9733121744
686,21632.9733121744
687,21632.9733121744
688,21632.9733121744
689,21632.9733121744
690,21632.9733121744
691,21632.9733121744
692,21632.9733121744
693,21632.9733121744
694,21632.9733121744
695,21632.9733121744
696,21632.9733121744
697,21632.9733121744
698,21632.9733121744
699,21632.9733121744
700,21632.9733121744
701,21632.9733121744
702,21632.9733121744
703,21632.9733121744
704,21632.9733121744
705,21632.9733121744
706,21632.9733121744
707,21632.9733121744
708,21632.9733121744
709,21632.9733121744
710,21632.9733121744
711,21632.9733121744
712,21632.9733121744
713,21632.9733121744
714,21632.9733121744
715,21632.9733121744
716,21632.9733121744
717,21632.9733121744
718,21632.9733121744
719,21632.9733121744
720,21632.9733121744
721,21632.9733121744
722,21632.9733121744
723,21632.9733121744
724,21632.9733121744
725,21632.9733121744
726,21632.9733121744
727,21632.9733121744
728,21632.9733121744
729,21632.9733121744
730,21632.9733121744
731,21632.9733121744
732,21632.9733121744
733,21632.9733121744
734,21632.9733121744
735,21632.9733121744
736,21632.9733121744
737,21632.9733121744
738,21632.9733121744
739,21632.9733121744
740,21632.9733121744
741,21632.9733121744
742,21632.9733121744
743,21632.9733121744
744,21632.9733121744
745,21632.9733121744
746,21632.9733121744
747,21632.9733121744
748,21632.9733121744
749,21632.9733121744
750,21632.9733121744
751,21632.9733121744
752,21632.9733121744
753,21632.9733121744
754,21632.9733121744
755,21632.9733121744
756,21632.9733121744
757,21632.9733121744
758,21632.9733121744
759,21632.9733121744
760,21632.9733121744
761,21632.9733121744
762,21632.9733121744
763,21632.9733121744
764,21632.9733121744
765,21632.9733121744
766,21632.9733121744
767,21632.9733121744
768,21632.9733121744
769,21632.9733121744
770,21632.9733121744
771,21632.9733121744
772,21632.9733121744
773,21632.9733121744
774,21632.9733121744
775,21632.9733121744
776,21632.9733121744
777,21632.9733121744
778,21632.9733121744
779,21632.9733121744
780,21632.9733121744
781,21632.9733121744
782,21632.9733121744
783,21632.9733121744
784,21632.9733121744
785,21632.9733121744
786,21632.9733121744
787,21632.9733121744
788,21632.9733121744
789,21632.9733121744
790,21632.9733121744
791,21632.9733121744
792,21632.9733121744
793,21632.9733121744
794,21632.9733121744
795,21632.9733121744
796,21632.9733121744
797,21632.9733121744
798,21632.9733121744
799,21632.9733121744
800,21632.9733121744
801,21632.9733121744
802,21632.9733121744
803,21632.9733121744
804,21632.9733121744
