,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
77,0,0.982589771490751,0.0174102285092492
78,1,0.0765027322404372,0.923497267759563
79,0,1,0
80,0,0.982589771490751,0.0174102285092492
81,0,1,0
82,0,0.982589771490751,0.0174102285092492
83,0,0.982589771490751,0.0174102285092492
84,1,0.0765027322404372,0.923497267759563
85,0,0.982589771490751,0.0174102285092492
86,0,1,0
87,0,0.982589771490751,0.0174102285092492
88,0,0.923076923076923,0.0769230769230769
89,0,0.982589771490751,0.0174102285092492
90,0,0.982589771490751,0.0174102285092492
91,1,0.0833333333333333,0.916666666666667
92,0,0.982589771490751,0.0174102285092492
93,0,0.982589771490751,0.0174102285092492
94,1,0.0765027322404372,0.923497267759563
95,1,0.272727272727273,0.727272727272727
96,0,1,0
97,0,0.982589771490751,0.0174102285092492
98,0,0.982589771490751,0.0174102285092492
99,1,0.0765027322404372,0.923497267759563
100,0,1,0
101,0,1,0
102,0,0.982589771490751,0.0174102285092492
103,1,0.0765027322404372,0.923497267759563
104,0,0.875,0.125
105,1,0.272727272727273,0.727272727272727
106,0,0.875,0.125
107,0,0.982589771490751,0.0174102285092492
108,0,0.982589771490751,0.0174102285092492
109,0,1,0
110,0,0.875,0.125
111,0,0.982589771490751,0.0174102285092492
112,0,0.982589771490751,0.0174102285092492
113,1,0.0765027322404372,0.923497267759563
114,0,0.982589771490751,0.0174102285092492
115,0,0.982589771490751,0.0174102285092492
116,0,0.923076923076923,0.0769230769230769
117,0,1,0
118,0,0.982589771490751,0.0174102285092492
119,0,0.875,0.125
120,0,0.875,0.125
121,0,0.982589771490751,0.0174102285092492
122,0,0.982589771490751,0.0174102285092492
123,0,0.875,0.125
124,0,0.982589771490751,0.0174102285092492
125,1,0.0833333333333333,0.916666666666667
126,0,0.982589771490751,0.0174102285092492
127,0,0.982589771490751,0.0174102285092492
128,1,0.272727272727273,0.727272727272727
129,0,0.982589771490751,0.0174102285092492
130,0,0.982589771490751,0.0174102285092492
131,0,0.982589771490751,0.0174102285092492
132,0,0.875,0.125
133,1,0.0765027322404372,0.923497267759563
134,0,0.982589771490751,0.0174102285092492
135,0,0.982589771490751,0.0174102285092492
136,0,0.982589771490751,0.0174102285092492
137,0,0.982589771490751,0.0174102285092492
138,0,0.982589771490751,0.0174102285092492
139,0,0.982589771490751,0.0174102285092492
140,0,0.982589771490751,0.0174102285092492
141,0,0.982589771490751,0.0174102285092492
142,0,0.982589771490751,0.0174102285092492
143,0,0.875,0.125
144,0,0.982589771490751,0.0174102285092492
145,0,1,0
146,1,0.0833333333333333,0.916666666666667
147,0,0.982589771490751,0.0174102285092492
148,0,0.982589771490751,0.0174102285092492
149,1,0.0833333333333333,0.916666666666667
150,0,1,0
151,1,0.0833333333333333,0.916666666666667
152,0,1,0
153,0,0.982589771490751,0.0174102285092492
154,0,1,0
155,1,0.0833333333333333,0.916666666666667
156,0,0.875,0.125
157,1,0.0765027322404372,0.923497267759563
158,1,0.0765027322404372,0.923497267759563
159,0,1,0
160,0,1,0
161,0,1,0
162,0,0.923076923076923,0.0769230769230769
163,0,0.875,0.125
164,0,0.982589771490751,0.0174102285092492
165,1,0.0765027322404372,0.923497267759563
166,0,0.982589771490751,0.0174102285092492
167,0,0.982589771490751,0.0174102285092492
168,0,0.875,0.125
169,0,0.982589771490751,0.0174102285092492
170,0,0.982589771490751,0.0174102285092492
171,0,0.982589771490751,0.0174102285092492
172,0,0.982589771490751,0.0174102285092492
173,0,0.982589771490751,0.0174102285092492
174,0,0.982589771490751,0.0174102285092492
175,0,1,0
176,0,0.982589771490751,0.0174102285092492
177,0,0.982589771490751,0.0174102285092492
178,1,0.0765027322404372,0.923497267759563
179,1,0.357142857142857,0.642857142857143
180,0,0.982589771490751,0.0174102285092492
181,0,0.982589771490751,0.0174102285092492
182,0,1,0
183,0,0.875,0.125
184,0,1,0
185,0,0.982589771490751,0.0174102285092492
186,0,0.982589771490751,0.0174102285092492
187,0,0.982589771490751,0.0174102285092492
188,1,0.0765027322404372,0.923497267759563
189,0,1,0
190,0,0.982589771490751,0.0174102285092492
191,0,0.982589771490751,0.0174102285092492
192,0,0.982589771490751,0.0174102285092492
193,0,0.982589771490751,0.0174102285092492
194,0,0.982589771490751,0.0174102285092492
195,0,1,0
196,0,1,0
197,1,0.357142857142857,0.642857142857143
198,0,0.982589771490751,0.0174102285092492
199,0,0.982589771490751,0.0174102285092492
200,0,0.875,0.125
201,0,0.982589771490751,0.0174102285092492
202,0,0.875,0.125
203,0,0.982589771490751,0.0174102285092492
204,0,1,0
205,0,0.982589771490751,0.0174102285092492
206,1,0.0765027322404372,0.923497267759563
207,0,1,0
208,0,0.982589771490751,0.0174102285092492
209,1,0.0833333333333333,0.916666666666667
210,0,0.982589771490751,0.0174102285092492
211,0,0.982589771490751,0.0174102285092492
212,0,0.982589771490751,0.0174102285092492
213,0,0.982589771490751,0.0174102285092492
214,1,0.272727272727273,0.727272727272727
215,0,0.982589771490751,0.0174102285092492
216,0,0.982589771490751,0.0174102285092492
217,0,0.982589771490751,0.0174102285092492
218,0,0.982589771490751,0.0174102285092492
219,0,0.982589771490751,0.0174102285092492
220,0,0.875,0.125
221,0,0.982589771490751,0.0174102285092492
222,0,0.982589771490751,0.0174102285092492
223,0,0.982589771490751,0.0174102285092492
224,0,0.875,0.125
225,0,0.982589771490751,0.0174102285092492
226,0,1,0
227,0,0.982589771490751,0.0174102285092492
228,0,0.982589771490751,0.0174102285092492
229,0,0.982589771490751,0.0174102285092492
230,0,0.875,0.125
231,0,1,0
232,0,0.982589771490751,0.0174102285092492
233,0,0.982589771490751,0.0174102285092492
234,0,0.982589771490751,0.0174102285092492
235,0,0.982589771490751,0.0174102285092492
236,1,0.0765027322404372,0.923497267759563
237,1,0.0765027322404372,0.923497267759563
238,0,0.982589771490751,0.0174102285092492
239,0,0.982589771490751,0.0174102285092492
240,0,0.982589771490751,0.0174102285092492
241,0,0.982589771490751,0.0174102285092492
242,0,0.982589771490751,0.0174102285092492
243,0,1,0
244,0,0.875,0.125
245,1,0.0765027322404372,0.923497267759563
246,0,1,0
247,0,1,0
248,1,0.0765027322404372,0.923497267759563
249,0,1,0
250,0,1,0
251,0,0.982589771490751,0.0174102285092492
252,0,0.982589771490751,0.0174102285092492
253,0,0.982589771490751,0.0174102285092492
254,0,0.982589771490751,0.0174102285092492
255,1,0.357142857142857,0.642857142857143
256,0,0.982589771490751,0.0174102285092492
257,0,0.982589771490751,0.0174102285092492
258,0,0.982589771490751,0.0174102285092492
259,0,1,0
260,1,0.272727272727273,0.727272727272727
261,0,1,0
262,0,0.982589771490751,0.0174102285092492
263,0,1,0
264,0,0.982589771490751,0.0174102285092492
265,0,0.982589771490751,0.0174102285092492
266,0,1,0
267,0,0.982589771490751,0.0174102285092492
268,0,0.982589771490751,0.0174102285092492
269,0,0.982589771490751,0.0174102285092492
270,1,0.0765027322404372,0.923497267759563
271,0,0.875,0.125
272,0,0.982589771490751,0.0174102285092492
273,0,0.875,0.125
274,0,0.982589771490751,0.0174102285092492
275,1,0.272727272727273,0.727272727272727
276,0,0.982589771490751,0.0174102285092492
277,0,0.875,0.125
278,1,0.0765027322404372,0.923497267759563
279,0,0.875,0.125
280,1,0.272727272727273,0.727272727272727
281,1,0.0833333333333333,0.916666666666667
282,0,0.982589771490751,0.0174102285092492
283,0,0.982589771490751,0.0174102285092492
284,0,0.982589771490751,0.0174102285092492
285,0,0.982589771490751,0.0174102285092492
286,0,0.875,0.125
287,0,0.982589771490751,0.0174102285092492
288,0,0.982589771490751,0.0174102285092492
289,0,1,0
290,0,0.982589771490751,0.0174102285092492
291,1,0.0833333333333333,0.916666666666667
292,0,0.982589771490751,0.0174102285092492
293,0,0.982589771490751,0.0174102285092492
294,0,0.982589771490751,0.0174102285092492
295,0,0.982589771490751,0.0174102285092492
296,0,0.982589771490751,0.0174102285092492
297,1,0.0765027322404372,0.923497267759563
298,0,0.982589771490751,0.0174102285092492
299,0,0.982589771490751,0.0174102285092492
300,0,0.982589771490751,0.0174102285092492
301,1,0.0765027322404372,0.923497267759563
302,0,0.982589771490751,0.0174102285092492
303,0,0.982589771490751,0.0174102285092492
304,1,0.0765027322404372,0.923497267759563
305,0,0.982589771490751,0.0174102285092492
306,0,0.982589771490751,0.0174102285092492
307,0,0.982589771490751,0.0174102285092492
308,0,0.982589771490751,0.0174102285092492
309,0,0.982589771490751,0.0174102285092492
310,0,1,0
311,1,0.0765027322404372,0.923497267759563
312,0,0.982589771490751,0.0174102285092492
313,0,0.982589771490751,0.0174102285092492
314,0,0.982589771490751,0.0174102285092492
315,0,0.982589771490751,0.0174102285092492
316,0,0.982589771490751,0.0174102285092492
317,0,0.982589771490751,0.0174102285092492
318,0,0.982589771490751,0.0174102285092492
319,0,0.982589771490751,0.0174102285092492
320,1,0.0765027322404372,0.923497267759563
321,0,0.982589771490751,0.0174102285092492
322,0,1,0
323,0,0.982589771490751,0.0174102285092492
324,1,0.0765027322404372,0.923497267759563
325,0,1,0
326,0,0.982589771490751,0.0174102285092492
327,0,1,0
328,0,0.982589771490751,0.0174102285092492
329,0,1,0
330,1,0.0765027322404372,0.923497267759563
331,0,0.982589771490751,0.0174102285092492
332,0,0.982589771490751,0.0174102285092492
333,0,1,0
334,0,1,0
335,0,0.875,0.125
336,0,0.982589771490751,0.0174102285092492
337,1,0.357142857142857,0.642857142857143
338,0,0.982589771490751,0.0174102285092492
339,1,0.0765027322404372,0.923497267759563
340,0,0.982589771490751,0.0174102285092492
341,1,0.0833333333333333,0.916666666666667
342,0,0.982589771490751,0.0174102285092492
343,0,0.982589771490751,0.0174102285092492
344,0,1,0
345,0,0.982589771490751,0.0174102285092492
346,0,0.982589771490751,0.0174102285092492
347,0,0.982589771490751,0.0174102285092492
348,0,0.982589771490751,0.0174102285092492
349,0,0.982589771490751,0.0174102285092492
350,0,0.982589771490751,0.0174102285092492
351,0,0.982589771490751,0.0174102285092492
352,0,0.982589771490751,0.0174102285092492
353,0,0.982589771490751,0.0174102285092492
354,0,0.875,0.125
355,0,0.982589771490751,0.0174102285092492
356,0,0.982589771490751,0.0174102285092492
357,0,0.982589771490751,0.0174102285092492
358,0,0.982589771490751,0.0174102285092492
359,0,0.982589771490751,0.0174102285092492
360,0,0.875,0.125
361,0,0.982589771490751,0.0174102285092492
362,0,0.982589771490751,0.0174102285092492
363,0,0.982589771490751,0.0174102285092492
364,0,0.982589771490751,0.0174102285092492
365,1,0.272727272727273,0.727272727272727
366,0,1,0
367,1,0.0833333333333333,0.916666666666667
368,0,0.875,0.125
369,0,0.982589771490751,0.0174102285092492
370,1,0.0765027322404372,0.923497267759563
371,0,0.982589771490751,0.0174102285092492
372,0,1,0
373,0,0.982589771490751,0.0174102285092492
374,0,0.982589771490751,0.0174102285092492
375,0,0.982589771490751,0.0174102285092492
376,0,0.982589771490751,0.0174102285092492
377,0,0.982589771490751,0.0174102285092492
378,0,0.982589771490751,0.0174102285092492
379,0,1,0
380,0,0.982589771490751,0.0174102285092492
381,0,0.875,0.125
382,0,0.875,0.125
383,1,0.357142857142857,0.642857142857143
384,0,0.982589771490751,0.0174102285092492
385,0,1,0
386,0,0.875,0.125
387,0,0.982589771490751,0.0174102285092492
388,0,0.982589771490751,0.0174102285092492
389,0,0.982589771490751,0.0174102285092492
390,0,0.982589771490751,0.0174102285092492
391,0,0.982589771490751,0.0174102285092492
392,1,0.0765027322404372,0.923497267759563
393,0,1,0
394,0,1,0
395,0,0.982589771490751,0.0174102285092492
396,0,0.982589771490751,0.0174102285092492
397,0,0.982589771490751,0.0174102285092492
398,1,0.0765027322404372,0.923497267759563
399,0,0.982589771490751,0.0174102285092492
400,0,0.982589771490751,0.0174102285092492
401,0,0.982589771490751,0.0174102285092492
402,0,1,0
403,0,0.982589771490751,0.0174102285092492
404,0,0.982589771490751,0.0174102285092492
405,0,0.982589771490751,0.0174102285092492
406,0,0.982589771490751,0.0174102285092492
407,0,0.982589771490751,0.0174102285092492
408,1,0.0833333333333333,0.916666666666667
409,0,0.982589771490751,0.0174102285092492
410,0,0.982589771490751,0.0174102285092492
411,0,0.982589771490751,0.0174102285092492
412,0,1,0
413,0,0.982589771490751,0.0174102285092492
414,0,0.982589771490751,0.0174102285092492
415,1,0.0833333333333333,0.916666666666667
416,0,1,0
417,0,0.982589771490751,0.0174102285092492
418,1,0.0833333333333333,0.916666666666667
419,1,0.0765027322404372,0.923497267759563
420,1,0.0765027322404372,0.923497267759563
421,0,0.875,0.125
422,0,0.982589771490751,0.0174102285092492
423,0,0.982589771490751,0.0174102285092492
424,0,0.982589771490751,0.0174102285092492
425,0,0.982589771490751,0.0174102285092492
426,0,0.982589771490751,0.0174102285092492
427,0,1,0
428,0,0.982589771490751,0.0174102285092492
429,0,1,0
430,0,0.875,0.125
431,1,0.0765027322404372,0.923497267759563
432,0,0.982589771490751,0.0174102285092492
433,0,0.982589771490751,0.0174102285092492
434,0,0.982589771490751,0.0174102285092492
435,0,0.982589771490751,0.0174102285092492
436,0,0.982589771490751,0.0174102285092492
437,0,0.982589771490751,0.0174102285092492
438,0,0.982589771490751,0.0174102285092492
439,0,0.982589771490751,0.0174102285092492
440,1,0.0833333333333333,0.916666666666667
441,1,0.0765027322404372,0.923497267759563
442,0,0.982589771490751,0.0174102285092492
443,1,0.357142857142857,0.642857142857143
444,1,0.0765027322404372,0.923497267759563
445,0,0.982589771490751,0.0174102285092492
446,0,0.982589771490751,0.0174102285092492
447,0,0.982589771490751,0.0174102285092492
448,0,0.982589771490751,0.0174102285092492
449,0,0.982589771490751,0.0174102285092492
450,0,0.982589771490751,0.0174102285092492
451,0,0.982589771490751,0.0174102285092492
452,0,0.982589771490751,0.0174102285092492
453,0,1,0
454,0,0.982589771490751,0.0174102285092492
455,1,0.0765027322404372,0.923497267759563
456,0,0.982589771490751,0.0174102285092492
457,1,0.0765027322404372,0.923497267759563
458,0,1,0
459,0,0.982589771490751,0.0174102285092492
460,0,0.875,0.125
461,0,0.982589771490751,0.0174102285092492
462,0,0.875,0.125
463,0,0.982589771490751,0.0174102285092492
464,0,1,0
465,0,0.982589771490751,0.0174102285092492
466,1,0.0765027322404372,0.923497267759563
467,0,1,0
468,0,0.982589771490751,0.0174102285092492
469,0,1,0
470,0,0.982589771490751,0.0174102285092492
471,0,0.982589771490751,0.0174102285092492
472,1,0.0765027322404372,0.923497267759563
473,0,0.875,0.125
474,1,0.0765027322404372,0.923497267759563
475,0,0.875,0.125
476,0,0.982589771490751,0.0174102285092492
477,0,1,0
478,0,0.982589771490751,0.0174102285092492
479,0,0.982589771490751,0.0174102285092492
480,0,0.982589771490751,0.0174102285092492
481,1,0.0833333333333333,0.916666666666667
482,0,0.875,0.125
483,0,0.982589771490751,0.0174102285092492
484,0,0.982589771490751,0.0174102285092492
485,0,0.982589771490751,0.0174102285092492
486,0,0.982589771490751,0.0174102285092492
487,0,0.982589771490751,0.0174102285092492
488,0,0.982589771490751,0.0174102285092492
489,0,0.982589771490751,0.0174102285092492
490,1,0.0765027322404372,0.923497267759563
491,0,0.982589771490751,0.0174102285092492
492,0,0.875,0.125
493,1,0.0833333333333333,0.916666666666667
494,0,0.982589771490751,0.0174102285092492
495,0,0.982589771490751,0.0174102285092492
496,0,0.982589771490751,0.0174102285092492
497,0,0.982589771490751,0.0174102285092492
498,0,1,0
499,0,0.982589771490751,0.0174102285092492
500,0,0.982589771490751,0.0174102285092492
501,0,0.982589771490751,0.0174102285092492
502,1,0.0765027322404372,0.923497267759563
503,0,0.982589771490751,0.0174102285092492
504,0,0.982589771490751,0.0174102285092492
505,1,0.0765027322404372,0.923497267759563
506,0,0.875,0.125
507,0,1,0
508,0,0.982589771490751,0.0174102285092492
509,1,0.0765027322404372,0.923497267759563
510,0,0.982589771490751,0.0174102285092492
511,0,0.982589771490751,0.0174102285092492
512,0,0.982589771490751,0.0174102285092492
513,0,0.982589771490751,0.0174102285092492
514,0,1,0
515,1,0.0765027322404372,0.923497267759563
516,1,0.0765027322404372,0.923497267759563
517,0,0.982589771490751,0.0174102285092492
518,0,0.982589771490751,0.0174102285092492
519,0,0.982589771490751,0.0174102285092492
520,0,0.982589771490751,0.0174102285092492
521,0,0.982589771490751,0.0174102285092492
522,0,0.875,0.125
523,0,1,0
524,0,0.982589771490751,0.0174102285092492
525,0,0.982589771490751,0.0174102285092492
526,0,1,0
527,0,0.982589771490751,0.0174102285092492
528,1,0.0833333333333333,0.916666666666667
529,0,0.982589771490751,0.0174102285092492
530,0,0.982589771490751,0.0174102285092492
531,0,0.982589771490751,0.0174102285092492
532,0,0.875,0.125
533,0,0.875,0.125
534,0,0.982589771490751,0.0174102285092492
535,0,0.982589771490751,0.0174102285092492
536,0,0.982589771490751,0.0174102285092492
537,0,0.982589771490751,0.0174102285092492
538,1,0.0765027322404372,0.923497267759563
539,0,0.982589771490751,0.0174102285092492
540,1,0.0765027322404372,0.923497267759563
541,0,0.982589771490751,0.0174102285092492
542,0,0.982589771490751,0.0174102285092492
543,1,0.0765027322404372,0.923497267759563
544,0,0.982589771490751,0.0174102285092492
545,0,0.923076923076923,0.0769230769230769
546,0,0.982589771490751,0.0174102285092492
547,0,1,0
548,0,0.982589771490751,0.0174102285092492
549,0,0.982589771490751,0.0174102285092492
550,0,0.982589771490751,0.0174102285092492
551,0,0.982589771490751,0.0174102285092492
552,0,0.982589771490751,0.0174102285092492
553,0,0.982589771490751,0.0174102285092492
554,0,0.982589771490751,0.0174102285092492
555,0,1,0
556,0,1,0
557,0,0.982589771490751,0.0174102285092492
558,0,0.982589771490751,0.0174102285092492
559,1,0.0765027322404372,0.923497267759563
560,0,0.923076923076923,0.0769230769230769
561,0,0.982589771490751,0.0174102285092492
562,1,0.0765027322404372,0.923497267759563
563,0,0.982589771490751,0.0174102285092492
564,0,1,0
565,0,1,0
566,0,0.982589771490751,0.0174102285092492
567,0,0.875,0.125
568,0,0.982589771490751,0.0174102285092492
569,0,0.982589771490751,0.0174102285092492
570,0,0.982589771490751,0.0174102285092492
571,1,0.0765027322404372,0.923497267759563
572,0,0.982589771490751,0.0174102285092492
573,0,0.982589771490751,0.0174102285092492
574,0,0.982589771490751,0.0174102285092492
575,0,0.982589771490751,0.0174102285092492
576,0,0.982589771490751,0.0174102285092492
577,0,0.982589771490751,0.0174102285092492
578,0,1,0
579,0,0.982589771490751,0.0174102285092492
580,0,0.982589771490751,0.0174102285092492
581,0,1,0
582,0,0.982589771490751,0.0174102285092492
583,0,0.982589771490751,0.0174102285092492
584,0,0.982589771490751,0.0174102285092492
585,0,0.982589771490751,0.0174102285092492
586,1,0.0765027322404372,0.923497267759563
587,0,0.982589771490751,0.0174102285092492
588,0,0.982589771490751,0.0174102285092492
589,0,0.982589771490751,0.0174102285092492
590,1,0.0765027322404372,0.923497267759563
591,1,0.0765027322404372,0.923497267759563
592,0,1,0
593,1,0.0765027322404372,0.923497267759563
594,0,0.982589771490751,0.0174102285092492
595,0,0.982589771490751,0.0174102285092492
596,0,0.982589771490751,0.0174102285092492
597,1,0.272727272727273,0.727272727272727
598,0,0.982589771490751,0.0174102285092492
599,0,0.982589771490751,0.0174102285092492
600,0,0.982589771490751,0.0174102285092492
601,0,0.982589771490751,0.0174102285092492
602,0,0.982589771490751,0.0174102285092492
603,0,0.982589771490751,0.0174102285092492
604,0,0.982589771490751,0.0174102285092492
605,1,0.0765027322404372,0.923497267759563
606,0,0.875,0.125
607,0,0.982589771490751,0.0174102285092492
608,0,0.982589771490751,0.0174102285092492
609,0,0.982589771490751,0.0174102285092492
610,0,0.982589771490751,0.0174102285092492
611,0,0.875,0.125
612,0,0.982589771490751,0.0174102285092492
613,0,0.982589771490751,0.0174102285092492
614,0,0.982589771490751,0.0174102285092492
615,0,1,0
616,0,1,0
617,1,0.272727272727273,0.727272727272727
618,0,0.982589771490751,0.0174102285092492
619,0,0.982589771490751,0.0174102285092492
620,0,0.982589771490751,0.0174102285092492
621,0,0.982589771490751,0.0174102285092492
622,0,0.982589771490751,0.0174102285092492
623,0,0.982589771490751,0.0174102285092492
624,0,0.982589771490751,0.0174102285092492
625,0,1,0
626,0,0.982589771490751,0.0174102285092492
627,0,0.982589771490751,0.0174102285092492
628,0,0.982589771490751,0.0174102285092492
629,0,1,0
630,0,1,0
631,0,0.982589771490751,0.0174102285092492
632,0,0.982589771490751,0.0174102285092492
633,0,1,0
634,1,0.0765027322404372,0.923497267759563
635,0,0.982589771490751,0.0174102285092492
636,0,0.982589771490751,0.0174102285092492
637,0,0.982589771490751,0.0174102285092492
638,0,0.982589771490751,0.0174102285092492
639,0,0.982589771490751,0.0174102285092492
640,0,0.982589771490751,0.0174102285092492
641,0,1,0
642,1,0.0765027322404372,0.923497267759563
643,0,0.982589771490751,0.0174102285092492
644,0,0.982589771490751,0.0174102285092492
645,0,0.875,0.125
646,1,0.0765027322404372,0.923497267759563
647,0,0.982589771490751,0.0174102285092492
648,0,0.982589771490751,0.0174102285092492
649,1,0.0765027322404372,0.923497267759563
650,1,0.0765027322404372,0.923497267759563
651,0,0.982589771490751,0.0174102285092492
652,0,0.982589771490751,0.0174102285092492
653,0,0.982589771490751,0.0174102285092492
654,0,0.982589771490751,0.0174102285092492
655,0,0.982589771490751,0.0174102285092492
656,0,0.982589771490751,0.0174102285092492
657,0,0.982589771490751,0.0174102285092492
658,0,0.982589771490751,0.0174102285092492
659,1,0.0765027322404372,0.923497267759563
660,0,0.982589771490751,0.0174102285092492
661,1,0.0833333333333333,0.916666666666667
662,0,0.982589771490751,0.0174102285092492
663,0,0.982589771490751,0.0174102285092492
664,0,0.982589771490751,0.0174102285092492
665,1,0.272727272727273,0.727272727272727
666,0,0.982589771490751,0.0174102285092492
667,0,0.982589771490751,0.0174102285092492
668,0,1,0
669,0,0.982589771490751,0.0174102285092492
670,1,0.0765027322404372,0.923497267759563
671,0,0.982589771490751,0.0174102285092492
672,0,0.982589771490751,0.0174102285092492
673,0,0.982589771490751,0.0174102285092492
674,1,0.0765027322404372,0.923497267759563
675,0,0.982589771490751,0.0174102285092492
676,0,0.982589771490751,0.0174102285092492
677,0,0.982589771490751,0.0174102285092492
678,0,0.875,0.125
679,0,0.982589771490751,0.0174102285092492
680,0,0.982589771490751,0.0174102285092492
681,0,0.923076923076923,0.0769230769230769
682,0,0.875,0.125
683,0,0.875,0.125
684,0,0.982589771490751,0.0174102285092492
685,0,0.982589771490751,0.0174102285092492
686,0,0.982589771490751,0.0174102285092492
687,0,0.982589771490751,0.0174102285092492
688,1,0.0765027322404372,0.923497267759563
689,0,0.982589771490751,0.0174102285092492
690,0,1,0
691,0,1,0
692,0,0.982589771490751,0.0174102285092492
693,1,0.0765027322404372,0.923497267759563
694,0,1,0
695,0,1,0
696,0,0.982589771490751,0.0174102285092492
697,0,0.875,0.125
698,0,1,0
699,0,0.875,0.125
700,0,0.982589771490751,0.0174102285092492
701,1,0.0765027322404372,0.923497267759563
702,1,0.0765027322404372,0.923497267759563
703,0,0.982589771490751,0.0174102285092492
704,0,0.982589771490751,0.0174102285092492
705,0,0.982589771490751,0.0174102285092492
706,0,0.982589771490751,0.0174102285092492
707,1,0.0765027322404372,0.923497267759563
708,1,0.0833333333333333,0.916666666666667
709,0,0.982589771490751,0.0174102285092492
710,0,0.982589771490751,0.0174102285092492
711,0,0.982589771490751,0.0174102285092492
712,0,0.982589771490751,0.0174102285092492
713,0,1,0
714,0,0.982589771490751,0.0174102285092492
715,0,0.982589771490751,0.0174102285092492
716,0,0.982589771490751,0.0174102285092492
717,0,0.982589771490751,0.0174102285092492
718,1,0.272727272727273,0.727272727272727
719,0,0.982589771490751,0.0174102285092492
720,0,0.982589771490751,0.0174102285092492
721,1,0.0765027322404372,0.923497267759563
722,0,1,0
723,0,1,0
724,0,0.982589771490751,0.0174102285092492
725,0,0.982589771490751,0.0174102285092492
726,0,0.982589771490751,0.0174102285092492
727,0,0.982589771490751,0.0174102285092492
728,1,0.0765027322404372,0.923497267759563
729,0,0.982589771490751,0.0174102285092492
730,1,0.0765027322404372,0.923497267759563
731,0,1,0
732,1,0.0765027322404372,0.923497267759563
733,0,0.982589771490751,0.0174102285092492
734,0,0.982589771490751,0.0174102285092492
735,1,0.0765027322404372,0.923497267759563
736,1,0.0765027322404372,0.923497267759563
737,0,0.982589771490751,0.0174102285092492
738,0,0.982589771490751,0.0174102285092492
739,0,0.982589771490751,0.0174102285092492
740,0,0.982589771490751,0.0174102285092492
741,0,0.982589771490751,0.0174102285092492
742,0,1,0
743,0,0.982589771490751,0.0174102285092492
744,0,0.982589771490751,0.0174102285092492
745,0,0.982589771490751,0.0174102285092492
746,0,0.982589771490751,0.0174102285092492
747,1,0.0765027322404372,0.923497267759563
748,0,0.982589771490751,0.0174102285092492
749,0,0.982589771490751,0.0174102285092492
750,0,0.982589771490751,0.0174102285092492
