,Predicted_RetailPrice
162,19580.1325698071
163,17927.0882118457
164,18118.4674251271
165,20638.9638102994
166,20402.7944935776
167,17952.0954274898
168,18185.3121272103
169,18062.9777782177
170,18200.6159198025
171,17402.5618668327
172,18609.8538488246
173,20265.3173496249
174,15706.5673450367
175,15142.8015003974
176,15887.5491771614
177,15830.0232346903
178,15786.0476885498
179,15548.8851580556
180,15689.5023655298
181,19486.4369448945
182,19098.2725757351
183,20259.407390852
184,18016.2311702923
185,18680.761273067
186,20272.0260715296
187,20189.1945309802
188,23296.2325342167
189,22504.9478745476
190,22900.1548951691
191,22714.4807945476
192,23611.5350842167
193,22900.1548951691
194,22517.697407881
195,62921.0279957721
196,63090.0109957721
197,58928.2181257721
198,60611.6260774388
199,61242.3159607721
200,62428.0751374388
201,62024.0720774388
202,17452.5715105907
203,16739.4567028378
204,16884.5525095045
205,15923.3825339213
206,17354.4141945045
207,15756.0354667027
208,16123.5746967134
209,21290.5802006426
210,20023.9339189397
211,19527.0527213979
212,19883.1251468172
213,21096.2665764775
214,19605.0924684349
215,20725.5906303413
216,32577.197590997
217,31418.4764502888
218,33830.4905873229
219,33488.5160309738
220,32369.391954019
221,34289.1961726115
222,33605.9484363656
223,25777.4758734863
224,29690.8106231659
225,27434.7205773322
226,25980.5629320592
227,27087.7068876341
228,27815.4825338454
229,27540.0813833159
230,29474.66746779
231,28590.9878685956
232,29843.5419343385
233,27119.685107027
234,29622.5209013697
235,30597.8295909924
236,29467.2633220186
237,27692.3119287867
238,27245.1204294261
239,29255.4093026272
240,28952.8732354701
241,13041.0542060185
242,12620.947318849
243,12629.9117579516
244,13272.584390839
245,13366.1594447958
246,13084.9626736375
247,12610.6859912364
248,12737.0207368424
249,12373.7863334442
250,12918.5873154949
251,12742.9062068424
252,14303.2651487011
253,13089.9850075769
254,12800.5866098317
255,20957.7474024022
256,18872.4357322002
257,17982.0308030952
258,19184.0698330121
259,19318.8361571729
260,18271.1170416784
261,20045.90245227
262,10661.9119070351
263,11222.2677251083
264,11867.3131775211
265,11444.101291916
266,10579.2466892573
267,11957.8602741878
268,11174.6055761548
269,16417.1846605651
270,16144.3572353516
271,17064.0541700638
272,16417.1846605651
273,16456.0909338985
274,16860.7702708971
275,17488.8371816683
276,13961.4505339694
277,12381.9870729362
278,12388.6774729362
279,10847.2446536062
280,13558.4742952768
281,12367.3209891054
282,10790.7022320768
283,14313.1999541689
284,13504.5780946172
285,12971.4659572861
286,13150.1218516036
287,12768.4374541537
288,13133.0518079504
289,14173.7192068233
290,12979.9463672861
291,13424.247533993
292,13721.3639179038
293,13615.0535383239
294,13153.2004585432
295,13364.8907639994
296,12745.0088131404
297,18743.9020404778
298,18074.2204770119
299,21457.86490353
300,17948.1080193469
301,17840.4148020566
302,17844.6586955608
303,17801.8957620566
304,16938.9303037037
305,17002.7382000906
306,16018.5200424436
307,16427.0115724983
308,16105.4562475416
309,19024.522979481
310,16325.9389058317
311,12528.5234998902
312,13272.584390839
313,13075.8370341723
314,15102.6989704572
315,13075.8370341723
316,13599.784343719
317,14273.9014820344
318,13674.7079588596
319,13466.931214189
320,13250.329513743
321,13316.943789649
322,13063.1106037064
323,14032.2722547375
324,13867.9943499759
325,19190.7382046572
326,19431.4041887304
327,18667.0264967512
328,19691.1225307876
329,20173.182765966
330,20760.7648914652
331,11434.0309149538
332,11665.4684740014
333,11419.0838482871
334,12002.0124160224
335,12023.5850844784
336,11421.9698838427
337,11568.1261797157
338,17583.8715516683
339,18137.7428444244
340,16984.8358333971
341,17747.769958335
342,16818.4878592305
343,17412.383269828
344,17440.226008335
345,12041.3229769584
346,10710.4126972426
347,13250.329513743
348,11902.1307544322
349,10994.4670888443
350,10577.3675880572
351,12494.8095471642
352,13310.3003163157
353,14008.9476168905
354,13615.0535383239
355,16126.4291942719
356,13957.673658389
357,13990.9509918905
358,13436.9429470767
359,16938.8483179894
360,17030.2471469179
361,17169.5211277748
362,16965.1124903703
363,16938.8483179894
364,17784.23011744
365,16105.4562475416
366,16818.4878592305
367,17700.5691183063
368,17695.1473364303
369,16409.6259205651
370,16473.1947005651
371,17772.6066364302
372,17554.013648335
373,14534.805861241
374,13518.2576825453
375,13959.1964539753
376,14814.1569736495
377,13764.64075445
378,14442.747423629
379,14833.5071775889
380,13947.6817041394
381,13966.7152339753
382,15224.7378818362
383,13938.0806914121
384,16228.375852026
385,13602.1457243122
386,12880.4821633678
387,19105.5776466492
388,18179.5357451271
389,20565.5399602994
390,19465.2134442273
391,18394.58470027
392,19465.2134442273
393,18737.0084788715
394,14380.8402297187
395,14772.5695246277
396,14055.4742264199
397,16892.0877945698
398,16873.2086923476
399,14794.5990817706
400,16873.2086923476
401,19351.7299380204
402,19466.7008398062
403,19793.778821632
404,20668.8636727924
405,22059.6557506688
406,21277.1097880751
407,21133.1758040398
408,20279.4682959691
409,21765.872999252
410,22273.7065445216
411,20685.8267290206
412,20573.5774470762
413,22003.0912406688
414,39519.2435216962
415,43935.1440054818
416,38217.1263974018
417,38376.3194574018
418,38376.3194574018
419,37655.6963279011
420,38501.7092195482
421,34272.8087437955
422,33717.2963640119
423,34272.8087437955
424,34663.2918940985
425,34395.2597437955
426,35207.5441843583
427,33659.286607379
428,37106.5582079768
429,38092.6544424921
430,38316.6000424921
431,38262.6647424921
432,37482.2708106742
433,37972.7307999404
434,39553.1406717862
435,34074.1060640119
436,35524.9625770983
437,37435.0509222065
438,35207.5441843583
439,33463.618807379
440,34817.1499063344
441,33912.063947379
442,39200.2027574002
443,38423.3907758254
444,43894.692426703
445,38463.7976332737
446,38262.6647424921
447,38182.0664003474
448,37655.6963279011
449,13485.0573082924
450,13007.6547580822
451,13415.2026146953
452,13250.7942269039
453,13197.857784937
454,13044.696785103
455,14079.751737106
456,14098.2389030709
457,12666.5863388547
458,13391.634390666
459,13674.7079588596
460,13989.8415839694
461,13345.0751004096
462,13331.8377297137
463,13364.8907639994
464,12969.0667806194
465,13674.7079588596
466,13704.4298004135
467,14900.7762881641
468,14440.0195310213
469,12965.3442872861
470,21457.86490353
471,17146.9950435531
472,16947.3746179894
473,18910.1012131334
474,18061.4505127262
475,17300.9875242664
476,17442.0560200328
477,16439.9478960277
478,17769.5268278884
479,16891.5689817806
480,17581.4987710649
481,16223.2717249226
482,17112.3877944415
483,16992.3792000906
484,18825.8658409443
485,20489.0682303783
486,20189.1945309802
487,21016.6103112168
488,18375.7191597744
489,17937.5885824351
490,17641.6958477851
491,17858.0127669589
492,19998.6753203236
493,17452.8901567973
494,17789.4873348161
495,17812.6963669589
496,17640.062563868
497,20596.758344074
498,15212.6142875036
499,12878.7781472016
500,13417.5680434801
501,13142.6937810991
502,13758.6402405594
503,14575.8257663997
504,13309.4677469443
505,14583.1891388491
506,12495.7935021012
507,12619.4572160406
508,11675.2338703143
509,12420.5571977597
510,12613.9580647796
511,12133.5689454346
512,12202.6884886784
513,12575.9224952509
514,13129.6406253188
515,15043.1637169297
516,13485.3136602777
517,12589.4460785842
518,12522.6412413164
519,12377.5107477597
520,18933.5092018767
521,20709.478887607
522,20572.9513483722
523,18793.3734409443
524,20803.4878135184
525,19247.3346999825
526,20596.0155877376
527,22377.0436820873
528,19861.9511134839
529,22367.3915370618
530,22319.7011588073
531,20483.1571540474
532,21879.1912560873
533,20679.3340109437
534,16267.0964791048
535,16391.3836857715
536,15259.9231698016
537,16265.6588331963
538,16114.1428164039
539,17207.2655292321
540,15763.6269788631
541,20559.5580035133
542,18703.6481160031
543,20847.8862509808
544,18956.6978594729
545,19544.3809714065
546,19088.3137864032
547,19051.5765183841
548,21074.8477803923
549,22198.7607084795
550,17668.7566156371
551,19741.5762813895
552,19626.7497645202
553,17544.6670042254
554,20792.2339155231
555,11380.0384290477
556,12195.960542633
557,12900.1847581483
558,11378.4875982871
559,11255.8932208049
560,10908.0998509167
561,11218.0433635327
562,10312.3118383602
563,11866.1830699378
564,12037.0632265138
565,10758.3837271407
566,11570.1051959643
567,13280.3632786292
568,10455.0824380572
569,31561.3391053839
570,33865.7570867441
571,34714.6800324162
572,26578.3584166287
573,27584.2066792045
574,27310.4587428641
575,26374.9458971533
576,27816.4197769223
577,29057.6433087436
578,29746.7270440281
579,28614.9645486933
580,27211.2885641699
581,32369.391954019
582,34566.9674241622
583,33818.0657328856
584,26309.2577504866
585,29463.7554913451
586,26455.4398051962
587,28746.3761391089
588,27198.9409767165
589,30043.3021205766
590,16411.7327550871
591,15204.5270031752
592,15586.4062963673
593,39844.2274914008
594,42054.6844069718
595,40140.6557393456
596,13092.9406441723
597,12881.4120699393
598,37430.840977801
599,34242.3161814601
600,34242.3161814601
601,12803.9311553362
602,12533.6624998902
603,12604.671118849
604,12799.7198921616
605,28385.884085137
606,27452.0293401575
607,14011.6437698036
608,13000.9796426905
609,30815.1534035102
610,13533.6866889148
611,20665.7943797251
612,20520.1871749464
613,19780.8877068172
614,21834.2369945568
615,19861.9511134839
616,20221.576844603
617,21093.0786399047
618,20798.8833252411
619,20219.4238466115
620,20683.712231577
621,19883.1251468172
622,20716.9667458627
623,38092.6405366437
624,38092.6544424921
625,37662.8040244754
626,41215.9930502418
627,37662.8040244754
628,39255.3312355957
629,15889.6122403907
630,16983.4332190126
631,15434.0176671331
632,18665.9712923698
633,17402.5618668327
634,18744.4928109443
635,20882.6210152861
636,21005.8004345502
637,20808.8727395718
638,15293.4052286178
639,15706.5673450367
640,17701.9027409794
641,20119.2722362713
642,18825.8658409443
643,17922.2369201305
644,24483.6637357528
645,22900.1548951691
646,22621.779627881
647,58214.0288407721
648,61522.6504607721
649,60611.6260774388
650,17791.5406795518
651,16872.4696788052
652,17935.8521533613
653,20685.8267290206
654,19888.4703134839
655,20023.9339189397
656,33818.0657328856
657,33488.5160309738
658,33169.9234291788
659,27284.3798838714
660,27098.8175066845
661,27128.5205009674
662,27164.040707027
663,29843.5419343385
664,30107.9873427988
665,14693.1194656059
666,20098.6185142026
667,15320.8404752191
668,18490.1349374048
669,15257.0016887256
670,20216.8422738395
671,12930.7270032727
672,13715.4896158695
673,13098.1392548497
674,10782.6943264722
675,11406.8504244776
676,11609.0382924216
677,17825.3879340493
678,16922.0909108971
679,17695.1473364303
680,13535.3638944954
681,17341.663641851
682,12666.5863388547
683,13867.9943499759
684,14577.444484401
685,17086.333249997
686,19834.6422047986
687,13504.5780946172
688,12666.5863388547
689,16989.2993717806
690,14004.0322718905
691,13816.6234698253
692,16018.5200424436
693,17894.7242293169
694,12573.8431028628
695,14344.2448287011
696,13092.9406441723
697,13473.7148008107
698,13866.0728249759
699,14032.2722547375
700,13912.784639639
701,19729.5841538851
702,19815.7772917596
703,17771.7076764285
704,11874.4159467006
705,12046.1964160224
706,11412.6719949538
707,16417.1846605651
708,17359.351204828
709,16910.7249258971
710,16969.9127037037
711,11381.6302603175
712,13724.8463504135
713,13391.634390666
714,12257.6061670792
715,13316.943789649
716,13478.1056756571
717,16210.0514349226
718,17544.6670042254
719,17359.351204828
720,17440.226008335
721,16448.6377991366
722,13370.4427895582
723,15166.267215239
724,14136.7943474595
725,13666.2828212447
726,14627.8394101358
727,16357.2242887685
728,15463.7180620656
729,19826.1960059191
730,15442.4076911565
731,14154.8864264199
732,18037.919997007
733,19187.0095272503
734,19984.9777532254
735,19466.7008398062
736,20279.4682959691
737,21296.7142206426
738,20679.3340109437
739,19466.7008398062
740,39553.1406717862
741,39608.3103061118
742,38257.5774799921
743,34663.2918940985
744,43669.383880058
745,38079.6531403474
746,34673.0384673147
747,37199.8668985371
748,39608.3103061118
749,34395.2597437955
750,34574.3474637955
751,39608.3103061118
752,33835.0453158638
753,39608.3103061118
754,34673.0384673147
755,13709.9436421929
756,13453.9948906596
757,16926.8388101788
758,12768.4374541537
759,13674.7079588596
760,12777.0633008204
761,15129.7994042823
762,13674.7079588596
763,13333.236030666
764,17677.8601612217
765,16969.9127037037
766,16671.5880468455
767,12993.33444007
768,19087.9351554555
769,17146.9950435531
770,18965.1222114266
771,19580.1325698071
772,18668.9793790152
773,18185.3121272103
774,17731.008160366
775,18062.9777782177
776,15295.2592635963
777,11621.1059703143
778,12089.0632097587
779,13292.8772582292
780,13292.8772582292
781,15059.6240050346
782,14367.0733706093
783,13573.9209459919
784,17734.0389738441
785,20783.2271633213
786,18643.8125279057
787,22096.4840756688
788,21100.556914939
789,20626.839504277
790,17394.4778476461
791,15314.1347674176
792,15605.13735837
793,18221.3001968017
794,18906.7940683841
795,19544.3809714065
796,17677.8601612217
797,17341.663641851
798,16938.8483179894
799,14450.1263117548
800,14372.9851882673
801,11912.0910647375
802,12366.9695768832
803,12906.4507510679
804,13484.6459521406
