,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
94,1,0.000570613995292568,0.999429386004707
95,1,0.25441135312282,0.74558864687718
96,1,0.478299320364177,0.521700679635823
97,0,0.96387090211004,0.0361290978899604
98,0,0.891999406762117,0.108000593237883
99,0,0.804229960462008,0.195770039537992
100,0,0.999999933498262,6.65017384246286e-08
101,0,0.941709945446735,0.0582900545532652
102,0,0.99893610348052,0.00106389651947966
103,1,0.130683790342937,0.869316209657063
104,0,0.999999997352394,2.64760636042121e-09
105,0,0.674326966622914,0.325673033377086
106,0,0.999999816708884,1.83291115655687e-07
107,0,0.99999999969476,3.05239733163605e-10
108,0,0.91201266912351,0.0879873308764896
109,0,1,2.22044604925033e-16
110,0,0.999999999992086,7.91360775930416e-12
111,0,1,2.22044604925033e-16
112,0,0.999999230958394,7.69041605643162e-07
113,1,0.0794387814001366,0.920561218599863
114,0,0.999999974313044,2.56869559653564e-08
115,0,0.999999940187611,5.9812389054121e-08
116,0,0.719792434699627,0.280207565300373
117,0,0.99988335467846,0.00011664532154007
118,0,1,2.22044604925033e-16
119,1,0.0527330622983859,0.947266937701614
120,0,0.999999999999273,7.26810323040841e-13
121,0,0.99999999999635,3.64952260878312e-12
122,0,1,2.22044604925033e-16
123,0,0.999999999999581,4.18556019094766e-13
124,0,0.999999998938722,1.06127748259726e-09
125,1,0.101820021959116,0.898179978040884
126,0,0.999999952827446,4.71725540114579e-08
127,0,0.999999999060386,9.39613796184058e-10
128,1,0.002208266932199,0.997791733067801
129,0,0.881872896204871,0.118127103795129
130,0,1,2.22044604925033e-16
131,0,0.999999999805723,1.94277047756681e-10
132,0,1,2.22044604925033e-16
133,1,0.0525013894659734,0.947498610534027
134,0,0.829376068540954,0.170623931459046
135,0,0.882003067482708,0.117996932517292
136,0,0.999999999998813,1.18679582097513e-12
137,0,1,2.22044604925033e-16
138,0,1,2.22044604925033e-16
139,0,1,2.22044604925033e-16
140,0,0.999999999999997,2.79115853262064e-15
141,0,0.999999999999999,1.39681717987848e-15
142,0,1,2.22044604925033e-16
143,0,0.99999999999767,2.32967136042517e-12
145,0,0.999346626924422,0.000653373075578472
146,0,0.999966497436782,3.35025632181763e-05
147,1,0.251793520397841,0.748206479602159
148,0,0.999844645534122,0.000155354465877658
149,0,1,2.22044604925033e-16
150,1,0.0871605820418752,0.912839417958125
151,0,0.993780969445403,0.00621903055459682
152,1,0.163529250281205,0.836470749718795
153,0,0.943004205121307,0.0569957948786931
154,0,0.999999997949484,2.05051622640644e-09
155,0,0.999993921169146,6.0788308536099e-06
156,1,0.0698669930174638,0.930133006982536
157,0,0.991317743724081,0.00868225627591879
158,0,0.88036994926673,0.119630050733271
159,0,0.637081711982439,0.362918288017561
160,0,0.995331270296017,0.00466872970398275
161,0,0.743611388954585,0.256388611045415
162,0,0.876424351838926,0.123575648161074
163,0,0.939912093584761,0.0600879064152388
164,0,0.841180531327202,0.158819468672798
165,0,0.999999998807755,1.19224506930382e-09
166,1,0.0442578438634177,0.955742156136582
167,0,1,2.22044604925033e-16
168,0,0.99520891473189,0.0047910852681097
169,1,0.383182654310921,0.616817345689079
170,0,0.999999999999969,3.13141853340015e-14
171,0,0.999999999991643,8.35711021300478e-12
172,0,1,2.22044604925033e-16
173,0,0.999998418712272,1.58128772818738e-06
174,0,1,2.22044604925033e-16
175,0,1,2.22044604925033e-16
176,0,0.927259460198272,0.0727405398017284
177,0,0.999998806589209,1.19341079075898e-06
178,0,0.999999999999999,1.1104198332533e-15
179,1,8.36826714589733e-08,0.999999916317329
180,1,0.353167160445557,0.646832839554443
181,0,0.915173110584055,0.0848268894159445
182,0,0.999999999999996,3.87884161604172e-15
183,0,0.999999317686236,6.82313764162658e-07
184,0,0.998942965498336,0.0010570345016638
185,0,0.814870977119611,0.185129022880389
186,0,0.999999999999676,3.23553055127035e-13
187,0,0.999999999999941,5.88416315400055e-14
188,0,1,2.22044604925033e-16
189,1,0.0194364763530714,0.980563523646929
190,0,0.993432132287165,0.00656786771283504
191,0,0.999989251768993,1.07482310073266e-05
192,0,0.996034336986228,0.00396566301377182
193,0,1,2.22044604925033e-16
194,0,1,2.22044604925033e-16
195,0,0.999999999999994,5.51940427175051e-15
196,0,0.987457898776641,0.0125421012233588
197,0,0.999998063364429,1.93663557128524e-06
198,0,0.602477245943676,0.397522754056324
199,0,1,2.22044604925033e-16
200,0,0.999999999679044,3.20956446738419e-10
201,0,0.995249686362149,0.00475031363785126
202,0,0.99831484376107,0.00168515623892966
203,0,0.999999999784673,2.15327098131837e-10
204,0,1,2.22044604925033e-16
205,0,0.984584574764768,0.015415425235232
206,0,0.999999978192465,2.1807535364555e-08
207,1,0.0254564174759594,0.974543582524041
208,0,0.9975577075304,0.00244229246960013
209,0,1,2.22044604925033e-16
210,1,0.0109856355631752,0.989014364436825
211,0,1,2.22044604925033e-16
212,0,0.999999999999856,1.44418955882674e-13
213,0,0.999829156774444,0.000170843225555832
214,0,0.99999952534921,4.74650789866708e-07
215,1,0.258874456605883,0.741125543394117
216,0,0.999999999999921,7.90136041682842e-14
217,0,1,2.22044604925033e-16
218,0,1,2.22044604925033e-16
219,0,1,2.22044604925033e-16
220,0,0.61927106488876,0.38072893511124
221,0,0.999264666436521,0.000735333563478793
222,0,0.999999999995215,4.78488418179991e-12
223,0,0.999999999999999,1.11860342886428e-15
224,0,0.999999997579159,2.42084087405032e-09
225,0,0.999999999995714,4.28639418071479e-12
226,0,1,2.22044604925033e-16
227,0,0.997174986033668,0.00282501396633156
228,0,0.999970856017389,2.9143982611348e-05
229,0,0.999975634441066,2.43655589337751e-05
230,0,0.996060582459802,0.00393941754019763
231,0,0.943955277600199,0.0560447223998006
232,0,0.987301375567536,0.012698624432464
233,0,0.999999997425773,2.57422728989264e-09
234,0,0.9999476038073,5.23961926996821e-05
235,0,0.999999992189443,7.8105565738986e-09
236,0,0.9998968629364,0.000103137063600383
237,1,0.309438838649132,0.690561161350868
238,1,0.0264250310134304,0.97357496898657
239,0,1,2.22044604925033e-16
240,0,1,2.22044604925033e-16
241,1,2.43914768932596e-05,0.999975608523107
242,0,0.996054643848484,0.00394535615151653
243,0,0.999999999999803,1.97283968856922e-13
244,0,0.783876846369304,0.216123153630696
245,1,0.300529182676232,0.699470817323768
246,1,0.174521021620306,0.825478978379694
247,0,0.998628390054908,0.0013716099450921
248,0,0.999998591092611,1.40890738898869e-06
249,1,3.27568739244555e-07,0.999999672431261
250,0,0.998860619958385,0.00113938004161456
251,0,0.880806737521259,0.119193262478741
252,0,1,2.22044604925033e-16
253,0,0.909388726095604,0.0906112739043961
254,0,0.999999999958157,4.18428226177838e-11
255,0,0.999999999999998,2.03025344789825e-15
256,0,0.695887614942521,0.304112385057479
257,0,0.999999002691253,9.97308746920852e-07
258,0,0.998880977883919,0.00111902211608134
259,0,0.992049007860471,0.00795099213952934
260,0,0.948720018605855,0.0512799813941453
261,0,0.506002196909399,0.493997803090601
262,0,0.999999809472071,1.90527928561391e-07
263,0,0.999999999999925,7.4756648449997e-14
264,0,0.999997461146129,2.5388538706263e-06
265,0,0.999999941152911,5.88470890576147e-08
266,0,0.999999999999262,7.38315640963502e-13
267,0,0.606812824099513,0.393187175900487
268,0,0.752834558192363,0.247165441807637
269,0,1,2.22044604925033e-16
270,0,1,2.22044604925033e-16
271,0,0.553927609360394,0.446072390639606
272,0,0.999999999820138,1.79861696097027e-10
273,0,0.999999999999883,1.16689223269031e-13
274,0,0.978805519394692,0.0211944806053084
275,0,1,2.22044604925033e-16
277,1,0.179379089507173,0.820620910492827
278,1,0.0487882921666454,0.951211707833355
279,0,0.982075598242431,0.0179244017575691
280,1,0.0433959799487632,0.956604020051237
281,0,0.999378641005527,0.000621358994473433
282,1,0.140076828258005,0.859923171741995
283,1,0.155980690816207,0.844019309183793
284,0,0.970098607347523,0.0299013926524767
285,0,0.999998432634767,1.56736523303967e-06
286,0,1,2.22044604925033e-16
287,0,1,2.22044604925033e-16
288,0,0.999379663241011,0.000620336758988698
289,0,1,2.22044604925033e-16
290,0,0.99999999999559,4.40975755072351e-12
291,0,0.999995279516523,4.72048347721097e-06
292,0,0.999999999999954,4.5529216289007e-14
293,1,0.0064251112629149,0.993574888737085
294,0,0.999999906594038,9.34059615970304e-08
295,0,0.999999999999983,1.67960844551875e-14
296,0,0.999999993465012,6.53498749837869e-09
297,0,0.999999999966916,3.30844281346902e-11
298,0,0.999126272649312,0.000873727350688427
299,1,0.00175859016753399,0.998241409832466
300,0,1,2.22044604925033e-16
301,0,0.999999999969531,3.04684892059996e-11
302,0,0.99421917228714,0.00578082771286041
303,1,0.340688710133218,0.659311289866782
304,0,0.999999915187985,8.48120145816738e-08
305,0,1,2.22044604925033e-16
306,1,0.0490838533450442,0.950916146654956
307,0,1,2.22044604925033e-16
308,0,1,2.22044604925033e-16
309,0,0.999999718846934,2.81153066548245e-07
310,0,0.966379223876946,0.0336207761230537
311,0,0.999999999998,2.00024485134115e-12
312,0,0.999999403594053,5.96405947248903e-07
313,1,0.0760745784629344,0.923925421537066
314,0,0.999999999999994,5.94561733008367e-15
315,0,1,2.22044604925033e-16
316,0,1,2.22044604925033e-16
317,0,1,2.22044604925033e-16
318,0,0.976795473332002,0.0232045266679982
319,0,0.999999999999999,6.85984671980212e-16
320,0,0.830069847916389,0.169930152083611
321,0,0.999999996297674,3.70232643747626e-09
322,1,0.0252911476948899,0.97470885230511
323,0,0.99996387754566,3.61224543403671e-05
324,0,0.99622431266223,0.00377568733777002
325,0,0.99999999999979,2.09701571381495e-13
326,1,0.123636549280051,0.876363450719949
327,0,0.999995956468552,4.04353144849636e-06
328,0,0.999999999996748,3.25188316935984e-12
329,0,0.993629346718695,0.00637065328130501
330,0,0.969226662629064,0.0307733373709357
331,0,0.98982059557824,0.0101794044217602
332,1,0.122580550317533,0.877419449682467
333,0,0.999999999999953,4.7269215873071e-14
334,0,0.999999990994719,9.00528143652749e-09
335,0,0.999994244012204,5.7559877962293e-06
336,0,0.954661943689997,0.0453380563100025
337,0,0.998683711740189,0.00131628825981076
338,0,1,2.22044604925033e-16
339,0,1,2.22044604925033e-16
340,0,0.937457641023079,0.0625423589769214
341,1,0.0423652868301887,0.957634713169811
342,0,0.999999994364419,5.63558126716505e-09
343,1,0.163046482485153,0.836953517514847
344,0,0.999999999979899,2.01012713453047e-11
345,0,0.999994264401675,5.73559832489611e-06
346,0,0.999996551155979,3.44884402101815e-06
347,0,0.99953840519943,0.000461594800570298
348,0,1,2.22044604925033e-16
349,0,0.999999999996453,3.54694778977268e-12
350,0,0.999155242721393,0.000844757278606926
351,0,0.999999999995717,4.28336965415183e-12
352,0,0.975401793175462,0.0245982068245376
353,0,0.999999999999999,7.67225286984687e-16
354,0,1,2.22044604925033e-16
355,0,0.999999936055735,6.39442654333489e-08
356,0,0.997909078467474,0.00209092153252615
357,0,0.999095620224663,0.000904379775336879
358,0,0.999999998204089,1.79591089171445e-09
359,0,1,2.22044604925033e-16
360,0,1,2.22044604925033e-16
361,0,0.999989060708263,1.09392917367417e-05
362,0,0.992432061827939,0.00756793817206091
363,0,0.99999999912475,8.75249601367415e-10
364,0,0.999999998962462,1.03753777794833e-09
365,0,0.999974442209599,2.55577904011506e-05
366,0,1,2.22044604925033e-16
367,0,0.835241003128823,0.164758996871177
368,0,0.912041204485762,0.0879587955142379
369,1,0.212276004512939,0.787723995487061
370,0,0.999999978665541,2.13344586753799e-08
371,0,1,2.22044604925033e-16
373,1,0.0341468524064417,0.965853147593558
374,0,0.999999999999962,3.77876063356421e-14
375,0,0.920546760408322,0.0794532395916777
376,0,0.999897322854433,0.000102677145567023
377,0,0.999999851144693,1.48855307224917e-07
378,0,0.987078462907469,0.0129215370925309
379,0,1,2.22044604925033e-16
380,0,1,2.22044604925033e-16
381,0,0.958919459372694,0.0410805406273062
382,0,0.999992518036586,7.48196341400076e-06
383,0,0.999999999022893,9.77106629722826e-10
384,0,0.999999999973327,2.66732402053568e-11
385,0,0.999999999972777,2.72232629984174e-11
386,1,0.361426281448775,0.638573718551225
387,0,1,2.22044604925033e-16
388,0,0.999999975381976,2.46180240242902e-08
389,0,0.999999999986459,1.35405694309209e-11
390,0,0.999902970342896,9.70296571036282e-05
391,0,1,2.22044604925033e-16
392,0,0.853847463024998,0.146152536975002
393,0,1,2.22044604925033e-16
395,0,1,2.22044604925033e-16
396,1,0.0943497453526423,0.905650254647358
397,0,0.948946184349212,0.0510538156507878
398,0,0.999410729424741,0.000589270575258602
399,0,1,2.22044604925033e-16
400,0,1,2.22044604925033e-16
401,0,0.999999999143211,8.56788955492894e-10
402,1,0.462771269731181,0.537228730268819
403,0,0.999999999999606,3.93709588794895e-13
404,0,0.999999999765732,2.34267552398211e-10
405,0,0.999759135813258,0.000240864186742012
406,0,0.999999883459955,1.16540045396026e-07
407,0,1,2.22044604925033e-16
408,0,0.967969534194821,0.032030465805179
409,0,0.987314777601357,0.0126852223986432
410,0,0.99999999999194,8.05959267519863e-12
411,0,0.99889724081815,0.00110275918184995
412,1,0.14475542663115,0.85524457336885
413,0,0.99999992795214,7.20478603402063e-08
414,0,0.994243560915444,0.00575643908455622
415,0,0.99999989092256,1.09077440094538e-07
416,0,0.909400990947876,0.0905990090521242
417,0,1,2.22044604925033e-16
418,0,0.999999146607411,8.53392589305782e-07
419,1,0.0985744676595653,0.901425532340435
420,0,0.99999854751434,1.45248565988509e-06
421,0,0.999999918230069,8.17699312456414e-08
422,1,0.0836012934766164,0.916398706523384
423,1,0.0526964194490921,0.947303580550908
424,0,0.520542380872716,0.479457619127284
425,0,0.99982956454027,0.00017043545972968
426,0,0.999999969441283,3.05587171220883e-08
427,0,1,2.22044604925033e-16
428,1,1.65961008269377e-08,0.999999983403899
429,0,0.998947213654195,0.00105278634580534
430,0,0.999628886855548,0.000371113144452251
431,0,0.999841441519702,0.000158558480298306
432,0,0.997727509223982,0.00227249077601836
433,0,0.986029281387217,0.0139707186127834
434,0,0.995629433319632,0.00437056668036845
435,1,0.405840314461223,0.594159685538777
436,0,0.999999999999318,6.81700559792427e-13
437,0,0.999999999995456,4.54450100626769e-12
438,0,1,2.22044604925033e-16
439,0,0.87473171927827,0.12526828072173
440,0,0.995559037990484,0.00444096200951638
441,0,0.999930726631612,6.92733683882217e-05
442,0,1,2.22044604925033e-16
443,0,0.995782804067018,0.00421719593298232
444,1,0.252398973325209,0.747601026674791
445,1,0.16136748130571,0.83863251869429
446,0,1,2.22044604925033e-16
447,0,0.522689910784309,0.477310089215691
448,1,0.0828576706889856,0.917142329311014
449,0,0.999999985580038,1.44199620677405e-08
450,0,1,2.22044604925033e-16
451,0,0.99999987933007,1.2066993027862e-07
452,0,0.999998972653974,1.02734602596836e-06
453,0,0.995588527594647,0.00441147240535277
454,0,0.999870099442187,0.000129900557812756
455,0,0.999999970591214,2.94087859522129e-08
456,0,0.999996533801659,3.46619834092217e-06
457,0,0.819062413281009,0.180937586718991
458,1,0.0969286716367977,0.903071328363202
459,1,0.0710951931982206,0.928904806801779
460,0,1,2.22044604925033e-16
461,1,0.241334949033496,0.758665050966504
462,0,0.999425801320514,0.000574198679486375
463,1,0.491401511139106,0.508598488860894
464,0,0.999999999996252,3.74769170091163e-12
465,0,0.999999951538073,4.84619266772008e-08
466,0,0.999976973332905,2.30266670947956e-05
467,0,0.999999990048867,9.95113312400185e-09
468,0,0.999999884828103,1.15171896668495e-07
469,0,0.999999939366543,6.0633457435713e-08
470,1,0.0853955229458307,0.914604477054169
471,0,0.999999913628439,8.6371561159055e-08
472,0,0.68985455231774,0.31014544768226
473,0,0.999965673472707,3.43265272925076e-05
474,0,0.999999999995698,4.30156114827247e-12
475,0,0.999999999993367,6.63314121800827e-12
476,1,7.39667481594042e-05,0.999926033251841
477,0,0.50007996273847,0.49992003726153
478,1,0.0623460917162407,0.937653908283759
479,0,0.991421844102766,0.00857815589723361
480,0,1,2.22044604925033e-16
481,0,0.993564099210129,0.00643590078987132
482,0,1,2.22044604925033e-16
483,0,0.667298129000811,0.332701870999189
484,0,0.99852797374993,0.0014720262500703
485,1,0.0274732498440575,0.972526750155942
486,1,0.165251019264681,0.834748980735319
487,0,0.999999997652851,2.34714939861597e-09
488,0,0.917008038178102,0.0829919618218982
489,0,0.998986390492942,0.00101360950705775
490,0,0.999999686801555,3.13198445352221e-07
491,0,0.621607336661922,0.378392663338078
492,0,0.999962951898998,3.70481010024824e-05
493,0,0.999999996696202,3.30379765673197e-09
494,1,0.343612466114425,0.656387533885575
495,0,0.948928073853055,0.0510719261469451
496,0,0.836578203411848,0.163421796588152
497,1,0.045751205176319,0.954248794823681
498,0,1,2.22044604925033e-16
499,0,1,2.22044604925033e-16
500,0,0.992180355837461,0.00781964416253928
501,0,0.999999999999991,9.15956244913789e-15
502,0,0.732974809699941,0.267025190300059
503,0,0.999998995434931,1.00456506878737e-06
504,0,0.999785403466966,0.000214596533034112
505,0,0.999999991068708,8.93129172052044e-09
506,0,0.830720624182755,0.169279375817245
507,0,0.999998666905272,1.33309472801773e-06
509,0,0.99999999793962,2.0603801488388e-09
510,1,0.0696264220224518,0.930373577977548
511,0,0.661035387514409,0.338964612485591
512,0,0.999999987105187,1.28948132729673e-08
513,0,0.999999644594393,3.55405607347039e-07
514,0,0.535577022724656,0.464422977275344
515,0,1,2.22044604925033e-16
516,0,1,2.22044604925033e-16
517,0,0.999843770568447,0.000156229431552722
518,0,1,2.22044604925033e-16
519,0,0.98714561617083,0.0128543838291702
520,1,0.0328453522246588,0.967154647775341
521,1,0.0124468172797837,0.987553182720216
522,0,0.993822548269592,0.00617745173040827
523,0,0.9959385527868,0.00406144721319993
524,0,0.999999999953352,4.66480986630051e-11
525,0,0.999999999998438,1.56174396407455e-12
526,0,0.99973904129983,0.000260958700170314
527,0,0.999999999945353,5.46472851785177e-11
528,0,0.93169388277554,0.0683061172244596
529,0,0.999999999820124,1.79876416198269e-10
530,0,0.9774057560383,0.0225942439617001
531,0,0.999998343059198,1.65694080160976e-06
532,0,0.999999629927423,3.70072576796605e-07
533,1,0.0181089465319626,0.981891053468037
534,0,1,2.22044604925033e-16
535,0,0.99999372988923,6.27011076960125e-06
536,0,0.941060960005735,0.0589390399942645
537,0,1,2.22044604925033e-16
538,0,0.981562708417702,0.0184372915822982
539,0,1,2.22044604925033e-16
540,0,0.999999285633434,7.14366566373587e-07
541,0,0.999681945121449,0.000318054878551138
542,0,0.999999958186517,4.18134829807618e-08
543,1,0.133626394504061,0.866373605495939
544,0,0.999999999999812,1.87468037852453e-13
545,1,0.189714722100288,0.810285277899712
546,0,1,2.22044604925033e-16
547,0,1,2.22044604925033e-16
548,1,0.0534939624572813,0.946506037542719
549,0,0.999999870062833,1.29937166571899e-07
550,0,0.832234387574521,0.167765612425479
551,0,0.607531394104568,0.392468605895432
552,0,0.985196885732251,0.0148031142677491
553,0,0.999999999999986,1.41627560710031e-14
554,0,1,2.22044604925033e-16
555,0,0.999999999959568,4.0432320187667e-11
556,0,0.999999999999885,1.14907698180548e-13
557,1,0.369763809062808,0.630236190937192
558,0,0.93627645451893,0.0637235454810701
559,0,1,2.22044604925033e-16
560,1,0.0294100332744597,0.97058996672554
561,0,1,2.22044604925033e-16
562,0,0.999849002506571,0.000150997493429385
563,1,0.236391261015615,0.763608738984385
564,1,0.0335797431595419,0.966420256840458
565,0,0.785158958969461,0.214841041030539
566,0,0.997705439004803,0.00229456099519746
567,1,0.00179951797017497,0.998200482029825
568,0,1,2.22044604925033e-16
569,0,0.999997320479408,2.67952059172656e-06
570,0,0.998014059163738,0.0019859408362621
571,0,0.999907829213868,9.21707861322799e-05
572,0,0.997955013467486,0.00204498653251443
573,0,1,2.22044604925033e-16
574,0,0.999744657901775,0.000255342098224773
575,0,1,2.22044604925033e-16
576,1,0.0649830572787035,0.935016942721297
577,0,1,2.22044604925033e-16
579,0,0.999999999999895,1.04694740057584e-13
580,0,0.942930418791897,0.0570695812081025
581,0,0.99999999945414,5.45860005601428e-10
582,0,1,2.22044604925033e-16
583,0,1,2.22044604925033e-16
584,0,0.834573008344247,0.165426991655753
585,0,0.999999999999994,6.26886546251755e-15
586,0,1,2.22044604925033e-16
587,0,0.996657823763068,0.00334217623693218
588,0,0.999899461395479,0.000100538604520597
589,0,0.999539454564909,0.000460545435091254
590,0,1,2.22044604925033e-16
591,0,0.999999993936365,6.06363485235091e-09
592,1,0.0504710984206154,0.949528901579385
594,0,0.964122057217102,0.0358779427828982
595,0,1,2.22044604925033e-16
596,0,1,2.22044604925033e-16
597,1,0.372775880843247,0.627224119156753
598,0,0.629393658683921,0.370606341316078
599,0,0.977687045007311,0.0223129549926889
600,1,0.0154983865290464,0.984501613470954
601,0,1,2.22044604925033e-16
602,0,1,2.22044604925033e-16
603,0,0.999997556436976,2.44356302416963e-06
604,1,0.402570045934072,0.597429954065928
605,0,0.999999992373926,7.62607410715748e-09
606,0,1,2.22044604925033e-16
607,0,0.99682444056421,0.00317555943578981
608,0,0.999999999999903,9.72864808402321e-14
609,0,0.999214209377025,0.000785790622975367
610,0,0.999448814943109,0.000551185056890896
611,0,1,2.22044604925033e-16
612,1,0.0976788736536111,0.902321126346389
613,0,0.999999999999809,1.91227211321381e-13
614,0,0.991567061718431,0.00843293828156926
615,0,0.999936635157467,6.33648425326223e-05
617,0,0.999999999814862,1.85137877854268e-10
618,0,0.999999999530918,4.69082269360973e-10
619,1,0.482082481093449,0.517917518906551
620,0,1,2.22044604925033e-16
621,0,0.996044666088039,0.00395533391196121
622,0,1,2.22044604925033e-16
623,0,0.999988815044859,1.11849551410999e-05
624,0,0.999995114847709,4.88515229056887e-06
625,1,0.0673878575895921,0.932612142410408
626,0,0.99999999994052,5.94796603314444e-11
627,0,0.999999999995341,4.65915290500952e-12
628,0,0.999999994935877,5.06412297265534e-09
629,0,0.99999974795616,2.52043839825353e-07
630,0,0.97476995247482,0.02523004752518
631,0,0.990499393523097,0.00950060647690273
632,0,1,2.22044604925033e-16
633,0,0.999860069950328,0.000139930049671615
634,0,0.978217340715471,0.021782659284529
635,0,0.999751838561398,0.000248161438602341
636,0,0.879000802612385,0.120999197387615
637,0,0.999973437434849,2.65625651513831e-05
638,0,0.993146597598873,0.00685340240112739
639,0,0.999999999978474,2.15255340163681e-11
640,0,0.999854070787748,0.000145929212252335
641,0,0.995750987929245,0.00424901207075527
642,1,9.551238688843e-10,0.999999999044876
643,0,0.999999999993412,6.5880272163455e-12
644,0,1,2.22044604925033e-16
645,0,0.999756480083863,0.000243519916136584
646,0,0.99999996586885,3.41311499944797e-08
647,0,1,2.22044604925033e-16
648,0,0.999999940638291,5.93617085158691e-08
649,0,0.754803992553746,0.245196007446254
650,1,1.98393581563039e-08,0.999999980160642
651,0,0.999999980481548,1.95184518914507e-08
652,0,1,2.22044604925033e-16
653,0,0.998499987385012,0.00150001261498795
654,1,7.50999262777441e-12,0.99999999999249
655,0,0.999999995395634,4.60436619931437e-09
656,0,0.999999997815259,2.18474145178691e-09
657,1,0.0479797506914267,0.952020249308573
658,1,0.00194980776961651,0.998050192230383
659,0,0.998211527815446,0.00178847218455428
660,0,0.999963171387515,3.6828612485247e-05
661,0,0.999999999997077,2.92315729737985e-12
662,0,0.999977521781061,2.24782189392727e-05
663,0,0.999999698031991,3.01968008991997e-07
664,0,1,2.22044604925033e-16
665,0,0.999959785530003,4.0214469997169e-05
666,0,0.999999706994465,2.93005535146088e-07
667,1,0.119816639369587,0.880183360630413
668,0,1,2.22044604925033e-16
669,1,0.0320420690282779,0.967957930971722
670,0,1,2.22044604925033e-16
671,0,0.99999885362401,1.14637599041409e-06
672,0,0.997833552534317,0.00216644746568341
673,1,0.39635587189225,0.60364412810775
674,0,1,2.22044604925033e-16
675,0,0.999999997678032,2.32196842393518e-09
676,0,1,2.22044604925033e-16
677,0,0.98588287893501,0.0141171210649901
678,1,0.0170367838287702,0.98296321617123
