,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
129,0,0.791991899748613,0.208008100251387
130,1,0.237161434729045,0.762838565270955
131,1,0.199209508221648,0.800790491778352
132,1,0.219720690573193,0.780279309426807
133,0,0.77083404285206,0.22916595714794
134,0,0.840059510687207,0.159940489312793
136,0,0.812495974944999,0.187504025055001
137,0,0.797268370919152,0.202731629080848
138,1,0.221917011235683,0.778082988764317
139,0,0.756869646813043,0.243130353186957
140,1,0.23196701103927,0.76803298896073
141,0,0.741687517144023,0.258312482855977
142,1,0.219720690573193,0.780279309426807
143,0,0.79110271144509,0.20889728855491
144,0,0.821908911734137,0.178091088265863
145,1,0.286738630371013,0.713261369628987
146,0,0.839334116756691,0.160665883243309
147,1,0.313901853657623,0.686098146342377
149,0,0.837141971721538,0.162858028278462
150,1,0.297885645852315,0.702114354147685
151,0,0.785708899572599,0.214291100427401
152,0,0.773677425203452,0.226322574796548
154,1,0.226604457918954,0.773395542081046
155,0,0.823192050481209,0.176807949518791
156,1,0.285232455064201,0.714767544935799
157,0,0.787518014645085,0.212481985354915
159,0,0.79900486173962,0.20099513826038
160,1,0.194101528289642,0.805898471710358
161,1,0.218798173518204,0.781201826481796
162,1,0.316227736123366,0.683772263876634
163,0,0.834925799253747,0.165074200746253
164,1,0.297885645852315,0.702114354147685
165,0,0.781137222455675,0.218862777544325
166,0,0.831933349510733,0.168066650489267
168,1,0.297885645852315,0.702114354147685
169,1,0.240098730909333,0.759901269090667
170,1,0.252094984721106,0.747905015278894
171,0,0.793761894806461,0.206238105193539
172,0,0.79110271144509,0.20889728855491
173,0,0.794642702314419,0.205357297685581
174,0,0.778825207649508,0.221174792350492
175,0,0.801588682389557,0.198411317610443
176,0,0.834181717780334,0.165818282219666
178,0,0.834925799253747,0.165074200746253
179,1,0.309278101522848,0.690721898477152
181,1,0.241083341654511,0.758916658345489
182,1,0.251080280024468,0.748919719975532
183,1,0.232321209374989,0.767678790625011
184,0,0.781137222455675,0.218862777544325
186,0,0.787518014645085,0.212481985354915
187,1,0.257209150858668,0.742790849141332
188,1,0.194101528289642,0.805898471710358
189,1,0.225314372578497,0.774685627421503
190,0,0.775559098979737,0.224440901020263
191,1,0.223783630724481,0.776216369275519
192,0,0.776495757502826,0.223504242497174
193,1,0.260310014410963,0.739689985589037
194,1,0.193259934000563,0.806740065999437
195,0,0.776495757502826,0.223504242497174
196,1,0.219138001180515,0.780861998819485
198,0,0.817126655026691,0.182873344973309
199,1,0.279085979945558,0.720914020054442
200,1,0.226604457918954,0.773395542081046
201,0,0.79110271144509,0.20889728855491
202,0,0.798138011311629,0.201861988688371
203,0,0.782057143581377,0.217942856418623
204,0,0.824263057002597,0.175736942997403
206,0,0.807520147841047,0.192479852158953
207,0,0.874642389993842,0.125357610006158
208,1,0.295636342262993,0.704363657737007
209,1,0.30014477049327,0.69985522950673
210,0,0.825818841409676,0.174181158590324
211,0,0.79900486173962,0.20099513826038
212,0,0.791991899748613,0.208008100251387
213,0,0.755876597760741,0.244123402239259
214,1,0.293396925613281,0.706603074386719
215,1,0.284539385959104,0.715460614040896
216,0,0.748474750279189,0.251525249720811
217,1,0.173605183545306,0.826394816454694
218,0,0.806681136563102,0.193318863436898
219,1,0.241083341654511,0.758916658345489
221,1,0.199209508221648,0.800790491778352
222,0,0.782636431628901,0.217363568371099
223,0,0.775089724893909,0.224910275106091
225,0,0.790657069473709,0.209342930526291
226,0,0.769880688946319,0.230119311053681
227,0,0.8250423118054,0.1749576881946
228,1,0.28344358171306,0.71655641828694
229,0,0.816319993279348,0.183680006720652
230,1,0.27800301698951,0.72199698301049
231,1,0.232321209374989,0.767678790625011
232,0,0.796395939760023,0.203604060239977
233,0,0.791991899748613,0.208008100251387
234,1,0.230052362887847,0.769947637112153
235,0,0.783888608277571,0.216111391722429
237,0,0.768924557906282,0.231075442093718
239,1,0.217878448195304,0.782121551804696
240,0,0.777429628865558,0.222570371134442
241,0,0.790210728921179,0.209789271078821
243,1,0.235217042708579,0.764782957291421
244,0,0.79110271144509,0.20889728855491
245,0,0.782057143581377,0.217942856418623
246,1,0.235217042708579,0.764782957291421
247,0,0.844356289022696,0.155643710977304
248,1,0.319733844410503,0.680266155589497
249,0,0.779289005884747,0.220710994115253
250,0,0.813030881723152,0.186969118276848
251,1,0.28012523041277,0.71987476958723
252,1,0.283396959799282,0.716603040200718
253,0,0.77983416948742,0.22016583051258
254,1,0.223398831136511,0.776601168863489
256,1,0.226604457918954,0.773395542081046
258,1,0.297885645852315,0.702114354147685
259,1,0.232321209374989,0.767678790625011
260,0,0.780214509646034,0.219785490353966
261,1,0.24207070390141,0.75792929609859
262,0,0.781137222455675,0.218862777544325
263,0,0.840782250791267,0.159217749208733
264,1,0.30241364857546,0.69758635142454
265,0,0.799868923080916,0.200131076919084
266,0,0.774619654462007,0.225380345537993
267,0,0.799868923080916,0.200131076919084
268,0,0.799868923080916,0.200131076919084
269,0,0.821118726762978,0.178881273237022
271,1,0.279085979945558,0.720914020054442
272,0,0.821118726762978,0.178881273237022
273,1,0.284539385959104,0.715460614040896
274,0,0.69216596946029,0.30783403053971
275,0,0.81521143117722,0.18478856882278
276,1,0.272233291898537,0.727766708101463
277,0,0.845767474558293,0.154232525441707
279,0,0.778360711989841,0.221639288010159
280,0,0.804994778860191,0.195005221139809
281,0,0.843646755631615,0.156353244368385
282,1,0.306980386007484,0.693019613992516
283,1,0.317394144390464,0.682605855609536
285,1,0.26448200487293,0.73551799512707
286,0,0.852666944412273,0.147333055587727
287,1,0.330373995143724,0.669626004856276
288,0,0.804147429436973,0.195852570563027
289,1,0.250068293992339,0.749931706007661
290,1,0.1728333993567,0.8271666006433
291,0,0.82082667684569,0.17917332315431
292,1,0.271166917989789,0.728833082010211
293,0,0.839334116756691,0.160665883243309
295,0,0.81843663825546,0.18156336174454
296,0,0.704650851515017,0.295349148484983
297,1,0.271166917989789,0.728833082010211
299,0,0.777429628865558,0.222570371134442
300,0,0.785708899572599,0.214291100427401
301,0,0.804147429436973,0.195852570563027
302,0,0.791991899748613,0.208008100251387
303,1,0.237161434729045,0.762838565270955
304,0,0.850624338885556,0.149375661114444
305,1,0.326807262862701,0.673192737137299
306,0,0.803297297752341,0.196702702247659
307,0,0.772383263304172,0.227616736695828
308,0,0.739617209880412,0.260382790119588
309,1,0.257209150858668,0.742790849141332
310,1,0.183079584793683,0.816920415206317
311,0,0.824755300572361,0.175244699427639
312,1,0.277604357222297,0.722395642777703
313,0,0.819236062795308,0.180763937204692
314,0,0.71574137824741,0.28425862175259
315,1,0.283040178616464,0.716959821383536
316,1,0.223783630724481,0.776216369275519
317,0,0.769528465305438,0.230471534694562
318,0,0.739617209880412,0.260382790119588
320,1,0.233283716974343,0.766716283025657
322,0,0.804994778860191,0.195005221139809
323,1,0.238137774837087,0.761862225162913
324,0,0.825818841409676,0.174181158590324
325,1,0.290056478544609,0.709943521455391
326,0,0.776495757502826,0.223504242497174
327,0,0.765072299613654,0.234927700386346
328,0,0.771784617922359,0.228215382077641
329,0,0.828897769781989,0.171102230218011
330,1,0.29901398472661,0.70098601527339
331,0,0.800730196288408,0.199269803711592
332,0,0.765072299613654,0.234927700386346
333,0,0.769880688946319,0.230119311053681
334,1,0.238137774837087,0.761862225162913
335,0,0.774619654462007,0.225380345537993
336,0,0.795520717108225,0.204479282891775
337,0,0.827363737296588,0.172636262703412
338,1,0.28017152452595,0.71982847547405
339,0,0.774619654462007,0.225380345537993
340,0,0.826071498068464,0.173928501931536
341,1,0.296002446011457,0.703997553988543
342,1,0.305064671887581,0.694935328112419
343,1,0.164990491345603,0.835009508654397
344,0,0.780214509646034,0.219785490353966
345,1,0.221917011235683,0.778082988764317
346,0,0.769880688946319,0.230119311053681
347,0,0.772732412546441,0.227267587453559
348,0,0.787518014645085,0.212481985354915
349,0,0.773677425203452,0.226322574796548
350,1,0.226604457918954,0.773395542081046
351,1,0.17053433397921,0.82946566602079
352,0,0.82707973611053,0.17292026388947
353,1,0.272233291898537,0.727766708101463
354,1,0.281259644153788,0.718740355846212
355,0,0.821908911734137,0.178091088265863
356,1,0.238137774837087,0.761862225162913
357,0,0.771784617922359,0.228215382077641
358,0,0.787518014645085,0.212481985354915
359,1,0.244053671414237,0.755946328585763
360,0,0.686201775559465,0.313798224440535
361,0,0.799286959875264,0.200713040124736
362,1,0.253444796257559,0.746555203742441
363,1,0.237161434729045,0.762838565270955
365,0,0.766039520356635,0.233960479643365
366,1,0.308128055846872,0.691871944153128
367,0,0.843646755631615,0.156353244368385
368,0,0.796395939760023,0.203604060239977
369,0,0.831178506792454,0.168821493207546
370,1,0.291167460069778,0.708832539930222
371,1,0.256515949849273,0.743484050150727
372,1,0.194634239017023,0.805365760982977
373,0,0.8250423118054,0.1749576881946
374,1,0.290056478544609,0.709943521455391
375,0,0.775559098979737,0.224440901020263
376,0,0.774619654462007,0.225380345537993
377,0,0.77083404285206,0.22916595714794
378,1,0.165264427014632,0.834735572985368
379,0,0.803574852460737,0.196425147539263
380,1,0.262730957850313,0.737269042149687
381,1,0.224721121253202,0.775278878746798
382,1,0.232321209374989,0.767678790625011
384,0,0.767965651523902,0.232034348476098
386,0,0.783272766773215,0.216727233226785
387,0,0.765072299613654,0.234927700386346
388,1,0.197180971927398,0.802819028072602
389,1,0.230404514724013,0.769595485275987
390,0,0.778360711989841,0.221639288010159
391,0,0.764102311613006,0.235897688386994
392,0,0.8250423118054,0.1749576881946
393,1,0.285637737881533,0.714362262118467
394,0,0.771784617922359,0.228215382077641
395,0,0.765072299613654,0.234927700386346
396,1,0.195793056236665,0.804206943763335
397,1,0.209726626275324,0.790273373724676
398,0,0.798138011311629,0.201861988688371
399,0,0.694457702296934,0.305542297703066
400,0,0.812763575347731,0.187236424652269
401,1,0.265874563228547,0.734125436771453
402,1,0.2889480080793,0.7110519919207
403,1,0.292280945010042,0.707719054989958
404,0,0.769880688946319,0.230119311053681
405,0,0.767965651523902,0.232034348476098
406,0,0.765072299613654,0.234927700386346
407,0,0.833434951427189,0.166565048572811
408,1,0.291167460069778,0.708832539930222
409,0,0.765072299613654,0.234927700386346
410,0,0.782057143581377,0.217942856418623
412,1,0.240098730909333,0.759901269090667
413,0,0.781137222455675,0.218862777544325
414,0,0.831933349510733,0.168066650489267
415,0,0.828897769781989,0.171102230218011
416,1,0.236187856561581,0.763812143438419
417,0,0.76312955860722,0.23687044139278
418,0,0.772732412546441,0.227267587453559
419,0,0.791991899748613,0.208008100251387
420,0,0.818731723583004,0.181268276416996
421,0,0.818731723583004,0.181268276416996
422,0,0.77083404285206,0.22916595714794
423,0,0.77083404285206,0.22916595714794
424,0,0.780214509646034,0.219785490353966
425,0,0.776495757502826,0.223504242497174
426,0,0.796395939760023,0.203604060239977
427,0,0.776495757502826,0.223504242497174
428,0,0.776489046585053,0.223510953414947
429,1,0.177504963082308,0.822495036917692
430,0,0.789315951998482,0.210684048001518
431,1,0.185810376949945,0.814189623050055
432,0,0.746816143528105,0.253183856471895
433,0,0.804994778860191,0.195005221139809
434,0,0.776495757502826,0.223504242497174
435,1,0.164522340700663,0.835477659299337
436,0,0.813582288983878,0.186417711016122
437,1,0.277604357222297,0.722395642777703
438,1,0.227509954046226,0.772490045953774
439,1,0.227509954046226,0.772490045953774
440,0,0.79460523900973,0.20539476099027
441,1,0.251037116418088,0.748962883581912
442,1,0.257209150858668,0.742790849141332
443,0,0.86234016659055,0.13765983340945
444,0,0.867378509391986,0.132621490608014
445,0,0.860409714417259,0.139590285582741
446,1,0.249387876734314,0.750612123265686
447,1,0.314280484157766,0.685719515842234
448,0,0.842453191019265,0.157546808980735
449,0,0.782057143581377,0.217942856418623
450,1,0.229058663244906,0.770941336755094
451,0,0.794642702314419,0.205357297685581
452,0,0.836405922441051,0.163594077558949
453,1,0.291167460069778,0.708832539930222
454,0,0.767965651523902,0.232034348476098
455,0,0.787518014645085,0.212481985354915
456,0,0.849938301375966,0.150061698624034
457,1,0.326807262862701,0.673192737137299
458,0,0.779289005884747,0.220710994115253
459,1,0.220061547430423,0.779938452569577
460,0,0.834925799253747,0.165074200746253
461,1,0.318944489644753,0.681055510355247
462,0,0.791991899748613,0.208008100251387
463,0,0.86234016659055,0.13765983340945
464,0,0.861055705678753,0.138944294321247
465,0,0.778360711989841,0.221639288010159
466,1,0.225661397411429,0.774338602588571
467,0,0.828897769781989,0.171102230218011
468,1,0.285637737881533,0.714362262118467
469,1,0.224721121253202,0.775278878746798
471,0,0.781137222455675,0.218862777544325
472,1,0.247048684631998,0.752951315368002
473,0,0.800730196288408,0.199269803711592
475,0,0.777429628865558,0.222570371134442
476,1,0.257545067653161,0.742454932346839
477,0,0.802722845129587,0.197277154870413
479,1,0.206464037266558,0.793535962733442
480,1,0.208235462657837,0.791764537342163
481,0,0.772692095520249,0.227307904479751
482,1,0.225621287149094,0.774378712850906
483,1,0.220061547430423,0.779938452569577
485,1,0.236187856561581,0.763812143438419
486,0,0.782057143581377,0.217942856418623
487,0,0.77083404285206,0.22916595714794
488,0,0.804147429436973,0.195852570563027
489,0,0.840782250791267,0.159217749208733
490,1,0.305835101263351,0.694164898736649
491,1,0.25927370644662,0.74072629355338
493,0,0.686395183878101,0.313604816121899
494,0,0.803574852460737,0.196425147539263
495,1,0.255489529194496,0.744510470805504
497,0,0.776495757502826,0.223504242497174
498,0,0.785708899572599,0.214291100427401
499,0,0.778360711989841,0.221639288010159
500,0,0.776495757502826,0.223504242497174
501,0,0.79110271144509,0.20889728855491
502,1,0.191585077094357,0.808414922905643
503,1,0.216047375225357,0.783952624774643
504,0,0.766039520356635,0.233960479643365
505,0,0.784800150807804,0.215199849192196
506,0,0.792878294089923,0.207121705910077
507,0,0.811673594767846,0.188326405232154
508,0,0.773677425203452,0.226322574796548
509,0,0.798138011311629,0.201861988688371
510,0,0.784800150807804,0.215199849192196
511,0,0.76312955860722,0.23687044139278
512,0,0.804994778860191,0.195005221139809
513,0,0.827748262860701,0.172251737139299
514,1,0.274769682046813,0.725230317953187
515,0,0.777733584458392,0.222266415541608
516,0,0.778663758050879,0.221336241949121
517,0,0.726041419282063,0.273958580717937
518,0,0.772732412546441,0.227267587453559
519,0,0.793166765022347,0.206833234977653
520,0,0.774619654462007,0.225380345537993
521,0,0.767003971682389,0.232996028317611
522,1,0.231361474654699,0.768638525345301
523,0,0.784800150807804,0.215199849192196
524,0,0.768924557906282,0.231075442093718
526,0,0.769880688946319,0.230119311053681
527,0,0.775559098979737,0.224440901020263
528,0,0.774619654462007,0.225380345537993
530,1,0.224375123399465,0.775624876600535
531,0,0.766039520356635,0.233960479643365
533,0,0.786614854261058,0.213385145738942
534,1,0.198351217536537,0.801648782463463
535,1,0.221917011235683,0.778082988764317
536,0,0.76179365199721,0.23820634800279
537,1,0.234248995450407,0.765751004549593
538,0,0.780214509646034,0.219785490353966
539,0,0.776495757502826,0.223504242497174
540,0,0.773677425203452,0.226322574796548
541,1,0.23359821370834,0.76640178629166
542,1,0.239436779213314,0.760563220786686
543,1,0.184697073749105,0.815302926250895
544,0,0.782057143581377,0.217942856418623
545,0,0.828897769781989,0.171102230218011
546,1,0.434750671505366,0.565249328494634
547,1,0.230404514724013,0.769595485275987
548,0,0.769880688946319,0.230119311053681
549,0,0.776644826395831,0.223355173604169
550,0,0.778663758050879,0.221336241949121
551,1,0.256472171798053,0.743527828201947
552,1,0.252094984721106,0.747905015278894
553,0,0.766039520356635,0.233960479643365
554,1,0.223783630724481,0.776216369275519
555,0,0.772732412546441,0.227267587453559
556,0,0.771784617922359,0.228215382077641
557,0,0.773677425203452,0.226322574796548
558,1,0.201801106522152,0.798198893477848
559,1,0.1728333993567,0.8271666006433
560,1,0.222848927017239,0.777151072982761
561,1,0.232321209374989,0.767678790625011
562,0,0.802444382485864,0.197555617514136
563,1,0.232321209374989,0.767678790625011
564,0,0.781137222455675,0.218862777544325
565,1,0.24207070390141,0.75792929609859
566,0,0.771784617922359,0.228215382077641
567,0,0.786614854261058,0.213385145738942
568,0,0.771784617922359,0.228215382077641
569,0,0.765556256029499,0.234443743970501
570,0,0.761175767057706,0.238824232942294
571,1,0.252094984721106,0.747905015278894
572,0,0.769880688946319,0.230119311053681
573,1,0.230404514724013,0.769595485275987
574,1,0.229450331402089,0.770549668597911
575,0,0.8250423118054,0.1749576881946
576,1,0.2889480080793,0.7110519919207
577,0,0.785708899572599,0.214291100427401
578,1,0.233283716974343,0.766716283025657
579,0,0.825818841409676,0.174181158590324
580,0,0.820325802202718,0.179674197797282
581,1,0.233283716974343,0.766716283025657
583,1,0.215471737223563,0.784528262776437
584,1,0.24207070390141,0.75792929609859
585,1,0.234732673116257,0.765267326883743
586,0,0.823481074005077,0.176518925994923
587,1,0.291167460069778,0.708832539930222
588,0,0.777733584458392,0.222266415541608
589,1,0.235533345144975,0.764466654855025
590,1,0.181473108094253,0.818526891905747
591,1,0.206390499801881,0.793609500198119
592,1,0.210018064113215,0.789981935886785
593,0,0.782935261869179,0.217064738130821
594,1,0.236146445869208,0.763853554130792
595,0,0.808356382853003,0.191643617146997
597,0,0.777429628865558,0.222570371134442
599,1,0.228498926417138,0.771501073582862
600,1,0.226604457918954,0.773395542081046
601,0,0.787518014645085,0.212481985354915
602,0,0.700144938488549,0.299855061511451
603,0,0.790501933464259,0.209498066535741
604,1,0.266927747080821,0.733072252919179
605,1,0.219138001180515,0.780861998819485
606,0,0.771784617922359,0.228215382077641
607,0,0.767003971682389,0.232996028317611
608,1,0.220987884396719,0.779012115603281
609,0,0.776495757502826,0.223504242497174
610,0,0.772732412546441,0.227267587453559
611,1,0.303551723557663,0.696448276442337
612,0,0.718149540976005,0.281850459023995
613,1,0.195793056236665,0.804206943763335
614,0,0.772732412546441,0.227267587453559
615,0,0.772732412546441,0.227267587453559
616,0,0.767003971682389,0.232996028317611
617,0,0.77083404285206,0.22916595714794
618,0,0.771784617922359,0.228215382077641
619,0,0.781137222455675,0.218862777544325
620,0,0.765072299613654,0.234927700386346
621,0,0.778360711989841,0.221639288010159
622,1,0.28017152452595,0.71982847547405
623,0,0.885254844975602,0.114745155024398
624,1,0.404518880879836,0.595481119120164
625,1,0.39933724441011,0.60066275558989
626,1,0.418875315517249,0.581124684482751
627,1,0.446648227394697,0.553351772605303
628,1,0.40841919310447,0.59158080689553
629,1,0.411025855441778,0.588974144558222
630,0,0.698545770254677,0.301454229745323
631,0,0.773677425203452,0.226322574796548
632,0,0.772732412546441,0.227267587453559
633,1,0.16794964728496,0.83205035271504
634,0,0.767003971682389,0.232996028317611
635,0,0.772732412546441,0.227267587453559
636,0,0.821908911734137,0.178091088265863
637,1,0.279085979945558,0.720914020054442
638,0,0.77083404285206,0.22916595714794
639,0,0.781137222455675,0.218862777544325
640,0,0.885801119289601,0.114198880710399
641,0,0.88796361102069,0.11203638897931
642,0,0.884706297657016,0.115293702342984
643,0,0.890090234372685,0.109909765627315
644,1,0.403221426137086,0.596778573862914
645,0,0.699679372378476,0.300320627621524
646,0,0.769880688946319,0.230119311053681
647,1,0.167197918645149,0.832802081354851
648,1,0.247048684631998,0.752951315368002
649,0,0.767965651523902,0.232034348476098
650,0,0.769880688946319,0.230119311053681
651,1,0.220061547430423,0.779938452569577
652,0,0.776495757502826,0.223504242497174
653,0,0.769880688946319,0.230119311053681
654,1,0.216384113881045,0.783615886118955
655,0,0.767003971682389,0.232996028317611
656,0,0.827363737296588,0.172636262703412
657,1,0.438727715184881,0.561272284815119
658,1,0.292365810985352,0.707634189014648
659,1,0.292365810985352,0.707634189014648
660,1,0.297126670354671,0.702873329645329
661,1,0.156273129636055,0.843726870363945
662,1,0.220987884396719,0.779012115603281
663,0,0.785708899572599,0.214291100427401
664,0,0.772732412546441,0.227267587453559
665,0,0.767003971682389,0.232996028317611
666,1,0.195793056236665,0.804206943763335
667,1,0.219720690573193,0.780279309426807
668,1,0.229450331402089,0.770549668597911
669,0,0.768924557906282,0.231075442093718
670,0,0.766039520356635,0.233960479643365
671,0,0.772732412546441,0.227267587453559
672,0,0.768924557906282,0.231075442093718
674,0,0.767003971682389,0.232996028317611
675,0,0.778360711989841,0.221639288010159
676,0,0.767965651523902,0.232034348476098
677,0,0.765072299613654,0.234927700386346
678,0,0.772732412546441,0.227267587453559
679,0,0.781437538207454,0.218562461792546
680,1,0.240419534231357,0.759580465768643
684,0,0.811117852480333,0.188882147519667
685,1,0.263776163489519,0.736223836510481
686,0,0.767965651523902,0.232034348476098
687,1,0.224721121253202,0.775278878746798
688,1,0.222848927017239,0.777151072982761
689,0,0.8250423118054,0.1749576881946
690,0,0.819530135355079,0.180469864644921
691,0,0.768924557906282,0.231075442093718
692,0,0.781137222455675,0.218862777544325
693,1,0.221452099138218,0.778547900861782
694,0,0.767965651523902,0.232034348476098
695,0,0.766039520356635,0.233960479643365
696,1,0.220987884396719,0.779012115603281
697,1,0.223783630724481,0.776216369275519
698,1,0.232321209374989,0.767678790625011
699,0,0.765072299613654,0.234927700386346
700,0,0.783888608277571,0.216111391722429
701,0,0.764102311613006,0.235897688386994
702,0,0.764102311613006,0.235897688386994
703,1,0.223783630724481,0.776216369275519
704,0,0.767965651523902,0.232034348476098
705,0,0.767965651523902,0.232034348476098
708,0,0.774619654462007,0.225380345537993
709,0,0.77083404285206,0.22916595714794
710,1,0.219138001180515,0.780861998819485
711,1,0.239116874417897,0.760883125582103
712,0,0.774619654462007,0.225380345537993
713,0,0.77083404285206,0.22916595714794
714,0,0.767965651523902,0.232034348476098
715,0,0.778360711989841,0.221639288010159
716,0,0.775559098979737,0.224440901020263
717,0,0.822696359875144,0.177303640124856
718,0,0.816319993279348,0.183680006720652
719,0,0.767003971682389,0.232996028317611
720,0,0.765072299613654,0.234927700386346
721,0,0.77083404285206,0.22916595714794
722,0,0.782057143581377,0.217942856418623
723,0,0.77083404285206,0.22916595714794
724,0,0.777429628865558,0.222570371134442
725,0,0.777429628865558,0.222570371134442
726,1,0.224721121253202,0.775278878746798
727,1,0.232321209374989,0.767678790625011
728,0,0.812085130632817,0.187914869367184
729,0,0.788418380578889,0.211581619421111
730,0,0.781137222455675,0.218862777544325
731,0,0.773677425203452,0.226322574796548
732,0,0.766039520356635,0.233960479643365
733,0,0.776495757502826,0.223504242497174
734,0,0.784186191735903,0.215813808264097
735,0,0.778663758050879,0.221336241949121
736,1,0.187143995798824,0.812856004201176
737,0,0.802444382485864,0.197555617514136
738,0,0.766039520356635,0.233960479643365
739,1,0.194945901878778,0.805054098121222
740,0,0.762770185705413,0.237229814294587
741,0,0.764102311613006,0.235897688386994
742,0,0.769402970458224,0.230597029541776
743,0,0.790210728921179,0.209789271078821
744,1,0.224721121253202,0.775278878746798
745,0,0.766039520356635,0.233960479643365
746,1,0.232321209374989,0.767678790625011
747,0,0.775559098979737,0.224440901020263
748,0,0.685621278672657,0.314378721327343
749,0,0.806114180946753,0.193885819053247
750,1,0.259611377177397,0.740388622822603
751,0,0.773677425203452,0.226322574796548
752,0,0.771784617922359,0.228215382077641
753,0,0.86234016659055,0.13765983340945
754,0,0.768924557906282,0.231075442093718
755,0,0.860409714417259,0.139590285582741
756,0,0.857800554809577,0.142199445190423
759,0,0.830800073454137,0.169199926545863
