,Predicted_Survived,PassengerDiedProbability,PassengerSurvivedProbability
125,1,0.274699127113159,0.725300872886841
127,0,0.828920240603739,0.171079759396261
128,1,0.298863247383953,0.701136752616047
129,0,0.794230713468513,0.205769286531487
130,1,0.242285891036265,0.757714108963735
131,1,0.189250966683795,0.810749033316205
132,1,0.216892531900796,0.783107468099204
133,0,0.765239994680512,0.234760005319488
134,0,0.841586665506591,0.158413334493409
136,0,0.822094273892443,0.177905726107557
137,0,0.801428782856713,0.198571217143287
138,1,0.221513170057415,0.778486829942585
139,0,0.744257994164021,0.255742005835979
140,1,0.233496610730571,0.766503389269429
141,0,0.723296331757685,0.276703668242315
142,1,0.216892531900796,0.783107468099204
143,0,0.793016157853521,0.206983842146479
144,0,0.815624042790017,0.184375957209983
145,1,0.284253905146643,0.715746094853357
146,0,0.840555245733742,0.159444754266258
147,1,0.319869452256627,0.680130547743373
149,0,0.837434668123183,0.162565331876817
150,1,0.298863247383953,0.701136752616047
151,0,0.785640219392239,0.214359780607761
152,0,0.769144867112735,0.230855132887265
154,1,0.2278929339039,0.7721070660961
155,0,0.815994824242763,0.184005175757237
156,1,0.280407638796842,0.719592361203158
157,0,0.788115691045904,0.211884308954096
159,0,0.803793975985851,0.196206024014149
160,1,0.182413270636385,0.817586729363615
161,1,0.215644203395933,0.784355796604067
162,1,0.322920225459808,0.677079774540192
163,0,0.834274622373845,0.165725377626155
164,1,0.298863247383953,0.701136752616047
165,0,0.77937845993908,0.22062154006092
166,0,0.829999874601807,0.170000125398193
168,1,0.298863247383953,0.701136752616047
169,1,0.246295053412844,0.753704946587156
170,1,0.26268102372574,0.73731897627426
171,0,0.796647100037342,0.203352899962658
172,0,0.793016157853521,0.206983842146479
173,0,0.797848917032862,0.202151082967138
174,0,0.776208693881172,0.223791306118828
175,0,0.807309571282715,0.192690428717285
176,0,0.833212506667304,0.166787493332696
178,0,0.834274622373845,0.165725377626155
179,1,0.313804483728973,0.686195516271027
181,1,0.24763930126703,0.75236069873297
182,1,0.261294532284881,0.738705467715119
183,1,0.235683303239713,0.764316696760287
184,0,0.77937845993908,0.22062154006092
186,0,0.788115691045904,0.211884308954096
187,1,0.269669490803085,0.730330509196915
188,1,0.182413270636385,0.817586729363615
189,1,0.224469697972162,0.775530302027838
190,0,0.771727833462078,0.228272166537922
191,1,0.224052742125113,0.775947257874887
192,0,0.773013200038038,0.226986799961962
193,1,0.273906819319204,0.726093180680796
194,1,0.181288845905779,0.818711154094221
195,0,0.773013200038038,0.226986799961962
196,1,0.217734838115619,0.782265161884381
198,0,0.808741224615081,0.191258775384919
199,1,0.274234815139212,0.725765184860788
200,1,0.2278929339039,0.7721070660961
201,0,0.793016157853521,0.206983842146479
202,0,0.802613521890034,0.197386478109966
203,0,0.780639128948814,0.219360871051186
204,0,0.819006916459374,0.180993083540626
206,0,0.815361651006182,0.184638348993818
207,0,0.875135335184877,0.124864664815123
208,1,0.295914211528248,0.704085788471752
209,1,0.301825564244657,0.698174435755343
210,0,0.821240414930464,0.178759585069536
211,0,0.803793975985851,0.196206024014149
212,0,0.794230713468513,0.205769286531487
213,0,0.74288679134116,0.25711320865884
214,1,0.292978610015018,0.707021389984982
215,1,0.281373521227044,0.718626478772956
216,0,0.730836148930607,0.269163851069393
217,1,0.153917917076729,0.846082082923271
218,0,0.814224337647284,0.185775662352716
219,1,0.24763930126703,0.75236069873297
221,1,0.189250966683795,0.810749033316205
222,0,0.77979132123703,0.22020867876297
223,0,0.77108361906152,0.22891638093848
225,0,0.79240729260467,0.20759270739533
226,0,0.763930301716783,0.236069698283217
227,0,0.820125843049182,0.179874156950818
228,1,0.279938631001793,0.720061368998207
229,0,0.807578963546133,0.192421036453867
230,1,0.272817881457293,0.727182118542707
231,1,0.235683303239713,0.764316696760287
232,0,0.800239764887422,0.199760235112578
233,0,0.794230713468513,0.205769286531487
234,1,0.230897141729332,0.769102858270668
235,0,0.783148009108944,0.216851990891056
237,0,0.762616593185698,0.237383406814302
239,1,0.214400050810794,0.785599949189206
240,0,0.774294475073914,0.225705524926086
241,0,0.791797370288071,0.208202629711929
243,1,0.23963289271624,0.76036710728376
244,0,0.793016157853521,0.206983842146479
245,0,0.780639128948814,0.219360871051186
246,1,0.23963289271624,0.76036710728376
247,0,0.84768307545184,0.15231692454816
248,1,0.32751875896228,0.67248124103772
249,0,0.776844710188162,0.223155289811838
250,0,0.778261560632521,0.221738439367479
251,1,0.247796529606263,0.752203470393737
252,1,0.251854034929515,0.748145965070485
253,0,0.749549371843548,0.250450628156452
254,1,0.197289451928084,0.802710548071916
256,1,0.2278929339039,0.7721070660961
258,1,0.298863247383953,0.701136752616047
259,1,0.235683303239713,0.764316696760287
260,0,0.778113650550121,0.221886349449879
261,1,0.248987457859069,0.751012542140931
262,0,0.77937845993908,0.22062154006092
263,0,0.842613698693915,0.157386301306085
264,1,0.304801006151936,0.695198993848064
265,0,0.804970139319411,0.195029860680589
266,0,0.770438385656505,0.229561614343495
267,0,0.804970139319411,0.195029860680589
268,0,0.804970139319411,0.195029860680589
269,0,0.814487732574704,0.185512267425296
271,1,0.274234815139212,0.725765184860788
272,0,0.814487732574704,0.185512267425296
273,1,0.281373521227044,0.718626478772956
274,0,0.653187134110457,0.346812865889543
275,0,0.804451259707336,0.195548740292664
276,1,0.263456856963371,0.736543143036629
277,0,0.849680136252115,0.150319863747885
279,0,0.775571648440168,0.224428351559832
280,0,0.811936709317801,0.188063290682199
281,0,0.846677970289232,0.153322029710768
282,1,0.310790628302424,0.689209371697576
283,1,0.324450108732374,0.675549891267626
285,1,0.27960731128671,0.72039268871329
286,0,0.85940283321851,0.140597166781491
287,1,0.341469820377948,0.658530179622052
288,0,0.810786403020041,0.189213596979959
289,1,0.25991181008108,0.74008818991892
290,1,0.152910221645828,0.847089778354172
291,0,0.812577143223099,0.187422856776901
292,1,0.262068267313538,0.737931732686462
293,0,0.840555245733742,0.159444754266258
295,0,0.809120501295434,0.190879498704566
296,0,0.670312051838378,0.329687948161622
297,1,0.262068267313538,0.737931732686462
299,0,0.774294475073914,0.225705524926086
300,0,0.785640219392239,0.214359780607761
301,0,0.810786403020041,0.189213596979959
302,0,0.794230713468513,0.205769286531487
303,1,0.242285891036265,0.757714108963735
304,0,0.856531921982105,0.143468078017895
305,1,0.336794170528321,0.663205829471679
306,0,0.809631774704981,0.190368225295019
307,0,0.765667563548086,0.234332436451914
308,0,0.720439127209534,0.279560872790466
309,1,0.269669490803085,0.730330509196915
310,1,0.166352357377703,0.833647642622297
311,0,0.818251577352005,0.181748422647995
312,1,0.270455686924314,0.729544313075686
313,0,0.810277036761047,0.189722963238953
314,0,0.685577354999037,0.314422645000963
315,1,0.277546211092209,0.722453788907791
316,1,0.224052742125113,0.775947257874887
317,0,0.761730386538057,0.238269613461943
318,0,0.720439127209534,0.279560872790466
320,1,0.236995829545369,0.763004170454631
322,0,0.811936709317801,0.188063290682199
323,1,0.24361833560145,0.75638166439855
324,0,0.821240414930464,0.178759585069536
325,1,0.288600726055226,0.711399273944774
326,0,0.773013200038038,0.226986799961962
327,0,0.757321837630476,0.242678162369524
328,0,0.766545660680988,0.233454339319012
329,0,0.825655094340995,0.174344905659005
330,1,0.30034275537491,0.69965724462509
331,0,0.806142006242422,0.193857993757578
332,0,0.757321837630476,0.242678162369524
333,0,0.763930301716783,0.236069698283217
334,1,0.24361833560145,0.75638166439855
335,0,0.770438385656505,0.229561614343495
336,0,0.799046474160795,0.200953525839205
337,0,0.823456482021942,0.176543517978058
338,1,0.275655373566811,0.724344626433189
339,0,0.770438385656505,0.229561614343495
340,0,0.799989101324588,0.200010898675412
341,1,0.269373608750902,0.730626391249098
342,1,0.280739417533609,0.719260582466391
343,1,0.141471440306698,0.858528559693302
344,0,0.778113650550121,0.221886349449879
345,1,0.221513170057415,0.778486829942585
346,0,0.763930301716783,0.236069698283217
347,0,0.767847288503131,0.232152711496869
348,0,0.788115691045904,0.211884308954096
349,0,0.769144867112735,0.230855132887265
350,1,0.2278929339039,0.7721070660961
351,1,0.149913435808265,0.850086564191735
352,0,0.821604081215354,0.178395918784646
353,1,0.263456856963371,0.736543143036629
354,1,0.277079540194362,0.722920459805638
355,0,0.815624042790017,0.184375957209983
356,1,0.24361833560145,0.75638166439855
357,0,0.766545660680988,0.233454339319012
358,0,0.788115691045904,0.211884308954096
359,1,0.25169544449554,0.74830455550446
360,0,0.645031543004563,0.354968456995437
361,0,0.781341265270101,0.218658734729899
362,1,0.239049237859855,0.760950762140145
363,1,0.242285891036265,0.757714108963735
365,0,0.758651490858142,0.241348509141858
366,1,0.312295986135843,0.687704013864157
367,0,0.846677970289232,0.153322029710768
368,0,0.800239764887422,0.199760235112578
369,0,0.828920240603739,0.171079759396261
370,1,0.290056593539357,0.709943406460643
371,1,0.243029423370158,0.756970576629842
372,1,0.181656202572693,0.818343797427307
373,0,0.820125843049182,0.179874156950818
374,1,0.288600726055226,0.711399273944774
375,0,0.771727833462078,0.228272166537922
376,0,0.770438385656505,0.229561614343495
377,0,0.765239994680512,0.234760005319488
378,1,0.143074181949171,0.856925818050829
379,0,0.787570534177784,0.212429465822216
380,1,0.251096168419183,0.748903831580817
381,1,0.22532870478975,0.77467129521025
382,1,0.235683303239713,0.764316696760287
384,0,0.761298880663911,0.238701119336089
386,0,0.758064787250959,0.241935212749041
387,0,0.757321837630476,0.242678162369524
388,1,0.185046777218372,0.814953222781628
389,1,0.233070318804843,0.766929681195157
390,0,0.775571648440168,0.224428351559832
391,0,0.755988228524519,0.244011771475482
392,0,0.820125843049182,0.179874156950818
393,1,0.282811951743974,0.717188048256026
394,0,0.766545660680988,0.233454339319012
395,0,0.757321837630476,0.242678162369524
396,1,0.184675157004573,0.815324842995427
397,1,0.203391938699573,0.796608061300427
398,0,0.802613521890034,0.197386478109966
399,0,0.656325406421501,0.343674593578499
400,0,0.800904224284548,0.199095775715452
401,1,0.255182027258641,0.744817972741359
402,1,0.287148310133406,0.712851689866594
403,1,0.291515894332834,0.708484105667166
404,0,0.763930301716783,0.236069698283217
405,0,0.761298880663911,0.238701119336089
406,0,0.757321837630476,0.242678162369524
407,0,0.832146009217743,0.167853990782257
408,1,0.290056593539357,0.709943406460643
409,0,0.757321837630476,0.242678162369524
410,0,0.780639128948814,0.219360871051186
412,1,0.246295053412844,0.753704946587156
413,0,0.77937845993908,0.22062154006092
414,0,0.829999874601807,0.170000125398193
415,0,0.825655094340995,0.174344905659005
416,1,0.240957405992655,0.759042594007345
417,0,0.754650676019263,0.245349323980737
418,0,0.767847288503131,0.232152711496869
419,0,0.794230713468513,0.205769286531487
420,0,0.811052801469238,0.188947198530762
421,0,0.811052801469238,0.188947198530762
422,0,0.765239994680512,0.234760005319488
423,0,0.765239994680512,0.234760005319488
424,0,0.778113650550121,0.221886349449879
425,0,0.773013200038038,0.226986799961962
426,0,0.800239764887422,0.199760235112578
427,0,0.773013200038038,0.226986799961962
428,0,0.748210009589297,0.251789990410703
429,1,0.159022178238656,0.840977821761344
430,0,0.79057435819825,0.20942564180175
431,1,0.171365165080049,0.828634834919951
432,0,0.730376126017823,0.269623873982177
433,0,0.811936709317801,0.188063290682199
434,0,0.773013200038038,0.226986799961962
435,1,0.142114633129001,0.857885366870999
436,0,0.802090853702035,0.197909146297965
437,1,0.270455686924314,0.729544313075686
438,1,0.204064945611742,0.795935054388258
439,1,0.204064945611742,0.795935054388258
440,0,0.772866257181368,0.227133742818632
441,1,0.234225253538262,0.765774746461738
442,1,0.269669490803085,0.730330509196915
443,0,0.856754623911741,0.143245376088259
444,0,0.864315149995067,0.135684850004933
445,0,0.853847429468474,0.146152570531526
446,1,0.233798224272669,0.766201775727331
447,1,0.29233223591163,0.70766776408837
448,0,0.825171129110965,0.174828870889035
449,0,0.780639128948814,0.219360871051186
450,1,0.204459843393124,0.795540156606876
451,0,0.797848917032862,0.202151082967138
452,0,0.836385704029827,0.163614295970173
453,1,0.290056593539357,0.709943406460643
454,0,0.761298880663911,0.238701119336089
455,0,0.788115691045904,0.211884308954096
456,0,0.855566217734523,0.144433782265477
457,1,0.336794170528321,0.663205829471679
458,0,0.776844710188162,0.223155289811838
459,1,0.218990132864485,0.781009867135515
460,0,0.834274622373845,0.165725377626155
461,1,0.298210933195398,0.701789066804602
462,0,0.794230713468513,0.205769286531487
463,0,0.856754623911741,0.143245376088259
464,0,0.854820866022993,0.145179133977007
465,0,0.775571648440168,0.224428351559832
466,1,0.226608772074753,0.773391227925247
467,0,0.825655094340995,0.174344905659005
468,1,0.282811951743974,0.717188048256026
469,1,0.22532870478975,0.77467129521025
471,0,0.77937845993908,0.22062154006092
472,1,0.255786405521285,0.744213594478715
473,0,0.806142006242422,0.193857993757578
475,0,0.774294475073914,0.225705524926086
476,1,0.244364073485886,0.755635926514114
477,0,0.78633304215444,0.21366695784556
479,1,0.177452283026916,0.822547716973084
480,1,0.179675517975528,0.820324482024472
481,0,0.740903339897932,0.259096660102068
482,1,0.201660540277854,0.798339459722146
483,1,0.218990132864485,0.781009867135515
485,1,0.240957405992655,0.759042594007345
486,0,0.780639128948814,0.219360871051186
487,0,0.765239994680512,0.234760005319488
488,0,0.810786403020041,0.189213596979959
489,0,0.842613698693915,0.157386301306085
490,1,0.309288430926697,0.690711569073303
491,1,0.272490726215117,0.727509273784883
493,0,0.645295741863982,0.354704258136018
494,0,0.787570534177784,0.212429465822216
495,1,0.241698725859766,0.758301274140234
497,0,0.773013200038038,0.226986799961962
498,0,0.785640219392239,0.214359780607761
499,0,0.775571648440168,0.224428351559832
500,0,0.773013200038038,0.226986799961962
501,0,0.793016157853521,0.206983842146479
502,1,0.179053051181106,0.820946948818894
503,1,0.211924307258796,0.788075692741204
504,0,0.758651490858142,0.241348509141858
505,0,0.784396202349826,0.215603797650174
506,0,0.795441029885921,0.204558970114079
507,0,0.820983051841617,0.179016948158383
508,0,0.769144867112735,0.230855132887265
509,0,0.802613521890034,0.197386478109966
510,0,0.784396202349826,0.215603797650174
511,0,0.754650676019263,0.245349323980737
512,0,0.811936709317801,0.188063290682199
513,0,0.824007772340824,0.175992227659176
514,1,0.268588991738177,0.731411008261823
515,0,0.750017374944877,0.249982625055123
516,0,0.7513684012302,0.2486315987698
517,0,0.699791736547948,0.300208263452052
518,0,0.767847288503131,0.232152711496869
519,0,0.772446069319567,0.227553930680433
520,0,0.770438385656505,0.229561614343495
521,0,0.759977175908753,0.240022824091247
522,1,0.234374795878666,0.765625204121334
523,0,0.784396202349826,0.215603797650174
524,0,0.762616593185698,0.237383406814302
526,0,0.763930301716783,0.236069698283217
527,0,0.771727833462078,0.228272166537922
528,0,0.770438385656505,0.229561614343495
530,1,0.223196502755552,0.776803497244448
531,0,0.758651490858142,0.241348509141858
533,0,0.786880051732225,0.213119948267775
534,1,0.188100520176621,0.811899479823379
535,1,0.221513170057415,0.778486829942585
536,0,0.751056315722902,0.248943684277098
537,1,0.238312363272242,0.761687636727758
538,0,0.778113650550121,0.221886349449879
539,0,0.773013200038038,0.226986799961962
540,0,0.769144867112735,0.230855132887265
541,1,0.213446459127307,0.786553540872693
542,1,0.220954641995016,0.779045358004984
543,1,0.168486147630907,0.831513852369093
544,0,0.780639128948814,0.219360871051186
545,0,0.825655094340995,0.174344905659005
546,1,0.418250828531681,0.581749171468319
547,1,0.233070318804843,0.766929681195157
548,0,0.763930301716783,0.236069698283217
549,0,0.74843622207878,0.25156377792122
550,0,0.7513684012302,0.2486315987698
551,1,0.217038576125415,0.782961423874585
552,1,0.26268102372574,0.73731897627426
553,0,0.758651490858142,0.241348509141858
554,1,0.224052742125113,0.775947257874887
555,0,0.767847288503131,0.232152711496869
556,0,0.766545660680988,0.233454339319012
557,0,0.769144867112735,0.230855132887265
558,1,0.192728218114918,0.807271781885082
559,1,0.152910221645828,0.847089778354172
560,1,0.222780893976174,0.777219106023826
561,1,0.235683303239713,0.764316696760287
562,0,0.808472829143895,0.191527170856105
563,1,0.235683303239713,0.764316696760287
564,0,0.77937845993908,0.22062154006092
565,1,0.248987457859069,0.751012542140931
566,0,0.766545660680988,0.233454339319012
567,0,0.786880051732225,0.213119948267775
568,0,0.766545660680988,0.233454339319012
569,0,0.757987159501994,0.242012840498006
570,0,0.751963791627105,0.248036208372895
571,1,0.26268102372574,0.73731897627426
572,0,0.763930301716783,0.236069698283217
573,1,0.233070318804843,0.766929681195157
574,1,0.231769883180022,0.768230116819978
575,0,0.820125843049182,0.179874156950818
576,1,0.287148310133406,0.712851689866594
577,0,0.785640219392239,0.214359780607761
578,1,0.236995829545369,0.763004170454631
579,0,0.821240414930464,0.178759585069536
580,0,0.813347086114154,0.186652913885846
581,1,0.236995829545369,0.763004170454631
583,1,0.212755359142036,0.787244640857964
584,1,0.248987457859069,0.751012542140931
585,1,0.238972129268163,0.761027870731837
586,0,0.817883638510565,0.182116361489435
587,1,0.290056593539357,0.709943406460643
588,0,0.750017374944877,0.249982625055123
589,1,0.215932514750746,0.784067485249254
590,1,0.164236095931662,0.835763904068338
591,1,0.177360063571497,0.822639936428503
592,1,0.181916173900117,0.818083826099883
593,0,0.755835303817218,0.244164696182782
594,1,0.215094254069222,0.784905745930778
595,0,0.816494625001292,0.183505374998708
597,0,0.774294475073914,0.225705524926086
599,1,0.230473499985097,0.769526500014903
600,1,0.2278929339039,0.7721070660961
601,0,0.788115691045904,0.211884308954096
602,0,0.664123700355312,0.335876299644688
603,0,0.768572339488747,0.231427660511253
604,1,0.256551665562141,0.743448334437859
605,1,0.217734838115619,0.782265161884381
606,0,0.766545660680988,0.233454339319012
607,0,0.759977175908753,0.240022824091247
608,1,0.220249579902528,0.779750420097472
609,0,0.773013200038038,0.226986799961962
610,0,0.767847288503131,0.232152711496869
611,1,0.306293599549839,0.693706400450161
612,0,0.690857081562139,0.309142918437861
613,1,0.184675157004573,0.815324842995427
614,0,0.767847288503131,0.232152711496869
615,0,0.767847288503131,0.232152711496869
616,0,0.759977175908753,0.240022824091247
617,0,0.765239994680512,0.234760005319488
618,0,0.766545660680988,0.233454339319012
619,0,0.77937845993908,0.22062154006092
620,0,0.757321837630476,0.242678162369524
621,0,0.775571648440168,0.224428351559832
622,1,0.275655373566811,0.724344626433189
623,0,0.857826806089464,0.142173193910536
624,1,0.348289682180912,0.651710317819088
625,1,0.34201383642212,0.65798616357788
626,1,0.365759145872633,0.634240854127367
627,1,0.399866263030595,0.600133736969405
628,1,0.353024093615194,0.646975906384806
629,1,0.356193111064174,0.643806888935826
630,0,0.628060344801543,0.371939655198457
631,0,0.769144867112735,0.230855132887265
632,0,0.767847288503131,0.232152711496869
633,1,0.126655592509103,0.873344407490897
634,0,0.759977175908753,0.240022824091247
635,0,0.767847288503131,0.232152711496869
636,0,0.815624042790017,0.184375957209983
637,1,0.274234815139212,0.725765184860788
638,0,0.765239994680512,0.234760005319488
639,0,0.77937845993908,0.22062154006092
640,0,0.858782256698575,0.141217743301425
641,0,0.862560460909527,0.137439539090473
642,0,0.856866990216977,0.143133009783023
643,0,0.866269055868703,0.133730944131297
644,1,0.346716740033602,0.653283259966398
645,0,0.629669544037279,0.370330455962721
646,0,0.763930301716783,0.236069698283217
647,1,0.125773184029089,0.874226815970911
648,1,0.255786405521285,0.744213594478715
649,0,0.761298880663911,0.238701119336089
650,0,0.763930301716783,0.236069698283217
651,1,0.218990132864485,0.781009867135515
652,0,0.773013200038038,0.226986799961962
653,0,0.763930301716783,0.236069698283217
654,1,0.213993956619972,0.786006043380028
655,0,0.759977175908753,0.240022824091247
656,0,0.823456482021942,0.176543517978058
657,1,0.423245728294335,0.576754271705665
658,1,0.264823058844901,0.735176941155099
659,1,0.264823058844901,0.735176941155099
660,1,0.270781623769156,0.729218376230844
661,1,0.130331565409493,0.869668434590507
662,1,0.220249579902528,0.779750420097472
663,0,0.785640219392239,0.214359780607761
664,0,0.767847288503131,0.232152711496869
665,0,0.759977175908753,0.240022824091247
666,1,0.184675157004573,0.815324842995427
667,1,0.216892531900796,0.783107468099204
668,1,0.231769883180022,0.768230116819978
669,0,0.762616593185698,0.237383406814302
670,0,0.758651490858142,0.241348509141858
671,0,0.767847288503131,0.232152711496869
672,0,0.762616593185698,0.237383406814302
674,0,0.759977175908753,0.240022824091247
675,0,0.775571648440168,0.224428351559832
676,0,0.761298880663911,0.238701119336089
677,0,0.757321837630476,0.242678162369524
678,0,0.767847288503131,0.232152711496869
679,0,0.75539803341738,0.24460196658262
680,1,0.222220541554693,0.777779458445307
684,0,0.798518143018736,0.201481856981264
685,1,0.252454264814914,0.747545735185086
686,0,0.761298880663911,0.238701119336089
687,1,0.22532870478975,0.77467129521025
688,1,0.222780893976174,0.777219106023826
689,0,0.820125843049182,0.179874156950818
690,0,0.812202107618002,0.187797892381998
691,0,0.762616593185698,0.237383406814302
692,0,0.77937845993908,0.22062154006092
693,1,0.220880857670692,0.779119142329308
694,0,0.761298880663911,0.238701119336089
695,0,0.758651490858142,0.241348509141858
696,1,0.220249579902528,0.779750420097472
697,1,0.224052742125113,0.775947257874887
698,1,0.235683303239713,0.764316696760287
699,0,0.757321837630476,0.242678162369524
700,0,0.783148009108944,0.216851990891056
701,0,0.755988228524519,0.244011771475482
702,0,0.755988228524519,0.244011771475482
703,1,0.224052742125113,0.775947257874887
704,0,0.761298880663911,0.238701119336089
705,0,0.761298880663911,0.238701119336089
708,0,0.770438385656505,0.229561614343495
709,0,0.765239994680512,0.234760005319488
710,1,0.217734838115619,0.782265161884381
711,1,0.244954727262317,0.755045272737683
712,0,0.770438385656505,0.229561614343495
713,0,0.765239994680512,0.234760005319488
714,0,0.761298880663911,0.238701119336089
715,0,0.775571648440168,0.224428351559832
716,0,0.771727833462078,0.228272166537922
717,0,0.816756012723381,0.183243987276619
718,0,0.807578963546133,0.192421036453867
719,0,0.759977175908753,0.240022824091247
720,0,0.757321837630476,0.242678162369524
721,0,0.765239994680512,0.234760005319488
722,0,0.780639128948814,0.219360871051186
723,0,0.765239994680512,0.234760005319488
724,0,0.774294475073914,0.225705524926086
725,0,0.774294475073914,0.225705524926086
726,1,0.22532870478975,0.77467129521025
727,1,0.235683303239713,0.764316696760287
728,0,0.821539207707449,0.178460792292551
729,0,0.789347129189315,0.210652870810685
730,0,0.77937845993908,0.22062154006092
731,0,0.769144867112735,0.230855132887265
732,0,0.758651490858142,0.241348509141858
733,0,0.773013200038038,0.226986799961962
734,0,0.759392226204948,0.240607773795052
735,0,0.7513684012302,0.2486315987698
736,1,0.171719675141921,0.828280324858079
737,0,0.808472829143895,0.191527170856105
738,0,0.758651490858142,0.241348509141858
739,1,0.183542042248488,0.816457957751512
740,0,0.752404345783914,0.247595654216086
741,0,0.755988228524519,0.244011771475482
742,0,0.763273948677855,0.236726051322145
743,0,0.791797370288071,0.208202629711929
744,1,0.22532870478975,0.77467129521025
745,0,0.758651490858142,0.241348509141858
746,1,0.235683303239713,0.764316696760287
747,0,0.771727833462078,0.228272166537922
748,0,0.644238687012784,0.355761312987216
749,0,0.791257792677427,0.208742207322573
750,1,0.247045181247329,0.752954818752671
751,0,0.769144867112735,0.230855132887265
752,0,0.766545660680988,0.233454339319012
753,0,0.856754623911741,0.143245376088259
754,0,0.762616593185698,0.237383406814302
755,0,0.853847429468474,0.146152570531526
756,0,0.84990992088875,0.15009007911125
759,0,0.828378782706716,0.171621217293284
