,Predicted_RetailPrice
582,36487.9417848646
583,33046.14183395
584,23268.4286254868
585,29574.3093243737
586,25316.2923403578
587,29996.9229831736
588,27564.6296539355
589,31948.3593712939
590,14666.9680436249
591,13348.9503805254
592,14278.5163147292
593,33469.6747962649
594,39203.9165208255
595,34105.0159999822
596,14380.0479734187
597,13741.0516891978
598,32987.5132584978
599,28276.0686435031
600,29055.8781937858
601,13577.6884421137
602,13205.1849960747
603,13548.9450111736
604,13706.8079742429
605,28709.6671249211
606,25974.1474351198
607,14632.2396881633
608,13328.8633883887
609,33462.4686495621
610,14538.567917029
611,20974.7335380159
612,20596.0179783017
613,20294.7631605796
614,21929.7311803984
615,19443.4338964652
616,20021.233224771
617,21303.3600281443
618,20688.0121289737
619,20201.4981310591
620,20932.4648517116
621,20061.0025102294
622,20725.6849624404
623,39618.2358450904
624,42137.9399059072
625,38661.7492839768
626,51080.2640325245
627,38788.6086638495
628,44636.833061348
629,18280.143876318
630,20324.720134828
631,17857.7796985887
632,18263.1670368996
633,17101.933901662
634,18041.8783760981
635,20071.1286693344
636,20507.541474892
637,19798.6891279184
638,13661.6007608706
639,13729.6068377743
640,15615.1992782829
641,19022.0279856459
642,18069.9717538971
643,17619.6392580859
644,30154.551790322
645,26630.7200790456
646,28118.4580664004
647,49484.0661504681
648,67629.0494133697
649,52360.7156718367
650,19438.8813623401
651,17669.2815658538
652,19671.7161313855
653,20704.6901782482
654,19850.459851128
655,20653.3961567198
656,33213.8240841485
657,33234.7361293896
658,32039.2016601386
659,25705.6212082501
660,25411.6702418259
661,26618.2727210411
662,26679.8163468281
663,32513.8473778052
664,32191.8362142484
665,14902.374922488
666,19344.5779552791
667,15866.1910462892
668,17482.1598105194
669,15178.2593560493
670,20947.9707707551
671,13728.487709791
672,14784.5720973965
673,14101.8033901112
674,11609.2598453546
675,11967.4739892144
676,12429.9126029715
677,16302.5182642961
678,16459.385908871
679,16536.6142517222
680,14168.0302247185
681,17793.7328980192
682,12424.755991085
683,14134.9291254961
684,14630.2360254263
685,18922.9762379879
686,18888.8636966956
687,13618.5150193788
688,12400.9251088112
689,18691.7478233794
690,14462.8617453832
691,13955.9073703156
692,16324.8616884541
693,19344.8363117553
694,13529.1704823678
695,14625.8059641126
696,14406.8591324946
697,14634.1221567958
698,14158.7447418537
699,13983.8124945458
700,14190.0095990098
701,19221.1096341587
702,19893.0921496316
703,18194.9569780459
704,12213.5248091857
705,12633.8038233564
706,11850.059042571
707,15078.5811677169
708,15498.3004369874
709,15951.0522975086
710,18630.8612958453
711,12905.1990436131
712,13894.5773331189
713,13993.1448115709
714,13258.2315995092
715,13213.9146419346
716,13359.5154215726
717,16948.5135849529
718,18108.2064142774
719,15502.0922462642
720,15596.1888539781
721,15390.7091694575
722,12660.681247791
723,14144.0875188243
724,13203.0915273656
725,13468.6150335915
726,13910.3513525314
727,14428.3553928768
728,14231.318308881
729,18946.4185535402
730,14165.6488572072
731,13046.1084344811
732,17376.2679613951
733,18605.5658094986
734,20610.9363153345
735,20244.2698781141
736,20603.7455064621
737,21040.5737881625
738,20670.3776316363
739,20330.1407854796
740,50121.8200317959
741,46916.9702513679
742,40687.5920735236
743,25723.3294195063
744,54465.9160398669
745,39233.5809769854
746,23485.1628855674
747,35956.1684430259
748,47924.7846562903
749,24513.0075786911
750,25119.6117305846
751,45914.7080369643
752,23432.0683345775
753,45663.227651381
754,23614.5286575994
755,13575.9718052296
756,13274.653048137
757,17855.0972667356
758,12979.2950879401
759,13454.3203704422
760,13400.2059474851
761,14990.7718209757
762,13439.9939844315
763,13973.9494201422
764,19474.4523968066
765,18647.0908961313
766,17700.6696526237
767,13502.3784849404
768,18199.2590578326
769,17617.4058993461
770,18343.6396951265
771,18685.8212300092
772,16642.6147682911
773,18039.5818099638
774,17110.6776437664
775,17566.6537710451
776,13778.4965248703
777,11971.2997286196
778,12228.3985578782
779,13024.8239082423
780,13038.4393983172
781,13971.3189071809
782,12909.3757759035
783,13305.2588294163
784,17517.4405885621
785,19963.4546795267
786,17825.0501347935
787,22965.2968491127
788,21017.4495910201
789,20487.7795999215
790,15591.6065122752
791,13555.5429189677
792,13706.9746376949
793,18841.7778527659
794,18952.5793960987
795,18757.9565331094
796,19425.8517753679
797,17912.2454849484
798,18463.2166520149
799,13253.7033662959
800,13739.9954769772
801,12416.3688797442
802,13423.0474301182
803,13805.6759837782
804,13328.5464216168
