,Predicted_RetailPrice
324,18972.5739983502
325,18972.5739983502
326,18972.5739983502
327,18972.5739983502
328,18972.5739983502
329,18972.5739983502
330,18972.5739983502
331,18201.4032113788
332,18201.4032113788
333,18201.4032113788
334,18972.5739983502
335,18972.5739983502
336,18201.4032113788
337,18201.4032113788
338,18201.4032113788
339,18972.5739983502
340,18972.5739983502
341,18201.4032113788
342,18972.5739983502
343,18201.4032113788
344,18201.4032113788
345,18201.4032113788
346,18201.4032113788
347,18972.5739983502
348,18201.4032113788
349,18201.4032113788
350,18201.4032113788
351,18201.4032113788
352,18201.4032113788
353,18972.5739983502
354,18201.4032113788
355,18972.5739983502
356,18972.5739983502
357,18972.5739983502
358,18201.4032113788
359,18972.5739983502
360,18972.5739983502
361,18972.5739983502
362,18972.5739983502
363,18972.5739983502
364,18201.4032113788
365,18201.4032113788
366,18972.5739983502
367,18972.5739983502
368,18201.4032113788
369,18201.4032113788
370,18201.4032113788
371,18201.4032113788
372,18201.4032113788
373,18201.4032113788
374,18201.4032113788
375,18201.4032113788
376,18972.5739983502
377,18201.4032113788
378,18201.4032113788
379,18972.5739983502
380,18972.5739983502
381,18201.4032113788
382,18201.4032113788
383,18972.5739983502
384,18972.5739983502
385,18201.4032113788
386,18201.4032113788
387,18972.5739983502
388,18972.5739983502
389,18972.5739983502
390,18972.5739983502
391,18972.5739983502
392,18972.5739983502
393,18972.5739983502
394,18201.4032113788
395,18201.4032113788
396,18201.4032113788
397,18972.5739983502
398,18972.5739983502
399,18201.4032113788
400,18972.5739983502
401,18972.5739983502
402,18972.5739983502
403,18972.5739983502
404,18972.5739983502
405,18972.5739983502
406,18972.5739983502
407,18972.5739983502
408,18972.5739983502
409,18972.5739983502
410,18972.5739983502
411,18972.5739983502
412,18972.5739983502
413,18972.5739983502
414,18972.5739983502
415,18972.5739983502
416,18972.5739983502
417,18972.5739983502
418,18972.5739983502
419,18972.5739983502
420,18972.5739983502
421,18972.5739983502
422,18972.5739983502
423,18972.5739983502
424,18972.5739983502
425,18972.5739983502
426,18972.5739983502
427,18972.5739983502
428,18972.5739983502
429,18972.5739983502
430,18972.5739983502
431,18972.5739983502
432,18972.5739983502
433,18972.5739983502
434,18972.5739983502
435,18972.5739983502
436,18972.5739983502
437,18972.5739983502
438,18972.5739983502
439,18972.5739983502
440,18972.5739983502
441,18972.5739983502
442,18972.5739983502
443,18972.5739983502
444,18972.5739983502
445,18972.5739983502
446,18972.5739983502
447,18972.5739983502
448,18972.5739983502
449,18201.4032113788
450,18201.4032113788
451,18972.5739983502
452,18201.4032113788
453,18972.5739983502
454,18972.5739983502
455,18201.4032113788
456,18201.4032113788
457,18201.4032113788
458,18972.5739983502
459,18201.4032113788
460,18972.5739983502
461,18972.5739983502
462,18972.5739983502
463,18972.5739983502
464,18201.4032113788
465,18201.4032113788
466,18201.4032113788
467,18972.5739983502
468,18972.5739983502
469,18201.4032113788
470,18972.5739983502
471,18972.5739983502
472,18972.5739983502
473,18972.5739983502
474,18972.5739983502
475,18972.5739983502
476,18972.5739983502
477,18201.4032113788
478,18972.5739983502
479,18201.4032113788
480,18972.5739983502
481,18201.4032113788
482,18972.5739983502
483,18972.5739983502
484,18972.5739983502
485,18972.5739983502
486,18972.5739983502
487,18972.5739983502
488,18972.5739983502
489,18972.5739983502
490,18972.5739983502
491,18972.5739983502
492,18972.5739983502
493,18972.5739983502
494,18972.5739983502
495,18972.5739983502
496,18972.5739983502
497,18972.5739983502
498,18972.5739983502
499,18201.4032113788
500,18972.5739983502
501,18972.5739983502
502,18201.4032113788
503,18972.5739983502
504,18201.4032113788
505,18201.4032113788
506,18201.4032113788
507,18201.4032113788
508,18201.4032113788
509,18201.4032113788
510,18201.4032113788
511,18201.4032113788
512,18201.4032113788
513,18201.4032113788
514,18201.4032113788
515,18972.5739983502
516,18201.4032113788
517,18201.4032113788
518,18201.4032113788
519,18201.4032113788
520,18972.5739983502
521,18972.5739983502
522,18972.5739983502
523,18972.5739983502
524,18972.5739983502
525,18972.5739983502
526,18972.5739983502
527,18972.5739983502
528,18972.5739983502
529,18972.5739983502
530,18972.5739983502
531,18972.5739983502
532,18972.5739983502
533,18972.5739983502
534,18201.4032113788
535,18201.4032113788
536,18201.4032113788
537,18201.4032113788
538,18972.5739983502
539,18972.5739983502
540,18201.4032113788
541,18972.5739983502
542,18972.5739983502
543,18972.5739983502
544,18972.5739983502
545,18972.5739983502
546,18972.5739983502
547,18972.5739983502
548,18972.5739983502
549,18972.5739983502
550,18972.5739983502
551,18972.5739983502
552,18972.5739983502
553,18972.5739983502
554,18972.5739983502
555,18201.4032113788
556,18972.5739983502
557,18201.4032113788
558,18201.4032113788
559,18972.5739983502
560,18201.4032113788
561,18972.5739983502
562,18201.4032113788
563,18972.5739983502
564,18201.4032113788
565,18201.4032113788
566,18201.4032113788
567,18972.5739983502
568,18201.4032113788
569,18985.1243185795
570,18985.1243185795
571,18985.1243185795
572,18985.1243185795
573,18985.1243185795
574,18985.1243185795
575,18985.1243185795
576,18985.1243185795
577,18985.1243185795
578,18985.1243185795
579,18985.1243185795
580,18985.1243185795
581,18985.1243185795
582,18985.1243185795
583,18985.1243185795
584,18985.1243185795
585,18985.1243185795
586,18985.1243185795
587,18985.1243185795
588,18985.1243185795
589,18985.1243185795
590,18972.5739983502
591,18201.4032113788
592,18201.4032113788
593,18972.5739983502
594,18972.5739983502
595,18972.5739983502
596,18972.5739983502
597,18201.4032113788
598,18972.5739983502
599,18972.5739983502
600,18972.5739983502
601,18201.4032113788
602,18201.4032113788
603,18201.4032113788
604,18201.4032113788
605,18972.5739983502
606,18972.5739983502
607,18972.5739983502
608,18201.4032113788
609,18972.5739983502
610,18972.5739983502
611,18972.5739983502
612,18972.5739983502
613,18972.5739983502
614,18972.5739983502
615,18972.5739983502
616,18972.5739983502
617,18972.5739983502
618,18972.5739983502
619,18972.5739983502
620,18972.5739983502
621,18972.5739983502
622,18972.5739983502
623,18972.5739983502
624,18972.5739983502
625,18972.5739983502
626,18972.5739983502
627,18972.5739983502
628,18972.5739983502
629,18201.4032113788
630,18201.4032113788
631,18201.4032113788
632,18972.5739983502
633,18972.5739983502
634,18972.5739983502
635,18972.5739983502
636,18972.5739983502
637,18972.5739983502
638,18201.4032113788
639,18201.4032113788
640,18972.5739983502
641,18972.5739983502
642,18972.5739983502
643,18972.5739983502
644,18972.5739983502
645,18972.5739983502
646,18972.5739983502
647,18972.5739983502
648,18972.5739983502
649,18972.5739983502
650,18972.5739983502
651,18972.5739983502
652,18972.5739983502
653,18972.5739983502
654,18972.5739983502
655,18972.5739983502
656,18985.1243185795
657,18985.1243185795
658,18985.1243185795
659,18985.1243185795
660,18985.1243185795
661,18985.1243185795
662,18985.1243185795
663,18985.1243185795
664,18985.1243185795
665,18201.4032113788
666,18972.5739983502
667,18972.5739983502
668,18972.5739983502
669,18972.5739983502
670,18972.5739983502
671,18201.4032113788
672,18972.5739983502
673,18972.5739983502
674,18201.4032113788
675,18201.4032113788
676,18972.5739983502
677,18201.4032113788
678,18972.5739983502
679,18201.4032113788
680,18972.5739983502
681,18972.5739983502
682,18201.4032113788
683,18972.5739983502
684,18972.5739983502
685,18972.5739983502
686,18972.5739983502
687,18201.4032113788
688,18201.4032113788
689,18201.4032113788
690,18972.5739983502
691,18201.4032113788
692,18201.4032113788
693,18972.5739983502
694,18972.5739983502
695,18201.4032113788
696,18972.5739983502
697,18972.5739983502
698,18972.5739983502
699,18201.4032113788
700,18972.5739983502
701,18972.5739983502
702,18972.5739983502
703,18972.5739983502
704,18972.5739983502
705,18972.5739983502
706,18201.4032113788
707,18201.4032113788
708,18201.4032113788
709,18972.5739983502
710,18972.5739983502
711,18201.4032113788
712,18201.4032113788
713,18972.5739983502
714,18972.5739983502
715,18201.4032113788
716,18201.4032113788
717,18201.4032113788
718,18972.5739983502
719,18201.4032113788
720,18201.4032113788
721,18201.4032113788
722,18201.4032113788
723,18972.5739983502
724,18201.4032113788
725,18972.5739983502
726,18972.5739983502
727,18972.5739983502
728,18201.4032113788
729,18972.5739983502
730,18201.4032113788
731,18201.4032113788
732,18972.5739983502
733,18972.5739983502
734,18972.5739983502
735,18972.5739983502
736,18972.5739983502
737,18972.5739983502
738,18972.5739983502
739,18972.5739983502
740,18972.5739983502
741,18972.5739983502
742,18972.5739983502
743,18972.5739983502
744,18972.5739983502
745,18972.5739983502
746,18972.5739983502
747,18972.5739983502
748,18972.5739983502
749,18972.5739983502
750,18972.5739983502
751,18972.5739983502
752,18972.5739983502
753,18972.5739983502
754,18972.5739983502
755,18201.4032113788
756,18201.4032113788
757,18201.4032113788
758,18972.5739983502
759,18201.4032113788
760,18972.5739983502
761,18972.5739983502
762,18201.4032113788
763,18972.5739983502
764,18972.5739983502
765,18972.5739983502
766,18201.4032113788
767,18972.5739983502
768,18972.5739983502
769,18972.5739983502
770,18972.5739983502
771,18972.5739983502
772,18972.5739983502
773,18972.5739983502
774,18972.5739983502
775,18972.5739983502
776,18972.5739983502
777,18201.4032113788
778,18201.4032113788
779,18201.4032113788
780,18201.4032113788
781,18972.5739983502
782,18972.5739983502
783,18201.4032113788
784,18972.5739983502
785,18972.5739983502
786,18972.5739983502
787,18972.5739983502
788,18972.5739983502
789,18972.5739983502
790,18972.5739983502
791,18201.4032113788
792,18201.4032113788
793,18972.5739983502
794,18972.5739983502
795,18972.5739983502
796,18972.5739983502
797,18972.5739983502
798,18972.5739983502
799,18972.5739983502
800,18972.5739983502
801,18972.5739983502
802,18972.5739983502
803,18972.5739983502
804,18201.4032113788
