,Predicted_Adjusted,AuditLowriskProbability,AuditHighriskProbability
185,0,0.906005966897331,0.0939940331026694
186,0,0.999999999999996,4.04198664567789e-15
187,0,1,2.22044604925033e-16
188,0,1,2.22044604925033e-16
189,1,0.0290337957365024,0.970966204263498
190,0,0.989295928243694,0.0107040717563056
191,0,0.999991476609623,8.52339037711808e-06
192,0,0.998410993463749,0.0015890065362515
193,0,1,2.22044604925033e-16
194,0,1,2.22044604925033e-16
195,0,1,2.22044604925033e-16
196,0,0.992010285211906,0.0079897147880935
197,0,0.999999320853442,6.79146558486246e-07
198,0,0.746261011783926,0.253738988216074
199,0,1,2.22044604925033e-16
200,0,0.999999999960869,3.91314792247373e-11
201,0,0.998353450143911,0.00164654985608934
202,0,0.998636712985832,0.00136328701416776
203,0,0.999999999994036,5.96436499980056e-12
204,0,1,2.22044604925033e-16
205,0,0.992145981932632,0.00785401806736838
206,0,0.999999998236918,1.76308179868321e-09
207,1,0.0247035333881668,0.975296466611833
208,0,0.99429028000365,0.00570971999634955
209,0,1,2.22044604925033e-16
210,1,0.00791715104484958,0.99208284895515
211,0,1,2.22044604925033e-16
212,0,0.999999999999999,6.63308987175354e-16
213,0,0.999823220826377,0.00017677917362306
214,0,0.999999992787508,7.21249236985551e-09
215,1,0.235206635887594,0.764793364112406
216,0,0.999999999999992,8.05320822381276e-15
217,0,1,2.22044604925033e-16
218,0,1,2.22044604925033e-16
219,0,1,2.22044604925033e-16
220,0,0.661266161121894,0.338733838878106
221,0,0.997259564849152,0.00274043515084834
222,0,0.999999999999999,1.48642392221664e-15
223,0,1,2.22044604925033e-16
224,0,0.999999999819459,1.80541499725261e-10
225,0,0.999999999999998,1.80784371711184e-15
226,0,1,2.22044604925033e-16
227,0,0.999163250086967,0.000836749913032537
228,0,0.999945947447586,5.40525524134802e-05
229,0,0.999998157244879,1.8427551210435e-06
230,0,0.998427307719081,0.0015726922809191
231,0,0.973121502367631,0.0268784976323686
232,0,0.988573924941161,0.0114260750588388
233,0,0.999999999843633,1.56366667244511e-10
234,0,0.999944181542224,5.58184577757576e-05
235,0,0.999999999646127,3.53873026617986e-10
236,0,0.999990556570396,9.4434296035051e-06
237,1,0.375175415309533,0.624824584690467
238,1,0.0333927328009707,0.966607267199029
239,0,1,2.22044604925033e-16
240,0,1,2.22044604925033e-16
241,1,2.58581485002018e-07,0.999999741418515
242,0,0.998538942785273,0.00146105721472684
243,0,1,3.94060657596449e-16
244,0,0.689691235557305,0.310308764442695
245,1,0.187436648212982,0.812563351787018
246,1,0.120206129219216,0.879793870780784
247,0,0.999492594993107,0.000507405006893434
248,0,0.999999601823298,3.98176702239029e-07
249,1,1.72998770864297e-09,0.999999998270012
250,0,0.996898861270736,0.00310113872926411
251,0,0.904170082814009,0.0958299171859908
252,0,1,2.22044604925033e-16
253,0,0.933927025518481,0.0660729744815187
254,0,0.999999999970388,2.96122559029051e-11
255,0,0.999999999999999,7.14905779549186e-16
256,0,0.712728636070442,0.287271363929558
257,0,0.999999939507636,6.0492364291972e-08
258,0,0.998993294169494,0.00100670583050553
259,0,0.990670341640549,0.00932965835945109
260,0,0.972716280649312,0.0272837193506881
261,1,0.383303064264761,0.616696935735239
262,0,0.999999935612189,6.43878105416858e-08
263,0,0.99999999999834,1.66013420028196e-12
264,0,0.999998905451428,1.09454857207447e-06
265,0,0.999999919035666,8.0964334509746e-08
266,0,1,2.22044604925033e-16
267,0,0.743598993942691,0.256401006057309
268,0,0.852495560639807,0.147504439360193
269,0,1,2.22044604925033e-16
270,0,1,2.22044604925033e-16
271,1,0.361669454111256,0.638330545888744
272,0,0.999999999999762,2.38021513864453e-13
273,0,1,2.22044604925033e-16
274,0,0.990234427612762,0.00976557238723785
275,0,0.999999999999912,8.78479642322647e-14
277,1,0.127093886684713,0.872906113315287
278,1,0.0790940916623003,0.9209059083377
279,0,0.986667524711962,0.013332475288038
280,1,0.0274245475002352,0.972575452499765
281,0,0.997070581174345,0.0029294188256553
282,1,0.219617045976433,0.780382954023567
283,1,0.104648062582614,0.895351937417386
284,0,0.985193328014175,0.0148066719858249
285,0,0.999999903338945,9.66610555246037e-08
286,0,1,2.22044604925033e-16
287,0,1,2.22044604925033e-16
288,0,0.99983845607585,0.000161543924149882
289,0,1,2.22044604925033e-16
290,0,0.999999999999963,3.6991307672235e-14
291,0,0.999997128263638,2.87173636183734e-06
292,0,0.999999999999987,1.27157779141931e-14
293,1,0.00335462612404158,0.996645373875958
294,0,0.99999998469253,1.53074695332005e-08
295,0,1,2.22044604925033e-16
296,0,0.999999951882888,4.81171120552141e-08
297,0,0.999999999999806,1.93836009351532e-13
298,0,0.999838182295962,0.000161817704038449
299,1,0.000139619356746334,0.999860380643254
300,0,1,2.22044604925033e-16
301,0,0.999999999997749,2.25098335705076e-12
302,0,0.997342485869466,0.00265751413053442
303,1,0.277583337532235,0.722416662467765
304,0,0.999999994342341,5.65765875154424e-09
305,0,1,2.22044604925033e-16
306,1,0.0277595030980473,0.972240496901953
307,0,1,2.22044604925033e-16
308,0,1,2.22044604925033e-16
309,0,0.999999997600468,2.39953251033665e-09
310,0,0.991060625191838,0.00893937480816209
311,0,0.999999999999814,1.85838422755987e-13
312,0,0.999999813970721,1.86029279000783e-07
313,1,0.0462122517065507,0.953787748293449
314,0,0.99999999999999,1.04620049281058e-14
315,0,1,2.22044604925033e-16
316,0,1,2.22044604925033e-16
317,0,1,2.22044604925033e-16
318,0,0.991095972562672,0.00890402743732754
319,0,0.999999999999993,6.77651411200944e-15
320,0,0.913912925283849,0.0860870747161505
321,0,0.999999999994359,5.64096745747288e-12
322,1,0.00716281734388613,0.992837182656114
323,0,0.999811383390726,0.000188616609274373
324,0,0.991577497557366,0.00842250244263426
325,0,1,2.22044604925033e-16
326,1,0.086931120570871,0.913068879429129
327,0,0.999991308459991,8.69154000928499e-06
328,0,0.99999999999996,3.97460858154063e-14
329,0,0.984580210768636,0.0154197892313642
330,0,0.973096435674295,0.0269035643257049
331,0,0.992756206976383,0.00724379302361697
332,1,0.16342985702756,0.83657014297244
333,0,1,2.22044604925033e-16
334,0,0.999999992403453,7.59654728204664e-09
335,0,0.999999220301603,7.79698397142762e-07
336,0,0.957538053720688,0.0424619462793125
337,0,0.999785737383724,0.000214262616275508
338,0,1,2.22044604925033e-16
339,0,1,2.22044604925033e-16
340,0,0.940425298369924,0.0595747016300759
341,1,0.0431082417629653,0.956891758237035
342,0,0.9999999999078,9.22001651742541e-11
343,1,0.166619466668223,0.833380533331777
344,0,0.999999999999619,3.81049268995727e-13
345,0,0.99997298953902,2.7010460980115e-05
346,0,0.999996590744486,3.40925551374728e-06
347,0,0.998519074599806,0.00148092540019373
348,0,1,2.22044604925033e-16
349,0,0.999999999999686,3.13496731745763e-13
350,0,0.999748700328834,0.000251299671165868
351,0,0.999999999999998,2.12590904595953e-15
352,0,0.995683891797209,0.00431610820279059
353,0,1,2.22044604925033e-16
354,0,1,2.22044604925033e-16
355,0,0.99999999994996,5.00404194481359e-11
356,0,0.999225342034486,0.000774657965514248
357,0,0.998299237122138,0.00170076287786178
358,0,0.999999999955149,4.48510895874864e-11
359,0,1,2.22044604925033e-16
360,0,1,2.22044604925033e-16
361,0,0.999941784453406,5.82155465940684e-05
362,0,0.993520951807256,0.00647904819274449
363,0,0.999999999998433,1.56692972054388e-12
364,0,0.99999999997892,2.10799631656442e-11
365,0,0.9998971537566,0.000102846243400368
366,0,1,2.22044604925033e-16
367,0,0.782015124034429,0.217984875965571
368,0,0.931415546903616,0.0685844530963835
369,1,0.212944849251557,0.787055150748443
370,0,0.999999999977876,2.21237233437268e-11
371,0,1,2.22044604925033e-16
373,1,0.0439427349627639,0.956057265037236
374,0,0.999999999999383,6.17205170363627e-13
375,0,0.941646442011586,0.0583535579884136
376,0,0.999289173438408,0.000710826561591686
377,0,0.999999988472102,1.15278979541233e-08
378,0,0.998961351848761,0.00103864815123891
379,0,1,2.22044604925033e-16
380,0,1,2.22044604925033e-16
381,0,0.975040886942429,0.0249591130575711
382,0,0.999998823726128,1.17627387229843e-06
383,0,0.999999998805451,1.194549390541e-09
384,0,0.999999999999989,1.12182678595761e-14
385,0,0.999999999999759,2.41063779431385e-13
386,1,0.401168434589129,0.598831565410871
387,0,1,2.22044604925033e-16
388,0,0.999999990110839,9.8891610300667e-09
389,0,1,2.22044604925033e-16
390,0,0.999983496067898,1.65039321021309e-05
391,0,1,2.22044604925033e-16
392,0,0.878282904427555,0.121717095572445
393,0,1,2.22044604925033e-16
395,0,1,2.22044604925033e-16
396,1,0.0606132925419979,0.939386707458002
397,0,0.963355302885417,0.0366446971145832
398,0,0.9994203896597,0.000579610340300279
399,0,1,2.22044604925033e-16
400,0,1,2.22044604925033e-16
401,0,0.999999999978025,2.19749993712485e-11
402,1,0.19654769770303,0.80345230229697
403,0,0.999999999999998,1.76629186511998e-15
404,0,0.999999999988741,1.12591688443042e-11
405,0,0.999967590374384,3.24096256159023e-05
406,0,0.999999921791362,7.82086376150636e-08
407,0,1,2.22044604925033e-16
408,0,0.983844797408153,0.0161552025918473
409,0,0.995408196446076,0.00459180355392379
410,0,1,2.22044604925033e-16
411,0,0.998673758213306,0.00132624178669432
412,1,0.107382804166649,0.892617195833351
413,0,0.999999999717526,2.82474006790936e-10
414,0,0.997857419889991,0.00214258011000898
415,0,0.999999992618193,7.38180685793276e-09
416,0,0.925470322296622,0.0745296777033784
417,0,1,2.22044604925033e-16
418,0,0.999998577821921,1.42217807876749e-06
419,1,0.0369435246148422,0.963056475385158
420,0,0.999999736056801,2.6394319903345e-07
421,0,0.999999992113811,7.88618892213351e-09
422,1,0.0846879767277348,0.915312023272265
423,1,0.0321784231608386,0.967821576839161
424,1,0.425381414658066,0.574618585341934
425,0,0.999968737311501,3.12626884984887e-05
426,0,0.999999999500407,4.99592940163422e-10
427,0,0.999999999999993,6.75747137092666e-15
428,1,1.58803414862518e-10,0.999999999841197
429,0,0.997942624958448,0.00205737504155234
430,0,0.999872061944835,0.000127938055165022
431,0,0.999939764892998,6.02351070025113e-05
432,0,0.999663496215709,0.000336503784291228
433,0,0.9965311646246,0.00346883537539953
434,0,0.999233185625767,0.000766814374232924
435,1,0.441847790765635,0.558152209234365
436,0,0.999999999999996,4.03437886493076e-15
437,0,0.999999999999999,7.9726053780022e-16
438,0,1,2.22044604925033e-16
439,0,0.896291164113454,0.103708835886546
440,0,0.998344425137713,0.00165557486228655
441,0,0.999977484705393,2.25152946068886e-05
442,0,1,2.22044604925033e-16
443,0,0.998268825541284,0.0017311744587162
444,1,0.191986985909703,0.808013014090297
445,1,0.114729974326052,0.885270025673948
446,0,1,2.22044604925033e-16
447,1,0.316035233181039,0.683964766818961
448,1,0.0862843932782326,0.913715606721767
449,0,0.999999999941976,5.80235419852166e-11
450,0,1,2.22044604925033e-16
451,0,0.999999963419622,3.65803780562255e-08
452,0,0.999999942956754,5.70432459439173e-08
453,0,0.998059496672408,0.00194050332759241
454,0,0.999982526157634,1.747384236556e-05
455,0,0.999999864794854,1.35205145997047e-07
456,0,0.999999910054468,8.99455318214204e-08
457,0,0.874013809767062,0.125986190232938
458,1,0.0301820127979301,0.96981798720207
459,1,0.0778639074782016,0.922136092521798
460,0,1,2.22044604925033e-16
461,1,0.286656592606899,0.713343407393101
462,0,0.999964410544605,3.55894553950608e-05
463,0,0.514766250474546,0.485233749525454
464,0,1,2.22044604925033e-16
465,0,0.99999999493297,5.06703021088446e-09
466,0,0.999996025955868,3.97404413215408e-06
467,0,0.999999999706997,2.93003074093255e-10
468,0,0.999999979075328,2.09246715341531e-08
469,0,0.99999998487775,1.51222504761351e-08
470,1,0.0617887512815034,0.938211248718497
471,0,0.999999986250965,1.37490350895077e-08
472,0,0.764702306568326,0.235297693431674
473,0,0.999990418948308,9.58105169225286e-06
474,0,0.999999999999851,1.48818341387481e-13
475,0,0.999999999998098,1.90192477017224e-12
476,1,0.000354801419186646,0.999645198580813
477,1,0.466405132814831,0.533594867185169
478,1,0.0250748522999047,0.974925147700095
479,0,0.996595127085103,0.0034048729148971
480,0,1,2.22044604925033e-16
481,0,0.994801707421339,0.00519829257866116
482,0,1,2.22044604925033e-16
483,1,0.34534037315564,0.65465962684436
484,0,0.999449524024009,0.000550475975990752
485,1,0.00908143820480911,0.990918561795191
486,1,0.0923517315414238,0.907648268458576
487,0,0.999999999935979,6.40208667845421e-11
488,0,0.924871928808547,0.075128071191453
489,0,0.999016531112699,0.000983468887301461
490,0,0.999999983141974,1.68580260240816e-08
491,0,0.741566583604434,0.258433416395566
492,0,0.999991497496284,8.50250371600289e-06
493,0,0.999999999987908,1.20921782613174e-11
494,1,0.43299171873653,0.56700828126347
495,0,0.957673453503781,0.0423265464962187
496,0,0.919852044231793,0.0801479557682066
497,1,0.081168341598495,0.918831658401505
498,0,1,2.22044604925033e-16
499,0,1,2.22044604925033e-16
500,0,0.996959458703145,0.003040541296855
501,0,1,2.22044604925033e-16
502,0,0.703840411647611,0.296159588352389
503,0,0.999999612769774,3.87230225531025e-07
504,0,0.999960720435045,3.92795649554658e-05
505,0,0.999999999803963,1.96037204544934e-10
506,0,0.855905143255528,0.144094856744472
507,0,0.999998902258333,1.09774166730048e-06
509,0,0.999999999959341,4.06593235352636e-11
510,1,0.113795282678994,0.886204717321006
511,0,0.837367341974543,0.162632658025457
512,0,0.999999995422826,4.57717382672287e-09
513,0,0.999999951725065,4.82749352423336e-08
514,0,0.689289676706872,0.310710323293128
515,0,1,2.22044604925033e-16
516,0,1,2.22044604925033e-16
517,0,0.999978735514549,2.12644854508883e-05
518,0,1,2.22044604925033e-16
519,0,0.970412094006672,0.0295879059933278
520,1,0.0337914318356423,0.966208568164358
521,1,0.0300567200475005,0.9699432799525
522,0,0.997354377465085,0.00264562253491521
523,0,0.999143989433415,0.00085601056658455
524,0,0.999999999999992,7.93298591451233e-15
525,0,0.999999999999881,1.19270158831709e-13
526,0,0.999007027306822,0.000992972693178454
527,0,1,2.22044604925033e-16
528,0,0.983706796302906,0.016293203697094
529,0,0.999999999999997,3.01909260132463e-15
530,0,0.978273103366094,0.021726896633906
531,0,0.999999781720226,2.18279774036772e-07
532,0,0.999999983531157,1.64688425930925e-08
533,1,0.00276455954326116,0.997235440456739
534,0,1,2.22044604925033e-16
535,0,0.999997296022146,2.70397785384916e-06
536,0,0.997356452925664,0.00264354707433591
537,0,1,2.22044604925033e-16
538,0,0.989440392214222,0.0105596077857777
539,0,1,2.22044604925033e-16
540,0,0.999999994107921,5.8920788508664e-09
541,0,0.999961900507961,3.80994920387408e-05
542,0,0.999999990724688,9.27531215636744e-09
543,1,0.137466592244294,0.862533407755706
544,0,1,2.22044604925033e-16
545,1,0.0631617326276626,0.936838267372337
546,0,1,2.22044604925033e-16
547,0,1,2.22044604925033e-16
548,1,0.0334262141216107,0.966573785878389
549,0,0.999999993848014,6.1519863211177e-09
550,0,0.865649207547467,0.134350792452533
551,0,0.765898935029443,0.234101064970557
552,0,0.992201093997119,0.00779890600288112
553,0,1,4.01677240136992e-16
554,0,1,2.22044604925033e-16
555,0,0.999999999999998,1.54578380652216e-15
556,0,1,2.22044604925033e-16
557,1,0.436201209369414,0.563798790630586
558,0,0.944681858952981,0.0553181410470188
559,0,1,2.22044604925033e-16
560,1,0.00902837871491813,0.990971621285082
561,0,1,2.22044604925033e-16
562,0,0.999971547996566,2.84520034344553e-05
563,1,0.0923185732855062,0.907681426714494
564,1,0.0336952338215868,0.966304766178413
565,0,0.753087950439526,0.246912049560474
566,0,0.993956863745868,0.00604313625413171
567,1,0.01569681916635,0.98430318083365
568,0,1,2.22044604925033e-16
569,0,0.999999044322157,9.55677842695321e-07
570,0,0.999777871340289,0.000222128659710562
571,0,0.998377778069793,0.00162222193020689
572,0,0.997747137479659,0.00225286252034124
573,0,1,2.22044604925033e-16
574,0,0.999981005314409,1.89946855910282e-05
575,0,1,2.22044604925033e-16
576,1,0.0650778395044236,0.934922160495576
577,0,1,2.22044604925033e-16
579,0,0.999999999999953,4.74277768067443e-14
580,0,0.970730376161838,0.0292696238381623
581,0,0.999999999969587,3.04129638431437e-11
582,0,1,2.22044604925033e-16
583,0,1,2.22044604925033e-16
584,0,0.810646379698551,0.189353620301449
585,0,0.999999999999978,2.15947551109003e-14
586,0,1,2.22044604925033e-16
587,0,0.997717158896922,0.00228284110307836
588,0,0.999988596624074,1.14033759258224e-05
589,0,0.999771139071635,0.000228860928364966
590,0,1,2.22044604925033e-16
591,0,0.999999990251428,9.74857238290829e-09
592,1,0.0174649018670882,0.982535098132912
594,0,0.983592934261437,0.0164070657385627
595,0,1,2.22044604925033e-16
596,0,1,2.22044604925033e-16
597,1,0.340058125639874,0.659941874360126
598,0,0.599784587181044,0.400215412818956
599,0,0.984883718596609,0.0151162814033906
600,1,0.010467564257376,0.989532435742624
601,0,1,2.22044604925033e-16
602,0,1,2.22044604925033e-16
603,0,0.99999975826506,2.41734940362718e-07
604,1,0.302753927044184,0.697246072955816
605,0,0.999999999983509,1.64912170352761e-11
606,0,1,2.22044604925033e-16
607,0,0.998501049105808,0.00149895089419192
608,0,1,2.22044604925033e-16
609,0,0.999920258950419,7.9741049580973e-05
610,0,0.999725007730861,0.000274992269139439
611,0,1,2.22044604925033e-16
612,1,0.129056168847723,0.870943831152277
613,0,1,2.22044604925033e-16
614,0,0.998489327880532,0.00151067211946844
615,0,0.999936255274283,6.37447257174869e-05
617,0,0.999999999994819,5.18056348771998e-12
618,0,0.999999999999986,1.43497185706684e-14
619,1,0.418172533383938,0.581827466616062
620,0,1,2.22044604925033e-16
621,0,0.998456859437705,0.00154314056229523
622,0,1,2.22044604925033e-16
623,0,0.999990058949846,9.94105015417952e-06
624,0,0.999999123057817,8.76942183152251e-07
625,1,0.0752447768903016,0.924755223109698
626,0,0.999999999990162,9.83814583644722e-12
627,0,0.999999999999977,2.30227994893618e-14
628,0,0.999999999422924,5.77076063057589e-10
629,0,0.999999969262839,3.0737160694739e-08
630,0,0.981612065920843,0.0183879340791569
631,0,0.999841984947529,0.000158015052471279
632,0,1,2.22044604925033e-16
633,0,0.999991691695993,8.30830400660541e-06
634,0,0.995626172960679,0.0043738270393206
635,0,0.999940460869288,5.95391307121264e-05
636,0,0.930165335294259,0.0698346647057405
637,0,0.999967532288652,3.24677113476066e-05
638,0,0.994772254582382,0.00522774541761794
639,0,0.999999999999997,2.82759222207235e-15
640,0,0.999666219703406,0.000333780296593712
641,0,0.998997152749423,0.00100284725057709
642,1,6.15096862333075e-12,0.999999999993849
643,0,0.999999999999607,3.93181696854344e-13
644,0,1,2.22044604925033e-16
645,0,0.999187744991815,0.000812255008185061
646,0,0.999999998958458,1.04154225073689e-09
647,0,1,2.22044604925033e-16
648,0,0.999999999600729,3.99270758602933e-10
649,0,0.79274540465297,0.20725459534703
650,1,1.05034092534595e-10,0.999999999894966
651,0,0.999999999792964,2.07036385991954e-10
652,0,1,2.22044604925033e-16
653,0,0.998442175173764,0.00155782482623577
654,1,4.17443857259059e-14,0.999999999999958
655,0,0.999999999623616,3.76384035816132e-10
656,0,0.999999999959003,4.09974082739111e-11
657,1,0.0455807772511787,0.954419222748821
658,1,0.000425711071356139,0.999574288928644
659,0,0.999633238363768,0.000366761636231828
660,0,0.999993599394038,6.40060596224675e-06
661,0,1,2.33320562426683e-16
662,0,0.999998706201141,1.29379885857008e-06
663,0,0.99999998406946,1.59305395733925e-08
664,0,1,2.22044604925033e-16
665,0,0.999808331247812,0.000191668752188217
666,0,0.999999985320171,1.4679829251822e-08
667,1,0.117619435144104,0.882380564855896
668,0,1,2.22044604925033e-16
669,1,0.0199135649958539,0.980086435004146
670,0,1,2.22044604925033e-16
671,0,0.999999894146303,1.0585369746346e-07
672,0,0.999465976971533,0.000534023028466707
673,1,0.299040476198653,0.700959523801347
674,0,1,2.22044604925033e-16
675,0,0.999999999368993,6.31006771574286e-10
676,0,1,2.22044604925033e-16
677,0,0.988129946779319,0.0118700532206814
678,1,0.0344273894689953,0.965572610531005
679,0,0.999999999999997,3.18085066065255e-15
680,0,0.999999999995035,4.96529201244264e-12
681,0,0.999999999983806,1.6194008197194e-11
682,0,0.52548662380728,0.47451337619272
683,0,0.999999999999975,2.4619842128963e-14
684,0,0.999999999999965,3.50269590332614e-14
685,0,1,2.22044604925033e-16
