,Predicted_RetailPrice
380,-230088.7659
381,-492422.6234
382,-493923.3808
383,-246423.8688
384,-205199.2638
385,-738796.4335
386,370930.8423
387,678289.7755
388,1436770.056
389,761827.9832
390,1478479.775
391,1481593.921
392,1444186.547
393,672405.8797
394,-249179.2956
395,-238313.7022
396,-317841.0413
397,338338.3249
398,340807.8374
399,-236459.7371
400,340967.5886
401,1007290.06
402,985290.1959
403,113900.8701
404,196752.234
405,597849.6286
406,814046.9836
407,-38910.222
408,88547.94858
409,197668.9636
410,644434.7797
411,158138.9402
412,31535.56869
413,277434.4954
414,-377931.8459
415,-372037.2194
416,-753231.4742
417,-786625.5952
418,-768269.9024
419,-289142.2937
420,-297170.6355
421,-174164.6954
422,-149991.4063
423,-171870.4425
424,-170973.4177
425,-187095.2023
426,-91268.73947
427,-10440.32678
428,-639502.4619
429,-887740.7081
430,-867916.3031
431,-875052.7036
432,-314683.7301
433,-309781.3896
434,-417713.7103
435,-135120.7301
436,288283.653
437,282448.0424
438,-110921.3117
439,200247.8551
440,294490.884
441,-52388.6183
442,-784944.5128
443,-886897.066
444,-255099.9648
445,-314690.4868
446,-881480.2084
447,-320845.3156
448,-269707.8343
449,764664.3321
450,714408.1328
451,-566500.1185
452,810135.4773
453,-449820.4662
454,-431519.2452
455,368141.2414
456,482316.8111
457,302041.3249
458,-552399.8884
459,848641.2779
460,-439867.1042
461,-563525.1978
462,-505277.4563
463,-514615.8279
464,529257.6416
465,846380.7181
466,562143.1347
467,-379795.8187
468,-382971.5806
469,626279.4347
470,-104719.1195
471,-118141.6513
472,-239436.695
473,-105478.7139
474,-206868.395
475,-190383.039
476,-168427.2938
477,351155.5854
478,-344225.4113
479,90077.79104
480,-383509.2043
481,324778.5582
482,-276182.8717
483,-194903.6177
484,696045.6952
485,143356.4665
486,1186428.175
487,480864.313
488,-148300.2393
489,-212433.3037
490,702566.3787
491,-251915.7408
492,693986.0384
493,1036888.449
494,-218755.2003
495,-232320.1135
496,1133111.435
497,467982.0649
498,582049.7889
499,-130157.2665
500,384413.031
501,378300.1256
502,-722574.1711
503,208233.966
504,358575.366
505,86732.73579
506,-352705.2355
507,-230377.0304
508,-792410.7456
509,-1007795.434
510,247452.4188
511,-415980.4092
512,-392314.5421
513,-233363.8688
514,-122923.2308
515,1130311.147
516,331251.2479
517,-310393.9807
518,133207.4409
519,-993040.9021
520,1503573.621
521,754421.3853
522,583928.9039
523,667211.5942
524,468524.4101
525,662872.441
526,157251.9297
527,753504.9674
528,180950.9074
529,190977.2228
530,632766.8798
531,-282628.9877
532,806384.2435
533,154644.8592
534,-1144206.366
535,-1080700.574
536,-1648255.632
537,-1581902.422
538,123324.7292
539,-365594.9125
540,-1674337.198
541,-271829.1075
542,80127.07276
543,-264139.8431
544,-213091.4304
545,-223246.0567
546,806517.2394
547,93215.85386
548,192579.9588
549,-90995.61333
550,-169601.9212
551,-328998.9313
552,-245098.9408
553,-187152.3488
554,-305357.7587
555,424020.8798
556,-311145.5366
557,372154.5575
558,491031.7684
559,323335.3006
560,76746.03699
561,-427349.6672
562,-382470.2398
563,257982.0123
564,360985.3499
565,-674498.9809
566,468841.5861
567,29868.10956
568,-602889.0291
569,30599.02724
570,-92026.35942
571,239862.8135
572,-303220.1941
573,-734470.129
574,819390.7072
575,-223072.6913
576,-874399.3616
577,-714194.9035
578,886050.4257
579,192822.2189
580,614877.328
581,669218.2159
582,-59349.43806
583,-401109.8437
584,-245869.817
585,-125257.4537
586,-286023.8011
587,899613.6518
588,471218.6352
589,872425.5045
590,-615810.5889
591,-1053666.36
592,-1712787.512
593,427799.2987
594,482949.3341
595,637578.8473
596,-294650.4279
597,191129.2035
598,845184.2291
599,639398.3446
600,645762.8204
601,199706.332
602,125085.3743
603,199239.1634
604,194170.804
605,100741.5658
606,27821.3394
607,-413034.8931
608,-1190215.402
609,365370.5522
610,-427342.0829
611,183546.8443
612,-320855.1332
613,119966.9036
614,-198825.3983
615,176375.8504
616,-298052.4812
617,197550.8483
618,-318682.1963
619,-309255.2173
620,180340.3752
621,139320.1017
622,160898.2729
623,-317612.9432
624,-887740.7081
625,-681818.2913
626,-384782.4687
627,-695996.4891
628,-756323.8497
629,-1113195.305
630,-671874.8839
631,-1091614.719
632,-119075.4402
633,903590.1874
634,683938.0759
635,486381.022
636,478705.3831
637,506780.0717
638,-1687104.949
639,-1044767.135
640,18790.15653
641,1269990.466
642,694483.8695
643,1242689.193
644,-40693.0644
645,-46200.1452
646,405481.0524
647,454605.8931
648,811862.0773
649,589579.481
650,177460.7025
651,1215098.476
652,220847.3421
653,158603.8229
654,155097.8798
655,1042626.803
656,-397149.6188
657,-105960.6252
658,-409997.999
659,-170417.4648
660,-530169.4646
661,-249234.8653
662,560652.8643
663,215743.6109
664,856178.4538
665,-88325.10373
666,812516.4761
667,-36510.83361
668,669840.9057
669,-62323.18856
670,318222.2021
671,192322.5264
672,-161364.175
673,-294056.1127
674,-96435.07641
675,491378.816
676,-526288.903
677,111750.5528
678,-546554.1072
679,14336.39623
680,552841.9393
681,-140600.4206
682,295362.8655
683,-564955.2103
684,-425308.6736
685,-273369.5117
686,285955.5036
687,771905.9485
688,284300.5379
689,68839.51223
690,-466924.1192
691,532737.2891
692,249336.6563
693,-334015.7215
694,476685.4219
695,-35507.87824
696,-290189.4305
697,-222082.3746
698,-561802.1676
699,513346.5478
700,-555708.6775
701,811588.4674
702,244301.2199
703,-212443.1545
704,-393029.5126
705,-345308.1104
706,473693.5681
707,269417.3103
708,351980.3098
709,-640028.7715
710,-248342.7655
711,499241.232
712,576098.9738
713,-551759.9181
714,-129436.7835
715,807291.9038
716,853287.0894
717,331497.6348
718,-186257.4099
719,351970.4382
720,347248.6497
721,346471.2799
722,-195832.7252
723,606546.7898
724,-111134.2643
725,-134119.2041
726,-258620.8594
727,510733.1145
728,-194091.0787
729,622013.0261
730,-193444.7554
731,-327911.037
732,-261147.4991
733,820459.2136
734,1040733.522
735,976195.9349
736,87305.47281
737,-290582.5481
738,154737.7263
739,997462.9608
740,-426332.3173
741,-434571.0713
742,-864539.2376
743,-176086.8781
744,-378110.3893
745,-320253.8951
746,289935.1017
747,-397452.8329
748,-442363.8368
749,-177129.8089
750,-190237.1767
751,-415990.3708
752,-116135.7302
753,-409463.8576
754,292614.0235
755,797412.1018
756,833575.2297
757,263777.9287
758,-376065.8617
759,847365.4921
760,-377128.8146
761,-375122.3431
762,850293.0166
763,-545733.9827
764,-353169.574
765,-249663.2664
766,299513.9623
767,-378481.8144
768,-346251.7038
769,-124072.2954
770,-90544.03619
771,642246.2683
772,459154.912
773,-190493.7646
774,-240585.3305
775,-262646.5388
776,1143780.484
777,-758841.8084
778,-892273.3952
779,-119448.2316
780,-118525.3558
781,-288549.9418
782,628190.5533
783,315553.6813
784,1178086.323
785,712341.2638
786,596824.0785
787,380449.9462
788,1005418.092
789,132065.3845
790,26994.25682
791,-1059644.754
792,-1047010.822
793,63084.48706
794,87822.05028
795,-227286.3923
796,-346289.0237
797,-156635.5902
798,-233556.0226
799,-326850.6862
800,-342601.2906
801,-269948.6056
802,-134696.4911
803,578237.9049
804,848561.4119
