,Predicted_censored,CensoredProbability,NonCensoredProbability
176,0,0.580898330308224,0.419101669691775
177,0,0.729265953592608,0.270734046407392
178,0,0.814348994987922,0.185651005012078
179,1,0.0666143784526326,0.933385621547367
180,0,0.545469567416946,0.454530432583054
181,0,0.763552274852953,0.236447725147047
182,0,0.783794485351017,0.216205514648983
183,0,0.813022421479623,0.186977578520377
184,0,0.803711458755368,0.196288541244632
185,0,0.750992709531927,0.249007290468073
186,0,0.742446557550418,0.257553442449582
187,1,0.491791462488272,0.508208537511728
188,0,0.767804029119556,0.232195970880444
189,0,0.535530564787539,0.464469435212461
190,1,-0.108222267729816,1.10822226772982
191,0,0.734802161161829,0.265197838838171
192,0,0.714042867931699,0.285957132068301
193,1,0.350401045202022,0.649598954797978
194,0,0.690303578198281,0.309696421801719
195,0,0.690946681916618,0.309053318083382
196,0,0.78341489475288,0.21658510524712
197,0,0.580368294088794,0.419631705911206
198,0,0.623458034426223,0.376541965573777
199,1,0.383843575001985,0.616156424998015
200,0,0.520056117921955,0.479943882078045
201,0,0.760279739675285,0.239720260324715
202,0,0.827153913136853,0.172846086863147
203,0,0.801389164555195,0.198610835444805
204,1,0.375061834248075,0.624938165751925
205,0,0.602686437921649,0.397313562078351
206,0,0.568619595413744,0.431380404586256
207,1,0.0805729139366769,0.919427086063323
208,0,0.740979544340744,0.259020455659256
209,0,0.722909911482479,0.277090088517521
210,1,-0.608039141678416,1.60803914167842
211,0,0.67908902321136,0.32091097678864
212,0,0.771480795748387,0.228519204251613
213,0,0.699069364929055,0.300930635070945
214,1,0.230919810951545,0.769080189048455
215,1,0.307696178191129,0.692303821808871
216,0,0.777996436031439,0.222003563968561
217,0,0.602389260432436,0.397610739567564
218,1,0.471093842300225,0.528906157699775
219,1,0.293279515575109,0.706720484424891
220,1,0.48821271963136,0.51178728036864
221,1,0.463615958962399,0.536384041037601
222,0,0.739094693317189,0.260905306682811
223,0,0.791020415490285,0.208979584509715
224,1,0.408862380066288,0.591137619933712
225,0,0.721335119176799,0.278664880823201
226,0,0.775013530582646,0.224986469417354
227,1,-0.15838268377617,1.15838268377617
228,1,-0.189364343913165,1.18936434391316
229,0,0.543768251481016,0.456231748518984
230,0,0.614033108440152,0.385966891559848
231,0,0.57812802984818,0.42187197015182
232,0,0.618583584803802,0.381416415196198
233,1,0.428959040426181,0.571040959573819
234,0,0.536717002398375,0.463282997601625
235,1,0.473645636792939,0.526354363207061
236,0,0.785045941835872,0.214954058164128
237,1,0.437035060057421,0.562964939942579
238,0,0.512896478769947,0.487103521230053
239,0,0.6398057815535,0.3601942184465
240,0,0.774574978842337,0.225425021157663
241,0,0.770606769385128,0.229393230614872
242,0,0.714617328330069,0.285382671669931
243,0,0.612041897555801,0.387958102444199
244,1,0.489552422111307,0.510447577888693
245,0,0.736023834558233,0.263976165441767
246,0,0.587271810903155,0.412728189096845
247,0,0.734059240833193,0.265940759166807
248,1,0.365893181415854,0.634106818584146
249,0,0.681177704049037,0.318822295950963
250,0,0.683661269630909,0.31633873036909
251,0,0.712118672762246,0.287881327237754
252,0,0.639813174962442,0.360186825037558
253,0,0.649176201071915,0.350823798928085
254,0,0.509572954238593,0.490427045761407
255,0,0.635916829588555,0.364083170411445
256,1,0.47679120998242,0.52320879001758
257,1,0.493497367088647,0.506502632911353
258,1,0.483339080667748,0.516660919332252
259,0,0.613958791431205,0.386041208568795
260,1,0.423269552838381,0.576730447161619
261,0,0.719779037521176,0.280220962478824
262,1,0.140271606720557,0.859728393279443
263,0,0.725984302265697,0.274015697734303
264,0,0.691391313045877,0.308608686954123
265,0,0.60451452525337,0.39548547474663
266,0,0.721122067963954,0.278877932036046
267,1,0.278819448914894,0.721180551085106
268,0,0.575471802830169,0.424528197169831
269,0,0.703040469038912,0.296959530961088
270,1,0.43768203877596,0.56231796122404
271,0,0.769629419733897,0.230370580266103
272,0,0.808774973208483,0.191225026791517
273,0,0.528279187577576,0.471720812422424
274,0,0.770871653426772,0.229128346573228
275,0,0.782375022544158,0.217624977455842
276,0,0.706349633214115,0.293650366785885
277,0,0.704787797961232,0.295212202038768
278,0,0.84234666171059,0.15765333828941
279,0,0.733251692899231,0.266748307100769
280,0,0.686363288533349,0.313636711466651
281,0,0.726627328396812,0.273372671603188
282,0,0.760070161471262,0.239929838528738
283,0,0.74295879196624,0.25704120803376
284,0,0.575963693213496,0.424036306786504
285,0,0.816987154504135,0.183012845495865
286,0,0.806612321488519,0.193387678511481
287,0,0.737423774224827,0.262576225775173
288,1,0.466202789037924,0.533797210962076
289,0,0.730629921015844,0.269370078984156
290,0,0.71954109367096,0.28045890632904
291,0,0.801172049215727,0.198827950784273
292,0,0.747022321147653,0.252977678852347
293,0,0.779380959722459,0.220619040277541
294,0,0.764702533247882,0.235297466752118
295,0,0.685052686946327,0.314947313053673
296,1,0.12549706543359,0.87450293456641
297,0,0.628652350136517,0.371347649863483
298,0,0.748702098550364,0.251297901449636
299,0,0.794986117726801,0.205013882273199
300,0,0.695010998091738,0.304989001908262
301,0,0.700263280987601,0.299736719012399
302,0,0.71173365312206,0.28826634687794
303,0,0.600790241930068,0.399209758069932
304,0,0.734503377878213,0.265496622121787
305,0,0.538101674898181,0.461898325101819
306,0,0.684708349591537,0.315291650408463
307,0,0.762680612719722,0.237319387280278
308,0,0.553581197572799,0.446418802427201
309,1,0.490030435447779,0.509969564552221
310,1,0.125178724361641,0.874821275638359
311,0,0.753422764963497,0.246577235036503
312,0,0.690375306843456,0.309624693156544
313,1,0.467213938502113,0.532786061497887
314,0,0.527843689222339,0.472156310777661
315,0,0.595386058552446,0.404613941447554
316,0,0.536579574449168,0.463420425550832
317,0,0.665116802420301,0.334883197579699
318,1,0.476300067540489,0.523699932459511
319,0,0.837514046172686,0.162485953827314
320,0,0.568187897192559,0.431812102807441
321,0,0.544045845397174,0.455954154602826
322,1,0.374891310321851,0.625108689678149
323,0,0.679369656155376,0.320630343844624
324,0,0.663188813734302,0.336811186265698
325,0,0.640680444152801,0.359319555847199
326,1,0.466564943571468,0.533435056428532
327,1,0.417792850090336,0.582207149909664
328,0,0.726186470721032,0.273813529278968
329,1,0.416961717273009,0.583038282726991
330,0,0.743020487825394,0.256979512174606
331,1,-0.145217316815562,1.14521731681556
332,0,0.596857097790543,0.403142902209457
333,0,0.630420943837658,0.369579056162342
334,0,0.572376478883707,0.427623521116293
335,1,0.47728511734829,0.52271488265171
336,1,0.238207291683969,0.761792708316031
337,0,0.712676055937603,0.287323944062397
338,0,0.807193520961479,0.192806479038521
339,1,0.446463726021757,0.553536273978243
340,1,0.3893163251303,0.6106836748697
341,0,0.808473660058844,0.191526339941156
342,0,0.694672923997143,0.305327076002858
343,1,0.437332825381139,0.562667174618861
344,0,0.731006812694144,0.268993187305856
345,1,0.32991164359729,0.67008835640271
346,0,0.513280658201309,0.486719341798691
347,0,0.711967714672407,0.288032285327593
348,1,0.40042215392709,0.59957784607291
349,0,0.502429712072401,0.497570287927599
350,0,0.665578413512613,0.334421586487387
351,1,0.38835655623019,0.61164344376981
352,0,0.688951528885177,0.311048471114823
353,1,0.463054886846247,0.536945113153753
354,0,0.518335388775637,0.481664611224363
355,1,0.47403703885248,0.52596296114752
356,0,0.561674139028504,0.438325860971496
357,0,0.710421365350157,0.289578634649843
358,0,0.842350006865629,0.157649993134371
359,0,0.728196113781948,0.271803886218052
360,1,0.3597812871427,0.6402187128573
361,0,0.568192460909343,0.431807539090657
362,0,0.734299891507277,0.265700108492723
363,0,0.797178322163491,0.202821677836509
364,0,0.726563855089856,0.273436144910144
365,0,0.638202324228908,0.361797675771092
366,0,0.679938619779653,0.320061380220347
367,0,0.684003878019821,0.315996121980179
368,0,0.720255707183495,0.279744292816505
369,0,0.664743147701185,0.335256852298815
370,0,0.788363384771628,0.211636615228372
371,0,0.781925446269105,0.218074553730895
372,1,0.317805199831677,0.682194800168323
373,1,0.348055607025644,0.651944392974356
374,1,0.487465508967386,0.512534491032614
375,0,0.747461017017867,0.252538982982133
376,0,0.797927098714917,0.202072901285083
377,0,0.765278304716486,0.234721695283514
378,0,0.771043225719606,0.228956774280394
379,1,0.492629236720727,0.507370763279273
380,1,0.336198589625099,0.663801410374901
381,0,0.750737054363944,0.249262945636056
382,1,0.334217717566069,0.665782282433931
383,0,0.75000360520595,0.24999639479405
384,1,0.297583017784111,0.702416982215889
385,0,0.778503316934577,0.221496683065423
386,0,0.770909231354711,0.229090768645288
387,0,0.54607645501291,0.45392354498709
388,0,0.650883527395072,0.349116472604928
389,0,0.547915602128164,0.452084397871836
390,1,0.33523159623689,0.66476840376311
391,0,0.779075408873348,0.220924591126652
392,0,0.693612156708293,0.306387843291707
393,0,0.508388392557703,0.491611607442297
394,0,0.729373094371257,0.270626905628743
395,1,0.484806000773591,0.515193999226409
396,0,0.555747636627349,0.444252363372651
397,0,0.71384964015834,0.28615035984166
398,0,0.653680624513806,0.346319375486194
399,0,0.62038185727665,0.37961814272335
400,0,0.667356740365271,0.332643259634729
401,1,0.440482247829294,0.559517752170706
402,0,0.693476111671353,0.306523888328647
403,0,0.724471562846908,0.275528437153092
404,0,0.739195944869318,0.260804055130682
405,0,0.817612288968641,0.182387711031359
406,0,0.530550553760485,0.469449446239515
407,0,0.573133094199467,0.426866905800533
408,0,0.77527971758044,0.22472028241956
409,0,0.734504950366332,0.265495049633668
410,0,0.67710576602672,0.32289423397328
411,0,0.530021465512844,0.469978534487156
412,1,0.454608279208741,0.545391720791259
413,0,0.716318745063991,0.283681254936009
414,0,0.670446682135349,0.329553317864651
415,0,0.796967965475276,0.203032034524724
416,1,0.480620152322868,0.519379847677132
417,0,0.652395097828517,0.347604902171483
418,0,0.662969012214768,0.337030987785232
419,0,0.752947621260438,0.247052378739562
420,0,0.662682008615088,0.337317991384912
421,1,0.291380945742575,0.708619054257425
422,1,0.429606525478363,0.570393474521637
423,0,0.607655472435016,0.392344527564983
424,1,0.453830559816146,0.546169440183854
425,0,0.591505497664079,0.408494502335921
426,0,0.756405704316071,0.243594295683929
427,0,0.566321331334966,0.433678668665034
428,1,0.483953689428273,0.516046310571727
429,0,0.763370296304667,0.236629703695333
430,0,0.714044939366507,0.285955060633493
431,1,0.388769554676485,0.611230445323515
432,0,0.748715251204658,0.251284748795342
433,0,0.792350941187061,0.207649058812939
434,0,0.795011402241665,0.204988597758335
435,1,0.189626606767393,0.810373393232607
436,0,0.555570878925622,0.444429121074379
437,1,0.453414437025685,0.546585562974315
438,1,0.419205824368463,0.580794175631537
439,1,0.423752380612778,0.576247619387222
440,1,0.232563965671998,0.767436034328002
441,1,0.365623498037291,0.634376501962709
442,0,0.692525645951588,0.307474354048411
443,1,0.353032596357695,0.646967403642305
444,0,0.720605418249795,0.279394581750206
445,0,0.681629234224708,0.318370765775292
446,0,0.694608865821546,0.305391134178454
447,1,0.34757725853487,0.65242274146513
448,1,0.217968208674659,0.782031791325341
449,1,0.30364431849452,0.69635568150548
450,1,0.16858645815506,0.83141354184494
451,0,0.729518794784679,0.270481205215321
452,1,0.183783486635226,0.816216513364774
453,0,0.554807370464486,0.445192629535514
454,0,0.797590066276844,0.202409933723156
455,1,0.49211265177761,0.50788734822239
456,0,0.824485255756384,0.175514744243616
457,0,0.532941081773081,0.467058918226919
458,0,0.627994426981801,0.372005573018199
459,0,0.543511411626258,0.456488588373742
460,0,0.773985843686398,0.226014156313602
461,0,0.849012732488481,0.150987267511519
462,1,0.38962044837342,0.61037955162658
463,0,0.696193307929789,0.303806692070211
464,1,0.460728142798974,0.539271857201026
465,1,0.139844718442446,0.860155281557554
466,1,0.355777224516135,0.644222775483865
467,0,0.730591319284368,0.269408680715632
468,0,0.810398635382992,0.189601364617008
469,0,0.722406725692318,0.277593274307682
470,0,0.766892854571082,0.233107145428918
471,0,0.802095255186459,0.197904744813541
472,0,0.698545294405309,0.301454705594691
473,1,0.43223683140896,0.56776316859104
474,0,0.796585252417113,0.203414747582887
475,0,0.761574960648359,0.238425039351641
476,0,0.786373236080643,0.213626763919357
477,0,0.688305555795893,0.311694444204107
478,0,0.731774810593929,0.268225189406071
479,0,0.756853823061132,0.243146176938868
480,0,0.769411834573636,0.230588165426364
481,0,0.677712600869584,0.322287399130416
482,0,0.75679779273796,0.24320220726204
483,0,0.71619404708853,0.28380595291147
484,0,0.561142507753363,0.438857492246637
485,0,0.678238820686243,0.321761179313757
486,1,0.242294264972515,0.757705735027485
487,0,0.786282880741781,0.213717119258219
488,0,0.6893680207191,0.3106319792809
489,0,0.795190070460465,0.204809929539535
490,0,0.728933708898702,0.271066291101298
491,0,0.604875067144979,0.395124932855021
492,0,0.570454257735103,0.429545742264897
493,1,0.499385771450495,0.500614228549505
494,0,0.649918330745218,0.350081669254782
495,0,0.807552902619924,0.192447097380076
496,1,0.438325150863248,0.561674849136752
497,0,0.665336186635665,0.334663813364335
498,0,0.803474136695556,0.196525863304444
499,1,0.486836968779198,0.513163031220802
500,0,0.693452932189825,0.306547067810175
501,0,0.547477857936163,0.452522142063837
502,1,0.301893651753902,0.698106348246098
503,0,0.794540313526755,0.205459686473245
504,0,0.830484550930885,0.169515449069115
505,0,0.51567686884946,0.48432313115054
506,1,0.332098744126774,0.667901255873226
507,0,0.739978453554812,0.260021546445188
508,1,0.416132387051798,0.583867612948202
509,0,0.794460039868186,0.205539960131814
510,0,0.502175075648258,0.497824924351742
511,0,0.598053593097782,0.401946406902218
512,1,0.490565120647245,0.509434879352755
513,1,0.439839824423051,0.560160175576949
514,1,-0.0708855594950231,1.07088555949502
515,1,0.17123614412287,0.82876385587713
516,0,0.65798895998316,0.34201104001684
517,1,0.0482457557726015,0.951754244227399
518,0,0.649394294917521,0.350605705082479
519,0,0.7724511354491,0.2275488645509
520,0,0.678786743141831,0.321213256858169
521,0,0.507436218673108,0.492563781326892
522,0,0.794919420913601,0.205080579086399
523,0,0.657866072385509,0.342133927614491
524,0,0.73196586655968,0.26803413344032
525,1,0.41165547151353,0.58834452848647
526,0,0.697463497751777,0.302536502248223
527,0,0.813848275728682,0.186151724271318
528,0,0.614399335072862,0.385600664927138
529,0,0.582334218574706,0.417665781425294
530,1,0.168445146650964,0.831554853349036
531,1,0.323881690933924,0.676118309066076
532,0,0.636235489861516,0.363764510138484
533,1,0.267135824876217,0.732864175123783
534,0,0.734737224304784,0.265262775695216
535,1,-0.00976124734907446,1.00976124734907
536,0,0.508976948777385,0.491023051222615
537,1,0.430085138015316,0.569914861984684
538,0,0.553027348342693,0.446972651657307
539,0,0.602787105484782,0.397212894515218
540,0,0.713178221462331,0.286821778537669
541,0,0.575188410970382,0.424811589029618
542,1,0.385633594715173,0.614366405284827
543,0,0.649672568797031,0.350327431202969
544,0,0.54961443114461,0.45038556885539
545,1,0.474033004127466,0.525966995872534
546,0,0.521315077037003,0.478684922962997
547,1,0.494162953292886,0.505837046707114
548,0,0.637449403970827,0.362550596029173
549,0,0.506000180876324,0.493999819123676
550,1,-0.289092137914545,1.28909213791455
551,1,-0.153235842004249,1.15323584200425
552,0,0.679897425415196,0.320102574584804
553,0,0.693163880158457,0.306836119841543
554,0,0.505767505262579,0.494232494737421
555,1,-0.095347851001224,1.09534785100122
556,1,-0.415094886298092,1.41509488629809
557,1,0.00218079013121675,0.997819209868783
558,1,-0.140256124378279,1.14025612437828
559,1,0.417802997123882,0.582197002876118
560,1,0.210060204268165,0.789939795731835
561,0,0.73484534893621,0.26515465106379
562,1,0.396699552501775,0.603300447498225
563,1,0.328348671110515,0.671651328889485
564,0,0.769908047767788,0.230091952232212
565,0,0.591020574428067,0.408979425571933
566,0,0.554956478502912,0.445043521497088
567,1,0.211938212517891,0.788061787482109
568,0,0.690589465253444,0.309410534746556
569,1,0.152707134718836,0.847292865281164
570,1,0.487033256756702,0.512966743243298
571,0,0.745503035199416,0.254496964800584
572,0,0.729089902902913,0.270910097097087
573,0,0.760282177676528,0.239717822323472
574,0,0.610607785656037,0.389392214343963
575,0,0.596497023632304,0.403502976367696
576,0,0.811027793554886,0.188972206445114
577,0,0.635054978638322,0.364945021361678
578,1,0.285731878295486,0.714268121704514
579,0,0.644248849201418,0.355751150798582
580,1,0.310006791889258,0.689993208110742
581,1,0.422026846547815,0.577973153452185
582,1,0.146217335759689,0.853782664240311
583,0,0.720385067280283,0.279614932719717
584,0,0.808831157522348,0.191168842477652
585,0,0.701712098645766,0.298287901354234
586,1,0.48240338735954,0.51759661264046
587,0,0.762360015138135,0.237639984861865
588,1,0.163847237836264,0.836152762163736
589,0,0.682678700783107,0.317321299216893
590,0,0.618680461976584,0.381319538023416
591,1,0.254964129389137,0.745035870610863
592,0,0.762290068075089,0.237709931924911
593,0,0.674318042001267,0.325681957998733
594,0,0.608656541581776,0.391343458418224
595,0,0.615276776071034,0.384723223928965
596,0,0.540061293674617,0.459938706325383
597,0,0.565697260844789,0.434302739155211
598,0,0.53122506465671,0.46877493534329
599,0,0.74249038462017,0.257509615379829
600,1,0.255526480634076,0.744473519365924
601,0,0.510088435707135,0.489911564292865
602,1,0.475105399534201,0.524894600465799
603,1,0.316176564710508,0.683823435289492
604,0,0.618704932033923,0.381295067966077
605,0,0.655449940238236,0.344550059761764
606,1,0.418683135852306,0.581316864147694
607,0,0.633164918302308,0.366835081697692
608,0,0.507616627165375,0.492383372834625
609,0,0.66212860343998,0.33787139656002
610,1,0.115897328641422,0.884102671358578
611,0,0.564697737927888,0.435302262072112
612,1,0.362681089914783,0.637318910085217
613,1,0.25763678793311,0.74236321206689
614,0,0.539129179125591,0.460870820874409
615,0,0.700565180613867,0.299434819386133
616,0,0.505372361380362,0.494627638619638
617,0,0.548297257374672,0.451702742625328
618,1,0.270795258061427,0.729204741938573
619,1,0.423521614510986,0.576478385489014
620,1,0.464307223056697,0.535692776943303
621,1,0.484454846157053,0.515545153842947
622,1,0.417259062785576,0.582740937214424
623,1,0.449207288293681,0.550792711706319
624,0,0.661554743500192,0.338445256499808
625,1,0.409051354584109,0.590948645415891
626,1,0.250058508126724,0.749941491873276
627,0,0.532884209677721,0.467115790322279
628,1,0.251192162901674,0.748807837098326
629,0,0.75543386306756,0.24456613693244
630,0,0.755387277063796,0.244612722936204
631,0,0.813692205697834,0.186307794302166
632,0,0.720131775104596,0.279868224895404
633,1,0.391191341272175,0.608808658727825
634,1,0.447976784853062,0.552023215146938
635,0,0.741050158199789,0.258949841800211
636,0,0.664377563710246,0.335622436289754
637,0,0.7980396520002,0.2019603479998
638,0,0.724717684310944,0.275282315689056
639,0,0.639664662038668,0.360335337961332
640,1,0.0618417886033684,0.938158211396632
641,0,0.54422614028077,0.45577385971923
642,1,-0.128082342009737,1.12808234200974
643,0,0.691638043264027,0.308361956735973
644,0,0.707391639891941,0.292608360108059
645,1,0.270509033216698,0.729490966783302
646,1,0.262043367556912,0.737956632443088
647,0,0.790353268154575,0.209646731845425
648,1,0.45973936149518,0.54026063850482
649,0,0.766494376903326,0.233505623096674
650,0,0.788441354831387,0.211558645168613
651,0,0.557255065739841,0.442744934260159
652,0,0.816354303589169,0.183645696410831
653,0,0.681065960633953,0.318934039366047
654,0,0.731342442375499,0.268657557624501
655,0,0.785131535906921,0.214868464093079
656,0,0.745066726477324,0.254933273522676
657,0,0.733524863347479,0.266475136652521
658,0,0.591006917026241,0.408993082973759
659,0,0.716338659748243,0.283661340251757
660,0,0.781053776481244,0.218946223518756
661,0,0.718552036650117,0.281447963349883
662,0,0.741517277313872,0.258482722686128
663,1,0.122720183645142,0.877279816354858
664,0,0.786033653791626,0.213966346208374
665,0,0.696864739698704,0.303135260301296
666,1,0.285876814515448,0.714123185484552
667,0,0.693704963922893,0.306295036077107
668,0,0.786526610922286,0.213473389077714
669,1,0.316982851880964,0.683017148119036
670,0,0.681992630694757,0.318007369305243
671,0,0.643342753269138,0.356657246730862
672,0,0.644146330102961,0.355853669897039
673,0,0.560543830640226,0.439456169359774
674,0,0.601262519543615,0.398737480456385
675,0,0.61538761453151,0.38461238546849
676,0,0.681456515394915,0.318543484605085
677,0,0.645884324628224,0.354115675371776
678,0,0.609088860090512,0.390911139909489
679,0,0.579447224962212,0.420552775037788
680,0,0.60073326402222,0.39926673597778
681,1,0.366668797343209,0.633331202656791
682,0,0.528949765421133,0.471050234578867
683,1,0.00937080521229261,0.990629194787707
684,0,0.571721166178026,0.428278833821974
685,1,0.42045291850969,0.57954708149031
686,0,0.695466450844484,0.304533549155516
